#{"t_start": 1750064445.986279, "env_id": "my_robotenv-v1"}
r,l,t
48.0,320,2799.867419
101.0,65,2800.087066
84.5,168,2800.676295
-27.0,11,2800.714838
63.0,159,2801.266545
74.5,194,2801.93859
87.5,159,2802.499166
75.5,116,2802.88946
85.0,105,2803.325763
93.0,148,2809.823464
3.5,391,2811.05155
22.5,371,2812.358768
52.5,214,2813.139684
0.5,408,2814.564307
78.0,150,2815.090574
-7.5,440,2822.735603
34.0,306,2823.796811
52.0,216,2824.642346
87.5,96,2824.975469
47.0,251,2825.850752
-33.5,4,2825.868261
94.0,88,2826.145885
23.5,351,2827.382055
82.5,103,2827.753593
16.0,341,2828.958431
43.0,220,2829.742399
-30.5,1,2829.753911
67.5,137,2835.47511
97.5,78,2835.664089
103.0,33,2835.752728
-31.5,2,2835.758733
76.0,156,2836.11874
95.0,127,2836.450079
95.0,96,2836.733419
-33.5,5,2836.764569
102.5,41,2836.874859
30.0,367,2837.898519
86.0,143,2838.302017
81.5,112,2838.623286
59.5,229,2839.347965
84.0,69,2839.536617
82.5,147,2840.050069
100.5,92,2840.308606
-46.0,51,2840.466269
-42.5,40,2840.576998
52.0,213,2846.591215
42.5,316,2847.540864
82.5,130,2847.899364
65.0,160,2848.356321
13.5,354,2849.491271
98.0,70,2849.696479
85.5,102,2850.022525
-35.0,19,2850.116418
73.0,139,2850.804462
40.0,317,2851.899007
84.5,109,2852.208051
96.0,84,2852.463878
-28.0,584,2859.24343
67.0,203,2859.799355
82.0,113,2860.114554
-59.0,92,2860.39219
88.0,115,2860.713867
84.5,123,2861.059895
73.0,147,2861.45426
99.0,36,2861.548926
97.0,86,2861.796385
52.5,229,2862.397534
100.0,37,2862.507807
69.0,204,2863.170161
57.5,252,2863.89296
87.5,91,2869.550116
-41.5,62,2869.739567
60.5,229,2870.381415
64.0,182,2870.869813
20.5,357,2871.909201
101.5,27,2871.974895
-72.0,647,2873.847958
98.0,43,2873.97387
102.0,53,2874.162531
68.0,157,2874.603191
30.5,355,2881.016069
63.0,197,2881.6622
50.5,307,2882.528051
105.0,74,2882.718013
57.0,242,2883.363823
76.5,173,2883.843414
88.0,85,2884.069611
92.5,67,2884.274605
39.0,332,2885.205428
33.0,359,2886.197839
58.0,217,2892.243602
107.5,31,2892.338313
85.5,140,2892.742309
-32.5,17,2892.789156
66.5,145,2893.246133
95.5,77,2893.488329
20.5,315,2894.37034
62.5,235,2895.005736
50.5,268,2895.849669
68.5,196,2896.401548
84.5,170,2896.853123
78.0,150,2897.254045
100.5,84,2897.50656
92.0,57,2897.679291
-32.5,29,2897.776607
-30.5,1,2897.782389
56.5,163,2903.648719
59.0,167,2904.16615
91.0,79,2904.418784
82.5,104,2904.765754
75.5,156,2905.207638
83.5,120,2905.554926
90.0,107,2905.866192
102.0,37,2905.960868
52.5,255,2906.66956
70.5,173,2907.174371
89.5,73,2907.426422
78.0,161,2907.867387
-31.0,2,2907.883084
-41.0,35,2907.962058
67.5,186,2908.540404
36.0,304,2914.84981
85.5,69,2915.055274
36.0,374,2916.138635
80.5,153,2916.569551
68.5,187,2917.073511
92.5,52,2917.231222
102.5,32,2917.32585
93.5,23,2917.388528
49.5,232,2918.003609
53.0,172,2918.555598
99.0,27,2918.634568
32.0,310,2919.503087
70.5,212,2920.083148
94.5,114,2920.430142
102.5,42,2926.082848
93.0,77,2926.34763
95.5,115,2926.647007
31.5,306,2927.499277
70.0,165,2927.98779
103.5,32,2928.066797
86.5,135,2928.454541
50.0,235,2929.117062
86.5,127,2929.480195
108.0,25,2929.553353
57.5,218,2930.163126
46.0,277,2930.945462
96.5,32,2931.040202
82.0,166,2931.497463
33.0,335,2937.894828
-53.0,32,2937.973391
30.0,333,2938.887039
105.0,37,2938.991399
-42.5,41,2939.107786
48.5,236,2939.801238
75.5,138,2940.19559
88.5,157,2940.621466
103.0,73,2940.826447
74.5,99,2941.110376
79.0,111,2941.425668
78.0,113,2941.751469
-42.0,50,2941.880452
81.5,116,2942.196028
36.5,207,2942.762773
84.5,131,2948.544559
55.5,185,2949.065566
34.5,324,2949.992434
57.5,280,2950.780046
60.5,208,2951.378974
58.0,226,2952.008855
-35.0,43,2952.134914
78.5,173,2952.608464
61.5,204,2953.202334
92.0,134,2953.595471
17.5,321,2959.938697
-37.5,15,2959.975959
79.0,161,2960.433478
61.0,158,2960.901219
78.0,148,2961.301104
93.0,76,2961.506464
60.5,203,2962.09808
105.0,58,2962.261719
104.5,46,2962.406051
-46.5,52,2962.54544
84.5,118,2962.923072
48.0,205,2963.585222
103.0,111,2963.881966
-43.0,78,2964.113552
88.0,118,2964.489941
-37.0,10,2964.521583
84.5,89,2964.758208
76.0,136,2965.120657
79.5,118,2965.445605
-35.0,12,2965.484308
-40.5,22,2965.54616
71.0,188,2971.458602
92.5,72,2971.663185
87.0,123,2972.050438
91.5,51,2972.198464
91.5,74,2972.403482
39.0,275,2973.239217
97.0,114,2973.570151
102.5,100,2973.8995
40.0,232,2974.561553
77.0,173,2975.06642
60.5,223,2975.799149
-46.5,30,2975.87764
48.5,258,2976.665684
91.0,113,2977.060153
81.5,132,2982.899362
101.5,28,2982.968323
102.5,53,2983.141781
84.5,135,2983.504312
79.5,114,2983.845837
91.0,102,2984.145482
93.5,89,2984.392097
-34.5,11,2984.413733
20.0,360,2985.422565
-30.5,1,2985.438271
74.0,96,2985.700558
-46.5,26,2985.789357
102.0,73,2985.972919
80.0,139,2986.367757
102.0,46,2986.50932
85.5,69,2986.714314
79.5,103,2987.013846
101.5,44,2987.171542
86.0,109,2987.519127
94.0,112,2987.893365
94.5,104,2988.177037
96.5,46,2988.303426
90.5,121,2994.099522
16.0,385,2995.219007
52.5,212,2995.846957
86.5,51,2996.004581
102.0,96,2996.256839
69.5,235,2996.903046
-47.0,77,2997.138914
66.5,185,2997.611848
102.5,84,2997.842732
79.5,166,2998.300657
73.0,182,2998.810853
106.0,45,2998.952841
87.5,117,2999.299376
75.5,137,2999.662236
87.5,151,3005.45676
-27.5,478,3006.850836
23.5,394,3007.938432
73.0,182,3008.478925
63.5,172,3008.99918
99.0,40,3009.157316
90.5,91,3009.403642
90.5,92,3009.646711
103.5,87,3009.880422
94.5,111,3010.180053
74.5,163,3010.621708
80.0,127,3010.968763
-31.5,3,3010.984482
99.0,103,3016.685304
84.5,89,3016.947397
47.0,292,3017.792777
74.5,187,3018.334883
94.5,88,3018.602269
85.0,131,3018.954816
85.5,151,3019.459147
-37.5,18,3019.506511
92.5,70,3019.711133
95.5,72,3019.913139
99.0,90,3020.181364
77.0,100,3020.465328
107.0,57,3020.638706
65.5,174,3021.237773
13.5,432,3022.528873
62.0,181,3028.603982
42.0,288,3029.413751
33.5,298,3030.276375
75.5,171,3030.797005
57.0,168,3031.302228
74.5,160,3031.753463
-44.0,52,3031.899064
82.5,107,3032.198724
81.0,144,3032.608053
100.5,94,3032.8603
90.5,108,3033.175816
63.5,142,3033.602277
95.0,74,3033.821319
90.0,83,3039.045854
79.0,143,3039.456591
98.5,34,3039.566549
88.5,110,3039.861338
107.0,63,3040.034382
104.5,42,3040.16068
-32.0,4,3040.176306
87.0,159,3040.617853
103.0,32,3040.712279
88.0,122,3041.059114
98.0,57,3041.232439
-34.0,11,3041.279813
40.0,261,3042.003886
51.5,165,3042.502084
64.0,179,3043.042067
-37.5,11,3043.075346
90.5,56,3043.21735
104.0,41,3043.327313
83.0,163,3043.764562
56.0,236,3044.492496
70.5,172,3050.605398
72.0,150,3051.047497
83.5,81,3051.293888
101.5,46,3051.441792
-37.0,31,3051.568085
84.0,76,3051.840844
101.5,51,3051.972792
96.0,82,3052.225109
73.0,174,3052.698783
43.0,244,3053.411413
95.5,77,3053.645389
79.5,121,3054.020902
105.5,48,3054.162685
90.5,101,3054.483192
35.5,300,3055.393551
77.0,147,3055.800942
-47.0,26,3055.88898
81.5,162,3056.352572
79.5,160,3061.221307
101.0,79,3061.490057
98.0,57,3061.648119
44.0,295,3062.462831
107.5,33,3062.572739
89.5,55,3062.740477
68.5,179,3063.283124
98.5,53,3063.424545
96.0,139,3063.83313
75.0,138,3064.226459
88.0,129,3064.589188
61.5,146,3065.002212
-30.5,1,3065.002212
103.0,81,3065.246352
87.5,110,3065.567725
94.5,77,3065.795411
65.0,135,3066.211307
59.5,255,3066.952642
83.0,144,3072.906165
98.0,75,3073.12716
43.0,260,3073.849015
105.5,54,3073.97491
89.0,102,3074.262497
88.0,124,3074.608729
103.5,24,3074.687375
79.0,108,3075.002452
76.0,87,3075.348859
97.5,132,3075.726354
82.5,110,3076.054995
98.5,44,3076.181496
11.0,407,3077.301728
106.5,49,3077.427674
63.5,169,3077.944613
65.0,186,3083.866421
104.0,47,3084.002742
82.0,132,3084.370853
84.5,149,3084.843391
92.0,71,3085.017516
39.5,234,3085.679422
86.5,115,3085.992564
105.5,92,3086.261352
-33.0,5,3086.276977
85.5,124,3086.608335
88.5,78,3086.845937
80.5,102,3087.129148
-31.0,2,3087.139153
81.5,122,3087.571133
78.5,113,3087.899633
67.5,162,3088.324879
85.5,129,3088.687652
100.0,65,3088.892892
93.0,64,3089.097774
101.5,59,3089.302777
102.5,31,3089.397436
101.0,54,3089.596556
81.0,120,3095.595986
89.5,78,3095.830487
99.5,62,3096.034872
69.5,167,3096.555231
73.0,148,3096.949126
83.0,153,3097.390573
-33.0,6,3097.406584
85.0,101,3097.699595
88.0,91,3097.957315
101.5,85,3098.20365
-38.0,13,3098.240987
89.0,132,3098.603911
79.5,115,3098.934891
76.5,192,3099.471109
95.0,57,3099.627638
94.0,49,3099.771181
55.5,175,3100.255228
85.0,122,3100.617778
95.0,78,3100.837702
86.0,84,3101.100747
108.5,54,3101.248777
89.0,86,3106.903912
-30.5,3,3106.919563
96.0,67,3107.124699
83.5,110,3107.456675
95.5,50,3107.61369
89.5,107,3107.998202
75.5,172,3108.476107
87.0,96,3108.760293
75.5,180,3109.249866
100.0,54,3109.423528
92.5,112,3109.738147
87.5,134,3110.131699
69.5,123,3110.462914
95.5,88,3110.714837
65.0,146,3111.125226
89.5,108,3111.440784
100.5,63,3111.630409
96.5,85,3111.879563
-30.0,3,3111.889568
90.0,101,3112.163213
-28.5,3,3112.178901
69.0,168,3112.692683
99.5,86,3118.308011
104.5,75,3118.528209
-49.0,24,3118.607231
87.0,92,3118.859906
103.5,48,3119.017614
-31.5,3,3119.043313
84.0,108,3119.364659
-34.5,19,3119.414293
43.0,209,3120.021282
70.5,183,3120.5259
33.0,302,3121.456163
28.0,307,3122.305275
17.5,355,3123.345606
-30.5,9,3123.376862
83.5,94,3123.615922
88.0,118,3123.958684
96.0,43,3124.095052
57.0,177,3130.008753
82.5,113,3130.339376
95.5,68,3130.512901
25.5,329,3131.500243
86.0,121,3131.844534
-0.5,432,3133.00178
-33.5,6,3133.033105
76.0,158,3133.490171
-33.0,21,3133.553524
86.0,128,3133.912851
78.5,142,3134.322886
61.5,190,3134.843598
36.5,312,3141.253864
-51.5,78,3141.506178
95.5,83,3141.751727
77.5,113,3142.056772
95.5,47,3142.198677
92.0,57,3142.339906
-34.0,24,3142.402843
67.5,165,3142.844749
83.0,91,3143.096972
-10.0,429,3144.310085
43.0,293,3145.162139
65.0,165,3145.619888
-33.5,5,3145.644988
80.0,153,3146.071614
61.5,194,3146.638914
-15.0,562,3153.660216
44.5,220,3154.2716
63.5,183,3154.762522
86.0,79,3154.98144
74.5,136,3155.359826
38.0,300,3156.254777
45.0,284,3157.122252
-33.5,4,3157.137955
97.0,23,3157.201285
69.0,179,3157.698692
0.0,397,3164.257741
-32.5,3,3164.273372
62.5,160,3164.699441
74.0,185,3165.235309
107.0,24,3165.314508
40.5,283,3166.114638
75.0,146,3166.539844
104.0,16,3166.587164
40.0,212,3167.23441
90.5,83,3167.471358
51.0,233,3168.131339
63.0,142,3168.509573
72.5,144,3168.903137
92.5,73,3169.124179
98.0,87,3174.794456
94.0,81,3175.046553
100.0,66,3175.25188
82.5,85,3175.48832
8.5,362,3176.503862
102.0,60,3176.667514
86.0,162,3177.110217
98.5,98,3177.393573
90.0,87,3177.615154
33.0,312,3178.478881
67.0,139,3178.857347
-35.5,23,3178.920337
19.0,353,3179.953262
77.5,98,3180.226834
99.0,49,3180.368457
97.0,58,3185.91371
22.5,371,3186.996087
72.0,205,3187.568832
45.0,252,3188.29
90.5,79,3188.511074
89.0,90,3188.763026
88.5,106,3189.078124
-36.0,10,3189.109833
105.0,13,3189.141143
89.0,60,3189.299179
99.5,19,3189.362153
76.5,111,3189.661413
95.0,50,3189.803154
-32.5,3,3189.818658
100.0,62,3189.976167
87.0,86,3190.244559
27.5,309,3191.142984
100.5,70,3191.348681
97.0,98,3191.625002
89.5,98,3197.363849
95.5,91,3197.600161
96.5,92,3197.851264
-30.5,1,3197.851264
96.5,52,3197.992525
92.5,127,3198.339535
71.5,192,3198.875573
65.5,200,3199.453369
81.5,149,3199.867006
75.5,152,3200.309174
69.5,156,3200.782188
47.5,204,3201.365602
63.5,189,3201.88303
47.0,280,3202.655929
42.0,191,3208.576629
79.0,118,3208.923687
91.0,156,3209.459876
85.5,93,3209.712022
89.0,102,3209.994742
79.0,106,3210.294761
-48.5,57,3210.452554
105.5,64,3210.625818
64.0,188,3211.147052
-35.0,15,3211.193986
-35.5,8,3211.225637
-34.0,6,3211.241331
96.0,97,3211.550724
53.0,173,3212.056175
-32.5,3,3212.071806
59.5,235,3212.748716
71.0,196,3213.300619
72.0,145,3213.87639
64.5,212,3220.145145
96.0,33,3220.239429
102.0,86,3220.507506
90.5,70,3220.711996
109.0,39,3220.822645
69.0,170,3221.311711
103.5,15,3221.359034
94.0,70,3221.564044
35.0,264,3222.350677
83.0,101,3222.617845
86.5,146,3223.011563
47.5,227,3223.689599
96.5,80,3223.902723
-41.5,541,3225.407716
81.0,74,3225.628268
81.5,176,3231.542296
54.5,183,3232.100593
38.0,239,3232.851675
103.0,96,3233.173481
102.5,95,3233.451178
52.5,253,3234.178776
82.0,89,3234.430769
82.0,136,3234.809547
-29.0,2,3234.809547
83.5,127,3235.172299
88.5,95,3235.424006
-40.5,18,3235.487038
36.5,231,3236.209388
59.5,187,3236.727848
102.5,35,3236.822386
72.0,146,3237.249564
42.0,235,3243.314972
55.0,180,3243.849016
64.5,175,3244.353349
83.0,117,3244.68383
102.0,23,3244.747173
71.0,117,3245.077764
74.0,203,3245.691897
35.0,302,3246.605957
104.0,79,3246.826066
100.5,56,3246.983684
91.0,108,3247.34072
95.5,78,3247.55186
93.5,97,3247.817451
80.5,107,3248.117563
97.0,66,3248.306521
74.5,131,3248.694698
80.0,171,3254.576677
101.0,37,3254.671346
44.0,244,3255.381049
80.0,81,3255.596424
97.5,71,3255.79673
86.5,96,3256.07004
-31.5,3,3256.085737
106.5,57,3256.227678
89.5,104,3256.511651
98.0,36,3256.637636
106.0,31,3256.716621
85.5,99,3257.000226
98.5,50,3257.141914
67.5,200,3257.710049
105.0,61,3257.882498
98.5,68,3258.071542
70.0,124,3258.40289
97.0,65,3258.602151
-34.5,8,3258.623286
104.5,61,3258.812781
-42.0,16,3258.85998
-3.5,395,3265.441218
95.5,57,3265.620137
77.0,116,3265.976796
81.5,128,3266.339458
92.0,69,3266.544789
85.0,89,3266.796859
80.0,113,3267.09623
94.5,54,3267.254236
101.0,53,3267.411866
101.5,92,3267.695834
86.5,102,3267.994147
79.0,119,3268.325329
97.0,68,3268.514693
105.5,74,3268.798679
97.5,31,3268.877288
79.5,154,3269.317829
57.0,164,3269.784096
85.5,129,3270.150726
98.5,58,3270.323244
72.0,123,3270.670147
-28.5,17,3270.718333
85.0,152,3271.142853
97.5,54,3271.28492
91.5,133,3277.070375
83.5,124,3277.432942
97.5,82,3277.669202
-40.5,33,3277.772863
-27.0,13,3277.799868
99.5,34,3277.909986
90.0,71,3278.098942
80.0,120,3278.477248
98.0,47,3278.621721
102.5,47,3278.761118
31.5,298,3279.76467
107.0,66,3279.951078
-32.0,4,3279.957083
47.5,205,3280.550229
55.5,232,3281.233914
94.0,79,3281.542585
96.0,79,3281.845573
97.5,72,3282.06232
101.0,60,3282.263004
85.5,87,3282.556967
78.5,137,3283.076722
95.0,99,3288.841425
104.0,67,3289.030328
86.0,145,3289.472042
73.0,130,3289.832048
102.5,19,3289.889468
68.5,170,3290.432721
97.0,28,3290.496116
102.0,84,3290.733256
94.0,52,3290.901148
-29.5,1,3290.907181
92.0,71,3291.15917
59.0,205,3291.71174
100.0,25,3291.797261
87.0,135,3292.188799
95.5,80,3292.399596
109.0,32,3292.49392
98.0,76,3292.699529
84.5,91,3292.950891
-40.5,14,3293.01455
80.0,96,3293.266525
52.0,222,3293.891092
107.5,51,3294.023064
87.0,109,3294.354896
85.0,94,3294.601075
57.5,225,3300.652242
73.0,200,3301.204489
95.5,91,3301.456755
103.0,19,3301.504159
93.5,55,3301.693372
88.0,78,3301.939679
28.5,257,3302.648701
74.0,100,3302.922641
17.0,281,3303.787282
-32.5,20,3303.84392
94.5,61,3304.007785
97.0,54,3304.165676
94.0,77,3304.396522
28.0,257,3305.128719
68.5,143,3305.523199
78.5,92,3305.774766
67.5,192,3311.768714
63.0,168,3312.245582
91.5,73,3312.450833
98.5,56,3312.624641
94.0,33,3312.718731
-44.5,21,3312.766168
97.0,91,3313.021078
97.0,76,3313.238687
86.5,109,3313.548089
90.0,97,3313.804315
98.0,77,3314.040457
66.5,191,3314.577816
-31.5,10,3314.625221
-32.5,3,3314.640894
63.0,123,3314.972757
105.5,35,3315.083468
78.0,157,3315.526373
106.0,60,3315.694324
87.0,104,3316.05508
96.0,82,3316.307672
98.5,15,3316.355079
98.5,69,3316.560298
71.5,171,3317.044058
-81.0,102,3322.702938
45.5,225,3323.391072
91.0,79,3323.617558
-39.5,10,3323.649274
28.0,289,3324.466581
102.0,66,3324.71894
2.0,380,3325.899636
89.5,138,3326.293258
96.0,52,3326.444984
79.0,162,3326.924307
101.5,43,3327.065797
78.0,115,3327.381255
-23.0,368,3328.449521
94.5,45,3328.591247
104.5,43,3328.705262
-31.0,2,3328.717772
83.5,94,3334.018944
86.5,116,3334.444917
-55.0,40,3334.570874
79.0,141,3334.966211
94.0,67,3335.171218
109.5,48,3335.297446
-44.5,79,3335.544027
-64.5,58,3335.691323
58.0,213,3336.391202
-32.0,3,3336.397207
79.5,90,3336.66571
44.5,208,3337.352872
51.0,251,3338.239599
99.5,97,3338.570432
90.5,82,3338.95872
94.5,70,3339.210797
63.0,261,3339.998237
100.5,29,3340.140478
98.0,73,3340.350735
99.0,55,3345.957415
66.5,215,3346.55646
81.0,150,3346.997938
83.5,127,3347.401505
-64.5,448,3348.684119
53.5,156,3349.18854
-39.5,11,3349.220235
-15.5,480,3350.573419
103.5,37,3350.683397
108.5,31,3350.762676
94.0,112,3351.093938
102.5,44,3351.220426
93.5,75,3351.425608
28.0,309,3357.98969
99.5,17,3358.053127
83.5,177,3358.558401
86.0,98,3358.826569
59.0,213,3359.505084
94.5,116,3359.842325
89.0,111,3360.156892
82.5,84,3360.4095
100.5,84,3360.645959
89.0,123,3360.99303
87.5,108,3361.324534
1.0,414,3362.513347
90.5,97,3362.810835
64.5,216,3363.489455
76.5,174,3369.394997
37.0,252,3370.118913
83.5,39,3370.213787
43.0,248,3370.89222
50.0,202,3371.444979
9.0,400,3372.543958
104.0,68,3372.732772
104.5,107,3373.032558
-42.5,52,3373.253628
91.5,141,3373.616702
77.5,112,3373.929591
94.0,68,3374.119117
81.0,126,3374.481451
96.0,91,3380.104858
63.5,173,3380.625156
90.0,49,3380.767346
42.0,269,3381.523968
90.0,67,3381.713128
88.5,155,3382.167876
94.5,109,3382.467914
97.0,87,3382.720894
99.0,74,3382.95157
97.5,66,3383.147409
75.5,190,3383.668404
94.0,64,3383.851005
-53.5,26,3383.914071
60.5,146,3384.349502
96.0,88,3384.592059
81.0,150,3385.018626
56.5,202,3385.586736
49.5,292,3392.0348
101.0,75,3392.250228
82.5,115,3392.596924
93.0,104,3392.903246
23.5,263,3393.613771
90.0,84,3393.845709
-5.5,376,3394.918809
97.0,92,3395.170865
100.0,61,3395.344864
14.5,283,3396.129295
99.5,47,3396.271251
-50.5,79,3396.491876
71.0,170,3396.948322
46.5,184,3402.902773
97.0,55,3403.075562
78.0,158,3403.532813
88.0,163,3403.989427
85.0,125,3404.36868
88.0,100,3404.653241
89.5,110,3404.968962
104.0,56,3405.126581
92.0,89,3405.378444
94.5,90,3405.641018
79.0,128,3406.006035
101.5,29,3406.094809
80.0,135,3406.485546
74.5,140,3406.881203
70.0,105,3407.212973
92.5,56,3407.370716
93.0,101,3407.670193
94.5,61,3407.842949
96.5,80,3408.132374
-44.0,34,3408.2271
74.5,169,3408.700902
90.5,82,3414.351875
100.5,80,3414.598406
87.0,73,3414.809266
89.5,71,3415.016356
-32.0,6,3415.030465
99.0,10,3415.062147
84.5,99,3415.377496
95.0,91,3415.613769
41.5,267,3416.36838
92.5,64,3416.558524
102.0,65,3416.732083
76.0,166,3417.190258
-14.5,479,3418.490312
73.0,153,3418.92204
77.0,103,3419.221951
97.0,75,3419.453361
-1.0,430,3426.16669
111.0,35,3426.276843
92.0,88,3426.513136
73.5,139,3426.922728
105.0,26,3427.001869
85.5,132,3427.396379
75.5,144,3427.818916
83.0,78,3428.02391
54.0,231,3428.671105
90.5,110,3428.986849
78.5,141,3429.428122
80.5,117,3429.753932
93.5,72,3429.953981
71.0,185,3430.479951
87.5,121,3430.827194
-51.5,59,3431.001147
98.5,50,3431.159175
38.5,223,3437.250037
-29.5,4,3437.256076
84.0,138,3437.65056
99.5,70,3437.852364
51.5,237,3438.514138
98.5,93,3438.782583
77.5,142,3439.176053
87.5,71,3439.382015
99.0,107,3439.691523
70.5,147,3440.103405
102.5,56,3440.261052
94.5,80,3440.513229
78.5,148,3440.923531
107.5,44,3441.065619
-34.5,9,3441.097312
83.5,107,3441.397357
85.0,94,3441.665284
49.0,246,3442.388068
105.0,28,3442.467216
-42.0,37,3442.57763
88.0,102,3448.289636
-32.0,3,3448.295641
104.5,48,3448.453761
109.0,25,3448.542524
76.5,110,3448.864207
89.0,72,3449.085335
-36.0,13,3449.11706
98.0,82,3449.338096
90.5,108,3449.65515
86.0,72,3449.852462
87.5,87,3450.120712
-45.5,46,3450.247977
-44.0,39,3450.357796
-51.0,42,3450.468268
89.5,69,3450.657118
96.0,64,3450.830904
103.0,62,3451.004858
0.5,363,3452.045303
108.0,61,3452.224735
94.0,83,3452.445438
63.5,196,3452.997856
94.5,70,3453.202764
84.5,102,3453.50228
87.5,86,3453.738654
-11.0,527,3460.622815
89.0,62,3460.790801
101.0,39,3460.90676
63.0,155,3461.414091
89.0,122,3461.727559
79.0,144,3462.140037
53.0,252,3462.824606
100.0,86,3463.077149
50.0,173,3463.550789
69.5,128,3463.895239
104.0,56,3464.053586
12.5,426,3470.685328
-47.0,16,3470.748781
44.0,270,3471.52546
84.0,80,3471.767749
98.0,60,3471.92745
94.5,81,3472.18019
93.5,80,3472.400748
80.5,122,3472.763362
73.0,163,3473.246166
-43.5,21,3473.2992
92.5,72,3473.520104
81.5,116,3473.848961
76.0,142,3474.242872
-32.0,4,3474.258988
100.0,84,3474.511721
70.0,122,3474.874807
1.5,389,3475.959518
58.5,229,3482.006846
19.0,306,3482.875007
50.0,233,3483.537124
101.0,46,3483.678696
46.0,209,3484.260672
97.5,105,3484.545266
28.5,319,3485.460052
107.5,69,3485.664631
72.5,128,3486.147714
85.0,85,3486.393865
90.5,110,3486.699636
89.5,94,3486.999151
95.5,91,3487.252072
51.5,231,3493.341705
98.5,102,3493.616222
93.0,63,3493.79597
49.0,215,3494.41747
105.0,79,3494.648077
-30.5,13,3494.685453
46.5,242,3495.378212
96.5,42,3495.504411
-32.0,3,3495.520071
98.5,43,3495.630524
93.5,102,3495.893569
-37.0,12,3495.915263
58.0,170,3496.40454
-143.0,828,3498.702351
101.5,66,3498.906958
103.0,55,3504.529312
74.0,138,3504.955785
-50.5,612,3506.671563
104.5,76,3506.891977
96.0,33,3506.986357
-29.5,23,3507.049673
72.0,171,3507.5224
105.5,46,3507.649074
-38.5,21,3507.712139
92.0,127,3508.073926
69.0,176,3508.588971
65.5,157,3509.008708
80.5,86,3509.258231
59.0,159,3509.699392
-34.0,6,3509.715051
56.5,174,3510.202832
109.0,33,3515.789594
-31.5,2,3515.799387
-33.0,4,3515.799387
106.0,66,3516.003999
58.0,208,3516.618549
50.5,210,3517.202522
80.0,139,3517.596829
89.0,101,3517.888468
53.5,202,3518.462513
-85.0,724,3520.596816
39.5,272,3521.407079
-28.5,533,3528.369644
98.0,37,3528.495654
74.5,161,3529.0317
93.0,89,3529.300351
30.0,321,3530.33607
103.0,64,3530.503952
93.5,88,3530.778121
-32.5,4,3530.803788
85.5,87,3531.093184
84.5,115,3531.393328
91.5,80,3531.613225
74.0,155,3532.06899
21.0,328,3533.000122
101.5,56,3533.1582
97.5,59,3538.765553
45.5,174,3539.302534
89.5,108,3539.649819
-38.0,11,3539.681182
82.5,92,3539.943831
92.0,37,3540.0487
96.5,81,3540.275627
94.5,66,3540.496772
80.5,123,3540.843186
