#{"t_start": 1750064445.9800642, "env_id": "my_robotenv-v1"}
r,l,t
-37.5,62,4328.770029
-13.0,498,4330.238137
81.5,104,4330.538098
-31.5,12,4330.585507
77.0,117,4330.901305
-30.5,1,4330.901305
97.5,98,4331.185598
98.5,89,4331.422605
45.0,232,4332.0472
73.5,137,4332.473636
92.5,105,4332.773646
101.5,93,4333.04136
63.5,164,4333.507917
58.0,253,4334.173042
78.0,144,4340.032509
103.0,64,4340.222161
17.5,308,4341.090474
75.0,127,4341.45356
102.5,79,4341.674069
84.5,129,4342.058056
98.5,55,4342.206801
98.5,102,4342.50052
94.5,115,4342.806618
106.5,70,4343.011832
100.0,63,4343.201973
94.5,73,4343.401279
85.5,145,4343.81962
96.0,102,4344.118696
76.0,185,4344.702236
91.0,69,4345.004767
108.0,55,4345.265738
-60.5,58,4345.500575
96.0,68,4345.680414
94.0,96,4351.399763
-29.5,3,4351.42177
102.5,23,4351.487024
108.5,28,4351.581688
78.0,161,4352.025988
-30.5,1,4352.025988
92.0,105,4352.31035
108.0,62,4352.499542
58.0,207,4353.115434
101.0,17,4353.162858
92.5,55,4353.320744
-31.5,2,4353.34641
-32.5,19,4353.431067
66.5,134,4353.822693
-75.5,676,4355.726653
86.5,103,4356.010052
100.0,27,4356.089019
86.5,123,4356.423012
71.5,163,4356.878229
58.0,136,4362.68976
-36.0,12,4362.724133
82.0,125,4363.078698
85.0,105,4363.38472
-37.5,5,4363.400799
95.5,100,4363.698641
99.0,75,4363.91658
64.0,130,4364.311832
108.5,64,4364.501597
95.0,66,4364.675216
-51.5,27,4364.754371
-43.5,34,4364.858805
99.0,88,4365.102005
64.0,148,4365.526921
101.0,71,4365.731747
-9.0,402,4366.847287
94.0,74,4367.068723
74.0,136,4367.4574
100.0,57,4367.621578
87.5,124,4367.965468
75.0,132,4368.328821
96.0,88,4373.967145
79.0,137,4374.3773
95.0,41,4374.50359
111.5,39,4374.614009
89.0,89,4374.866762
89.0,82,4375.119321
99.0,46,4375.255575
97.5,32,4375.355717
108.0,34,4375.450112
105.0,25,4375.513629
91.0,93,4375.794519
86.5,137,4376.171941
101.0,55,4376.347784
102.0,5,4376.361354
89.5,73,4376.565716
90.5,54,4376.707683
97.0,72,4376.912922
26.0,234,4377.601118
96.5,74,4377.80915
69.5,90,4378.061338
94.0,71,4378.266591
91.5,50,4378.408731
84.0,152,4378.850087
88.5,94,4379.119298
81.5,90,4379.466211
105.0,65,4379.639771
94.0,75,4379.850779
108.0,54,4385.404813
103.0,32,4385.509211
99.0,48,4385.657469
99.5,85,4385.91907
102.0,70,4386.155764
75.5,124,4386.48735
93.0,86,4386.724743
96.5,58,4386.897647
76.5,176,4387.387743
45.0,189,4387.921741
106.5,67,4388.126951
85.5,116,4388.442599
105.5,41,4388.553251
105.5,15,4388.600632
88.0,113,4388.916482
95.5,52,4389.079775
89.0,76,4389.351166
85.5,98,4389.641155
91.5,102,4389.936368
108.5,44,4390.057145
71.5,123,4390.393725
97.5,82,4390.630308
106.0,46,4390.75689
92.0,74,4390.97779
90.0,96,4396.632984
73.5,96,4396.958228
87.5,89,4397.216513
114.5,57,4397.40614
-29.5,5,4397.4218
86.0,88,4397.674238
99.0,54,4397.826605
-56.0,437,4399.026401
76.0,164,4399.468248
103.5,72,4399.673634
58.0,170,4400.157708
71.0,145,4400.603296
106.5,31,4400.697618
74.0,175,4401.203014
57.5,183,4401.707513
106.5,43,4401.827657
100.0,53,4401.985565
108.5,32,4402.064657
87.0,80,4402.301975
87.5,120,4408.001328
69.5,135,4408.379728
63.5,121,4408.711493
94.0,112,4409.02714
94.0,88,4409.310982
104.5,55,4409.468581
90.5,106,4409.752663
101.5,18,4409.820389
92.5,103,4410.10439
111.0,44,4410.230459
77.0,149,4410.703609
104.0,52,4410.876434
96.5,81,4411.176027
93.0,98,4411.522792
94.5,105,4411.821594
104.0,51,4411.963738
83.5,80,4412.210129
64.0,175,4412.721247
101.5,75,4412.950036
101.0,64,4413.129552
43.5,213,4413.713568
50.5,137,4419.683042
79.0,142,4420.120457
99.0,48,4420.305911
96.0,80,4420.545609
-31.5,3,4420.555994
79.5,111,4420.882608
93.0,75,4421.101948
89.0,77,4421.333891
95.5,51,4421.466186
90.0,99,4421.752088
60.0,122,4422.123046
97.5,52,4422.265142
106.0,39,4422.391141
88.5,61,4422.596452
82.5,102,4422.895727
-37.0,21,4422.959133
92.5,69,4423.179678
102.0,60,4423.353399
-35.5,9,4423.3947
102.5,32,4423.479326
98.5,70,4423.684331
106.0,22,4423.772145
90.5,69,4423.980655
81.0,72,4424.312462
88.5,96,4424.738558
100.5,77,4424.959474
5.5,375,4431.720516
77.0,101,4432.133712
106.0,74,4432.322017
108.5,70,4432.522036
84.5,138,4432.925882
105.5,44,4433.046408
62.0,160,4433.477742
81.0,118,4433.775492
92.5,79,4434.049973
96.5,81,4434.23655
104.5,38,4434.340552
101.5,54,4434.472547
100.5,53,4434.600228
40.5,170,4435.024634
110.5,43,4435.134796
72.0,115,4435.443734
106.5,47,4435.586028
97.0,77,4435.809113
86.0,68,4436.040254
97.0,75,4436.268836
85.5,100,4436.59492
98.0,80,4436.838412
70.0,149,4437.303159
107.0,45,4437.438563
97.5,61,4443.515686
75.0,117,4443.899462
93.5,74,4444.158806
59.0,163,4444.651012
95.5,84,4444.913729
55.5,147,4445.403566
33.5,256,4446.228446
107.0,45,4446.393915
106.0,43,4446.540488
78.0,123,4446.912753
92.5,68,4447.166106
107.0,51,4447.339365
77.0,135,4447.810839
59.5,200,4448.448881
79.0,125,4448.878788
99.0,42,4449.024105
99.5,90,4449.339596
86.5,102,4449.669754
88.0,110,4450.048101
-34.5,7,4450.079779
109.0,57,4455.952073
62.5,180,4456.51328
63.5,191,4457.101005
-51.0,42,4457.23404
67.0,129,4457.682037
94.0,118,4458.08827
93.0,91,4458.401857
-32.0,3,4458.412877
75.0,141,4458.892618
96.0,42,4459.038433
49.5,181,4459.669276
100.5,18,4459.730853
77.0,104,4460.11792
74.0,137,4460.584843
98.0,38,4460.717937
98.5,25,4460.815987
62.0,126,4461.29407
90.5,72,4461.547571
96.0,76,4461.80864
82.0,116,4462.213156
28.5,231,4468.976007
77.0,123,4469.365434
93.5,69,4469.581133
97.5,40,4469.705185
102.5,78,4469.966338
105.5,52,4470.158163
64.0,189,4470.830925
96.5,46,4470.984684
89.5,128,4471.444834
97.5,65,4471.683822
85.5,103,4472.036502
-31.0,3,4472.046013
94.5,86,4472.351552
74.0,110,4472.739323
90.0,92,4473.055737
89.5,83,4473.352369
79.5,142,4473.803934
83.5,137,4474.221025
88.0,121,4474.626984
96.5,53,4474.79378
90.0,84,4475.067133
108.0,25,4475.145694
96.0,59,4475.372036
58.0,224,4482.113955
14.0,313,4483.095961
101.0,51,4483.282875
-39.5,15,4483.329511
94.0,75,4483.688026
40.0,238,4484.705774
-44.0,543,4486.673702
85.5,116,4487.033066
62.5,114,4487.461462
75.5,115,4487.861202
68.0,145,4488.35422
76.0,107,4488.729515
75.0,107,4495.106558
88.0,117,4495.491507
81.0,144,4495.902546
78.5,116,4496.255863
96.0,59,4496.40415
98.0,23,4496.475344
70.5,125,4496.859268
101.5,64,4497.051577
76.5,163,4497.529027
91.5,111,4497.855326
-100.0,609,4499.562358
86.5,66,4499.787964
95.0,36,4499.917986
82.5,80,4500.193025
106.0,57,4500.351413
97.5,71,4500.556172
103.5,46,4500.702736
91.5,65,4500.868184
-29.5,16,4500.915547
95.0,50,4501.079864
87.5,77,4506.731711
-53.5,32,4506.852145
83.5,77,4507.076997
85.5,100,4507.397624
97.0,73,4507.670442
77.0,131,4508.07896
82.0,112,4508.470586
57.5,189,4509.104299
34.5,261,4509.939061
96.0,115,4510.332263
108.5,40,4510.458604
100.5,55,4510.631711
93.0,73,4510.821278
92.0,47,4510.947237
101.5,50,4511.089772
102.0,18,4511.170324
90.0,89,4511.451256
-3.5,408,4512.820195
95.0,107,4513.11336
-39.0,513,4520.241886
82.5,132,4520.611314
71.0,152,4521.034025
-36.0,12,4521.069887
96.5,43,4521.204899
35.0,263,4522.017056
40.5,211,4522.703867
95.5,77,4522.940476
74.5,126,4523.384185
83.0,142,4523.804681
7.5,260,4524.66518
107.0,51,4524.837204
93.5,58,4525.081778
91.5,62,4530.421045
101.0,94,4530.68865
100.5,85,4530.940945
89.5,82,4531.257195
53.5,258,4532.058737
84.5,97,4532.358058
90.5,84,4532.594391
89.5,52,4532.752451
85.0,110,4533.070238
81.0,88,4533.321032
97.0,63,4533.504298
95.5,64,4533.683723
80.5,130,4534.051796
70.5,151,4534.483576
84.5,110,4534.815319
92.5,75,4535.036273
92.5,93,4535.30497
87.5,60,4535.478264
104.0,34,4535.620231
94.0,80,4535.852607
89.5,92,4536.135831
84.5,107,4536.508555
82.0,139,4542.011039
86.5,62,4542.215962
75.5,109,4542.562243
89.0,81,4542.829499
90.0,72,4543.034008
57.0,169,4543.54814
-8.5,256,4544.312541
-30.5,1,4544.312541
90.0,80,4544.558997
100.5,66,4544.75408
90.5,119,4545.17979
93.5,69,4545.40011
101.5,67,4545.605554
94.5,77,4545.839897
40.5,131,4546.217868
86.5,114,4546.58027
86.5,92,4546.879658
71.0,161,4547.384155
86.0,75,4547.636213
-44.0,55,4547.807551
-33.0,13,4547.848287
99.0,93,4553.646744
80.0,82,4553.902145
94.0,52,4554.053965
83.5,150,4554.470372
91.5,95,4554.748492
88.5,106,4555.053492
88.0,113,4555.368786
96.0,93,4555.731324
98.0,66,4556.09272
105.0,74,4556.441672
71.5,166,4556.928132
89.0,71,4557.148958
98.0,78,4557.348332
105.0,57,4557.496025
75.0,78,4557.701366
85.0,85,4557.998763
80.0,104,4558.368666
66.5,172,4559.091769
95.5,42,4559.268114
94.5,109,4559.73102
105.0,63,4560.027364
108.5,55,4560.268816
103.0,63,4560.512422
-46.0,485,4568.137683
86.0,82,4568.402909
88.5,106,4568.885837
85.0,102,4569.336027
93.5,77,4569.757604
104.0,41,4569.965035
56.5,160,4570.554399
55.5,207,4571.392814
104.5,17,4571.478021
61.0,214,4572.20528
101.5,65,4572.434484
90.5,109,4572.823424
104.0,44,4572.996562
66.5,146,4573.411967
93.0,93,4573.756055
32.5,184,4580.397363
88.5,136,4580.98015
89.5,83,4581.257854
80.0,125,4581.629253
86.5,126,4582.123579
77.0,97,4582.489612
93.5,45,4582.693386
98.5,62,4582.897792
-39.5,25,4582.977951
100.0,56,4583.151287
89.0,108,4583.458205
109.0,59,4583.672379
103.5,46,4583.833711
83.0,129,4584.183333
79.5,121,4584.522073
100.5,14,4584.566534
45.5,204,4585.138581
91.5,103,4585.456809
104.5,34,4585.58725
95.0,82,4585.839991
95.0,30,4585.903326
97.0,83,4586.147567
93.5,57,4586.325105
97.5,98,4586.599978
106.0,36,4586.73001
100.0,85,4592.864452
80.5,138,4593.3686
91.5,86,4593.605672
85.5,144,4594.048457
101.0,66,4594.270862
94.5,70,4594.52737
102.5,61,4594.727834
98.0,49,4594.869891
92.0,96,4595.263902
98.5,51,4595.514452
106.0,39,4595.67372
89.0,84,4595.948184
95.0,77,4596.20847
93.0,83,4596.479343
103.0,62,4596.713886
95.5,80,4597.000824
101.0,44,4597.127203
-33.5,5,4597.152881
98.0,49,4597.277693
103.5,27,4597.356078
89.5,77,4597.565747
85.0,78,4597.802552
77.0,136,4598.245797
-32.0,4,4598.261856
79.0,136,4598.723221
94.5,73,4598.935793
78.5,102,4599.237932
98.5,77,4599.471379
95.0,76,4605.199294
74.5,188,4605.813908
-30.5,14,4605.861247
84.0,104,4606.215308
106.0,41,4606.37751
-12.5,376,4607.50374
80.0,102,4607.812912
92.5,105,4608.092724
65.0,167,4608.535471
91.5,76,4608.724741
70.0,151,4609.152649
70.0,119,4609.466544
93.0,67,4609.623636
101.0,41,4609.734424
92.0,86,4609.997349
92.0,91,4610.333675
92.5,78,4610.596517
90.0,73,4610.899588
-29.0,459,4618.560518
97.0,86,4618.85517
87.0,130,4619.332132
84.5,59,4619.534864
-31.0,4,4619.556569
95.5,72,4619.807175
-36.0,10,4619.845715
76.0,149,4620.377917
109.0,70,4620.631289
52.0,139,4621.140199
94.5,70,4621.404949
-29.5,3,4621.416973
106.5,70,4621.664379
-31.5,3,4621.680396
87.0,100,4622.048763
-32.0,3,4622.062273
102.0,14,4622.117377
97.0,52,4622.300768
87.5,93,4622.640573
104.0,36,4622.765543
105.0,47,4622.921094
103.0,37,4623.061334
103.0,47,4623.237794
91.5,96,4623.5894
33.5,260,4624.51982
-30.5,1,4624.52282
103.5,69,4630.900958
94.0,95,4631.146244
104.5,58,4631.29361
91.5,63,4631.457284
84.0,79,4631.668167
83.0,120,4631.981358
77.0,147,4632.391598
84.5,49,4632.544296
-32.5,4,4632.563
-34.0,419,4634.069083
91.5,80,4634.333696
93.0,71,4634.58477
107.0,43,4634.736904
108.0,30,4634.843331
103.5,31,4634.948364
94.0,36,4635.092701
39.5,250,4635.910845
107.0,50,4636.066464
97.0,59,4636.273458
67.5,105,4636.628325
-45.5,26,4636.714128
80.5,113,4637.083698
102.0,63,4637.304968
88.5,76,4643.933882
36.5,237,4644.704226
105.5,45,4644.848979
79.5,108,4645.23838
65.5,138,4645.724905
89.5,79,4646.019272
87.5,100,4646.373499
94.0,105,4646.73074
61.5,193,4647.35126
90.0,62,4647.5663
103.0,59,4647.778383
76.5,148,4648.311482
102.5,48,4648.476652
99.5,64,4648.685623
70.0,149,4649.148319
80.5,87,4649.443674
60.0,196,4650.106492
98.0,39,4650.300684
84.5,95,4650.634794
101.5,63,4656.968649
106.0,37,4657.072833
68.0,197,4657.859924
45.5,206,4658.526704
100.0,63,4658.723754
-30.5,1,4658.727756
79.0,112,4659.091499
87.5,89,4659.501125
101.5,31,4659.619335
91.5,90,4659.966571
83.0,126,4660.430869
99.0,50,4660.59079
95.5,71,4660.805822
94.5,83,4661.105556
95.0,68,4661.361887
75.0,133,4661.744755
99.0,68,4661.917159
77.5,86,4662.137517
-30.5,1,4662.137517
94.0,102,4662.491592
96.0,87,4662.771865
104.5,68,4663.000909
94.0,32,4663.097871
104.0,40,4663.298057
91.0,72,4663.611165
81.0,144,4670.219802
11.5,263,4670.976613
84.0,113,4671.353876
90.0,122,4671.7242
-38.5,16,4671.766099
89.0,117,4672.127326
98.5,27,4672.204156
88.0,113,4672.54855
91.0,90,4672.936334
80.0,171,4673.47537
96.0,89,4673.677874
78.5,146,4674.056551
83.5,132,4674.37223
75.5,119,4674.656648
100.5,36,4674.745429
95.5,105,4674.987932
-70.5,492,4681.903412
102.5,60,4682.156494
88.5,101,4682.522485
102.0,47,4682.676636
90.0,110,4682.998124
98.5,33,4683.105959
90.0,104,4683.402799
63.0,196,4683.959468
103.0,38,4684.069732
91.5,83,4684.329354
93.5,64,4684.518843
101.5,49,4684.664465
96.0,74,4684.880035
91.0,50,4685.022025
50.5,219,4685.677784
95.0,86,4685.926939
100.0,34,4686.021383
99.0,96,4686.313134
102.0,34,4686.416069
84.5,113,4686.749625
-30.5,1,4686.759659
103.0,11,4686.797045
81.0,120,4687.148206
102.0,37,4687.274736
102.0,32,4687.3546
95.0,99,4687.664662
89.0,93,4693.303981
101.0,43,4693.41478
97.0,84,4693.639891
76.0,150,4694.078695
103.0,86,4694.385709
95.0,27,4694.464819
98.0,51,4694.623479
97.0,62,4694.807104
99.5,69,4695.013567
83.0,105,4695.346843
84.0,85,4695.594851
-28.5,17,4695.633183
98.0,56,4695.801043
82.0,129,4696.219179
80.5,109,4696.532343
96.5,89,4696.80717
41.0,135,4697.180332
-31.5,3,4697.206022
89.5,80,4697.433671
83.0,89,4697.671975
101.5,63,4697.86124
97.0,67,4698.048828
100.0,56,4698.220128
93.5,73,4698.472364
97.0,44,4698.640549
96.5,81,4698.861801
51.0,204,4704.821912
91.5,77,4705.046728
90.5,72,4705.261093
106.5,28,4705.356378
106.0,37,4705.450543
92.5,63,4705.695424
80.5,74,4705.900741
98.5,36,4706.021289
-32.5,4,4706.037007
-32.0,9,4706.084841
93.5,62,4706.261255
-32.5,9,4706.308616
91.5,101,4706.689014
89.0,82,4706.925283
86.0,123,4707.302074
104.5,38,4707.42756
99.0,74,4707.659297
53.0,194,4708.265393
101.0,44,4708.40137
106.0,53,4708.564983
102.5,43,4708.722875
102.0,52,4708.880484
93.0,83,4709.204706
76.0,135,4709.573645
100.0,57,4709.745159
94.0,36,4709.855861
104.0,55,4710.029472
65.0,198,4710.626894
93.0,87,4710.920289
96.5,62,4716.397541
95.5,69,4716.620245
94.0,67,4716.825211
92.5,106,4717.140223
88.5,136,4717.534691
57.5,151,4717.935847
101.0,57,4718.145025
98.5,60,4718.329096
107.0,35,4718.439598
80.0,90,4718.699246
96.0,66,4718.902651
100.0,58,4719.075931
105.5,41,4719.222309
100.0,60,4719.408036
89.5,92,4719.683799
81.0,125,4720.046004
94.0,52,4720.176888
100.0,77,4720.42285
88.0,82,4720.701044
-34.5,6,4720.722756
95.0,56,4720.878981
91.5,92,4721.146427
94.0,92,4721.446792
79.0,102,4721.706947
80.0,163,4722.183742
99.5,70,4722.399129
94.5,59,4727.885398
85.5,79,4728.1603
98.5,85,4728.422123
93.0,104,4728.740833
-36.0,23,4728.832402
-136.0,627,4731.060178
84.5,84,4731.340172
79.5,71,4731.572039
52.0,171,4732.133415
104.0,27,4732.225945
-2.0,265,4733.051586
81.0,86,4733.311389
104.0,61,4733.484874
93.5,101,4733.787446
79.0,84,4734.007921
13.0,323,4740.290114
95.5,34,4740.400918
51.0,166,4740.91421
66.5,152,4741.336485
-17.0,441,4742.623241
106.0,50,4742.759379
96.0,105,4743.036196
57.5,182,4743.572793
87.0,118,4743.949518
108.0,61,4744.132726
-31.5,5,4744.157698
97.5,49,4744.305046
-31.0,2,4744.31108
11.5,275,4745.123737
104.5,37,4745.242409
70.5,107,4745.558576
107.5,50,4745.701837
106.5,60,4751.189245
97.0,54,4751.346676
24.0,333,4752.304302
-29.5,13,4752.351728
70.5,144,4752.778161
89.5,79,4753.008219
110.0,40,4753.142092
98.5,43,4753.280428
35.0,272,4754.068089
65.5,157,4754.595182
94.5,69,4754.864809
101.0,74,4755.070082
16.0,247,4755.902467
2.0,371,4756.989583
103.0,82,4757.213496
100.5,78,4762.801012
101.5,59,4762.958263
-33.0,11,4763.005608
104.0,66,4763.213468
100.5,79,4763.456276
90.5,76,4763.673399
104.5,57,4763.850644
88.0,101,4764.143385
102.5,62,4764.297192
78.5,68,4764.502376
100.5,56,4764.642173
102.5,35,4764.74701
103.5,57,4764.903389
5.5,304,4765.872293
75.5,103,4766.229893
99.0,50,4766.371792
97.0,80,4766.611794
81.0,135,4767.005944
74.0,133,4767.372097
96.0,85,4767.617884
82.0,121,4767.964293
103.5,25,4768.068421
97.5,53,4768.213634
101.0,28,4768.292402
15.5,364,4774.676881
71.0,178,4775.18329
84.0,102,4775.508563
90.5,56,4775.755747
65.5,219,4776.365935
97.5,77,4776.660591
101.5,63,4776.849541
62.0,112,4777.214947
-37.0,11,4777.262301
75.5,134,4777.660968
104.0,65,4777.849468
84.0,87,4778.082652
88.0,91,4778.348235
-33.5,6,4778.364294
89.5,112,4778.712357
73.5,120,4779.07461
96.5,42,4779.195709
78.5,113,4779.51751
90.0,82,4779.768125
97.5,54,4779.957458
103.5,33,4780.052731
101.0,42,4780.167957
69.0,148,4785.930275
-34.0,6,4785.956408
101.0,55,4786.154631
89.5,89,4786.407125
-30.0,428,4787.681816
86.5,114,4788.015992
97.5,113,4788.351723
-32.5,3,4788.351723
75.5,181,4788.902813
101.5,46,4789.028979
95.0,90,4789.328231
94.5,62,4789.532992
68.0,150,4790.106051
95.5,59,4790.318846
95.5,36,4790.429396
-27.0,446,4791.764014
57.0,166,4797.974993
80.5,101,4798.402159
104.5,78,4798.62881
102.0,10,4798.660491
95.0,37,4798.772731
97.5,81,4799.0014
24.0,264,4799.710809
81.0,130,4800.042783
22.5,245,4800.967583
99.5,77,4801.255711
90.5,119,4801.698389
81.0,87,4801.927152
97.0,53,4802.095693
95.0,76,4802.290265
96.5,35,4802.400289
96.5,84,4802.619442
76.5,139,4802.994233
-32.5,10,4803.020971
87.0,84,4803.25403
102.5,46,4803.372159
102.5,19,4803.421669
109.0,42,4803.531714
79.5,111,4803.815199
58.0,177,4810.154346
109.5,47,4810.28045
71.0,147,4810.722242
94.5,80,4810.958153
88.5,67,4811.137394
-36.5,40,4811.263166
100.0,93,4811.580894
96.0,73,4811.830095
62.0,172,4812.404653
96.5,32,4812.498335
98.5,48,4812.668554
105.0,55,4812.863771
96.0,37,4813.0333
85.5,98,4813.329692
82.5,115,4813.685971
72.5,99,4813.967287
101.5,61,4814.196461
98.0,20,4814.255495
92.5,52,4814.404613
-34.5,13,4814.444614
110.0,61,4814.62365
88.5,69,4814.837743
69.5,141,4815.361881
96.0,88,4815.617044
63.5,165,4816.218719
86.5,106,4822.661638
81.5,105,4823.039226
72.0,144,4823.489174
-31.0,2,4823.495173
91.0,77,4823.717358
78.0,137,4824.183977
100.5,75,4824.496109
102.0,74,4824.787128
86.5,117,4825.416449
65.5,169,4826.192603
97.0,92,4826.604794
106.0,35,4826.71982
100.5,69,4826.972201
57.5,236,4827.874193
73.0,152,4828.423905
92.5,66,4828.665579
79.0,164,4829.175772
97.0,96,4829.472445
105.5,25,4829.541955
109.5,30,4829.708038
76.5,188,4836.665145
78.0,138,4837.118887
100.0,44,4837.242921
108.5,24,4837.308924
107.0,33,4837.397042
102.5,44,4837.519575
101.0,29,4837.604085
99.5,47,4837.727612
90.0,51,4837.887145
54.5,170,4838.626638
88.5,79,4838.962308
-53.5,30,4839.065331
100.0,93,4839.366019
-25.0,287,4840.302594
-34.5,5,4840.321594
105.5,30,4840.406104
98.5,75,4840.629683
-30.5,1,4840.633681
93.0,66,4840.886242
105.0,38,4841.029785
89.0,57,4841.293379
93.0,70,4841.499037
96.0,61,4841.673586
79.5,93,4842.065772
104.5,67,4842.265807
89.0,88,4842.48384
98.5,52,4842.611888
98.5,104,4842.905561
88.0,118,4849.319973
30.5,259,4850.300417
95.5,47,4850.504463
102.5,46,4850.675997
95.0,51,4850.873095
84.5,90,4851.249463
96.5,99,4851.640013
95.0,49,4851.842684
66.0,137,4852.51404
70.0,111,4853.005661
89.0,103,4853.404405
87.5,97,4853.844169
97.0,70,4854.215283
86.5,122,4854.667908
63.5,160,4855.28019
94.0,61,4855.52236
95.0,83,4855.837529
-44.5,18,4855.903552
-33.5,6,4855.935618
102.5,62,4856.245237
77.0,124,4856.728199
97.0,54,4856.932321
87.0,120,4857.322223
88.0,107,4863.657423
105.5,64,4863.847002
95.0,75,4864.064105
100.5,46,4864.195755
72.0,164,4864.684526
100.5,85,4864.950247
101.5,43,4865.182876
61.5,188,4865.96145
101.5,82,4866.323108
63.0,134,4866.841898
97.5,87,4867.230897
78.0,131,4867.738179
97.5,90,4868.079796
62.0,187,4868.751055
109.0,29,4868.823071
40.0,188,4869.396876
71.0,165,4870.009608
-31.0,6,4870.047606
87.5,60,4870.232342
106.0,46,4870.361788
92.5,85,4870.732078
101.0,60,4876.613728
95.5,66,4876.812514
104.0,49,4876.971904
105.5,28,4877.145117
99.0,20,4877.20814
100.5,73,4877.535825
89.5,114,4877.941404
98.5,97,4878.207024
100.5,40,4878.322057
76.0,112,4878.608631
77.5,117,4878.926338
95.0,91,4879.231324
97.0,101,4879.542056
95.5,79,4879.793533
99.0,97,4880.135185
96.5,26,4880.212349
-31.5,2,4880.218349
83.0,98,4880.569986
103.5,38,4880.688221
83.5,56,4880.92445
-30.5,1,4880.931446
36.0,235,4881.69911
-30.0,396,4883.036307
28.5,230,4889.610729
98.5,80,4889.877612
80.0,116,4890.227549
94.0,85,4890.533634
95.0,78,4890.786361
104.0,72,4891.02902
85.0,122,4891.419687
97.0,62,4891.57909
41.0,193,4892.100862
102.0,78,4892.303075
68.0,151,4892.696892
106.5,44,4892.808989
98.5,73,4893.022412
78.5,148,4893.518453
99.0,51,4893.693148
-19.0,410,4895.005263
98.0,51,4895.152613
53.5,195,4902.013168
81.0,113,4902.399132
113.5,53,4902.565335
98.5,94,4902.838712
-35.0,8,4902.866253
103.5,63,4903.05637
91.0,93,4903.343776
35.5,247,4904.133317
97.0,110,4904.526597
101.0,100,4904.800351
22.5,278,4905.620485
105.5,40,4905.737617
100.5,82,4905.966341
93.0,45,4906.104933
-40.0,15,4906.146933
84.5,134,4906.556155
61.5,170,4907.098824
101.0,17,4907.152929
92.0,107,4907.472811
93.0,76,4907.694035
94.0,63,4907.900188
81.5,144,4914.20027
74.0,130,4914.627193
96.0,34,4914.75529
94.5,74,4914.972045
100.5,41,4915.09276
105.5,18,4915.145652
100.0,70,4915.354314
99.5,31,4915.446732
76.0,129,4915.811809
102.0,40,4915.943912
98.5,64,4916.154237
99.0,39,4916.265955
69.0,176,4916.834596
106.5,32,4916.919127
99.5,52,4917.045257
99.0,53,4917.220836
98.5,85,4917.454339
82.0,164,4917.921739
99.0,60,4918.084391
100.0,109,4918.357774
103.0,32,4918.441281
101.5,48,4918.588387
