#{"t_start": 1750064445.9847677, "env_id": "my_robotenv-v1"}
r,l,t
73.0,149,2823.042879
104.0,57,2823.242184
72.5,190,2823.955686
-32.0,16,2824.031758
94.5,82,2824.366799
87.0,121,2824.81449
71.0,120,2825.220909
-42.0,530,2827.05212
75.5,116,2827.466283
91.5,59,2827.688012
70.5,169,2828.313115
71.0,177,2828.903529
84.5,109,2829.294862
91.5,115,2829.687824
-31.5,3,2829.698338
9.0,378,2836.025581
75.5,183,2836.514554
59.5,202,2837.09783
-26.0,12,2837.129086
73.0,134,2837.504209
73.5,169,2837.97862
58.5,225,2838.609166
53.5,228,2839.333467
106.0,26,2839.412466
22.5,322,2840.404801
-39.5,16,2840.46778
81.0,124,2840.814624
72.5,183,2846.750749
75.5,142,2847.201679
-2.0,433,2848.446513
47.5,247,2849.256548
80.0,115,2849.589799
-31.0,3,2849.603314
80.0,144,2850.076297
101.5,19,2850.145816
72.5,182,2850.965298
95.5,72,2851.208617
102.0,60,2851.409932
79.5,142,2851.91615
89.5,116,2852.256899
57.0,232,2852.896034
70.5,231,2858.692992
101.5,78,2858.903308
77.5,190,2859.439514
106.0,55,2859.597542
90.5,112,2859.926666
42.5,313,2860.803397
98.5,73,2861.01438
82.0,160,2861.439763
105.0,81,2861.676368
84.0,91,2861.910458
94.0,46,2862.036111
-59.0,49,2862.162455
99.5,60,2862.335343
107.5,50,2862.462009
-30.5,6,2862.477635
62.0,250,2863.298053
103.5,77,2863.518836
30.0,349,2869.910654
104.5,88,2870.147055
-44.0,19,2870.209993
88.5,95,2870.461911
89.0,120,2870.792343
-33.0,5,2870.808353
16.0,384,2871.910712
73.5,212,2872.509374
69.0,178,2873.077909
89.5,55,2873.219898
83.5,135,2873.598641
83.0,138,2873.975381
93.0,40,2874.1429
39.0,246,2874.84099
84.5,86,2875.077465
86.0,103,2880.749926
94.5,70,2880.954603
95.5,80,2881.301483
75.0,172,2881.775495
71.0,151,2882.213979
40.5,308,2883.034487
86.0,135,2883.397046
-44.0,63,2883.570802
44.5,243,2884.228806
54.0,157,2884.670457
90.5,88,2884.90672
-38.0,26,2884.995371
50.0,191,2885.537497
76.5,191,2886.070407
46.5,254,2892.198232
53.5,206,2892.812318
74.0,168,2893.316635
109.0,59,2893.521481
77.5,149,2893.946664
100.5,21,2894.009604
16.0,366,2895.002279
85.5,138,2895.491704
94.0,35,2895.585882
90.0,146,2895.992532
90.5,94,2896.261082
62.0,208,2896.813319
-59.5,102,2897.081707
-37.5,8,2897.113384
99.5,120,2897.413138
86.0,99,2897.759759
-35.0,21,2903.208813
107.0,41,2903.318756
100.0,45,2903.460847
91.5,122,2903.852252
82.5,106,2904.146027
83.5,131,2904.5623
65.5,230,2905.272116
77.5,115,2905.603789
56.5,204,2906.167328
4.5,383,2907.302373
85.5,143,2907.695738
88.5,109,2908.004874
87.5,95,2908.263598
80.5,129,2908.736748
-33.5,6,2908.752758
-71.5,622,2915.956746
101.0,58,2916.098768
68.5,196,2916.665349
80.0,91,2916.901747
95.0,47,2917.027699
101.5,61,2917.201395
78.0,114,2917.532052
79.5,121,2917.848165
64.5,218,2918.509762
3.5,397,2919.630656
93.5,48,2919.760318
37.0,289,2926.131708
-52.0,47,2926.270008
108.0,21,2926.364808
90.0,86,2926.595157
-2.0,445,2927.847683
70.5,163,2928.298439
72.5,144,2928.708488
85.5,143,2929.102939
70.0,180,2929.623844
106.0,41,2929.750308
72.5,135,2930.10167
-33.5,24,2930.190331
-30.5,538,2931.694393
88.0,113,2937.442457
84.5,137,2937.849
70.0,171,2938.305759
65.5,161,2938.762574
90.5,102,2939.046372
44.5,303,2939.913097
-73.5,98,2940.212733
75.0,194,2940.743329
68.0,184,2941.269559
103.0,20,2941.31689
43.0,302,2942.150175
95.0,100,2942.433237
68.0,147,2942.852911
24.0,320,2949.145448
-38.5,35,2949.255742
93.5,72,2949.471229
-29.0,13,2949.502927
107.5,53,2949.65143
65.0,194,2950.199274
84.5,103,2950.498261
78.5,193,2951.034147
95.5,69,2951.223015
77.0,89,2951.490786
89.5,113,2951.805074
-38.0,17,2951.852729
89.0,89,2952.099077
106.0,32,2952.193761
91.0,67,2952.357022
109.0,69,2952.562659
70.0,150,2953.004137
90.5,84,2953.240668
-32.0,21,2953.304044
62.0,252,2954.008374
-60.0,100,2959.7272
-36.0,10,2959.770254
78.5,134,2960.15076
70.0,147,2960.561277
69.5,154,2961.019021
77.0,127,2961.365988
7.0,369,2962.420568
99.0,55,2962.578207
67.0,226,2963.296971
96.5,115,2963.649686
68.5,181,2964.207446
-34.5,7,2964.238771
-75.0,647,2971.397164
92.5,34,2971.507443
53.5,237,2972.231313
72.5,152,2972.699043
88.5,80,2972.925259
-35.0,6,2972.940957
102.0,53,2973.067343
88.5,83,2973.334993
66.0,147,2973.755134
110.5,48,2973.942356
96.0,55,2974.089952
25.5,384,2975.194027
100.5,43,2975.3204
27.5,372,2976.504001
95.0,81,2976.769989
82.0,75,2977.045972
90.0,88,2982.733611
75.5,153,2983.200794
87.5,96,2983.442848
69.5,155,2983.925915
26.5,245,2984.598182
-52.0,35,2984.698853
97.0,68,2984.872128
95.0,60,2985.061727
49.5,250,2985.773843
60.0,227,2986.416621
103.0,21,2986.479148
68.0,182,2986.999534
94.0,30,2987.110013
-62.5,69,2987.315507
67.5,184,2987.926517
105.0,35,2988.037095
76.0,161,2988.525638
91.5,88,2994.195582
95.0,110,2994.495243
48.5,242,2995.204858
63.0,159,2995.646527
91.5,84,2995.927043
-39.0,13,2995.974388
69.0,209,2996.541995
76.0,125,2996.857217
104.0,21,2996.935885
94.0,55,2997.103587
-56.0,628,2998.812365
71.5,139,2999.237509
62.0,162,2999.679372
-36.0,9,2999.705228
-33.0,8,2999.726364
-30.5,1,2999.726364
61.0,132,3005.473902
95.0,78,3005.704614
51.0,202,3006.259495
89.0,84,3006.543039
37.0,294,3007.362626
97.5,67,3007.535553
102.5,88,3007.77566
-30.5,1,3007.781956
6.5,433,3009.0641
93.5,101,3009.379459
98.5,52,3009.521816
-42.0,88,3009.752475
-43.0,36,3009.850598
10.0,397,3010.922945
94.5,96,3016.59212
11.5,389,3017.729289
-43.5,40,3017.852479
100.5,32,3017.947166
91.5,58,3018.120434
110.5,54,3018.278065
86.5,84,3018.530835
52.5,219,3019.14532
96.0,86,3019.454653
78.5,88,3019.697011
79.0,125,3020.072111
2.0,373,3021.255295
102.5,44,3021.38395
-31.0,27,3021.501781
69.0,175,3021.993918
-37.0,11,3022.025561
32.0,253,3028.326693
109.0,36,3028.437444
87.5,141,3028.817096
84.5,144,3029.241577
36.0,214,3029.868373
97.0,77,3030.088936
92.5,86,3030.325182
83.0,143,3030.751182
103.0,50,3030.902871
85.0,138,3031.319388
66.5,187,3031.837204
95.5,76,3032.052226
102.5,57,3032.215868
-34.0,9,3032.247598
103.5,28,3032.326318
55.5,246,3033.014625
47.5,220,3033.66675
83.5,110,3033.996596
99.5,79,3039.221041
110.5,60,3039.378987
-35.0,19,3039.426302
48.5,198,3039.988496
83.0,117,3040.31982
-39.5,15,3040.367154
22.5,289,3041.186608
83.5,137,3041.580865
-34.5,8,3041.612006
101.5,58,3041.772766
103.5,118,3042.115387
94.0,39,3042.225633
88.0,116,3042.588204
93.0,128,3042.95137
-85.0,678,3050.496981
32.0,291,3051.396362
104.5,49,3051.595344
99.5,65,3051.816644
98.5,57,3051.974303
42.5,259,3052.71596
88.5,124,3053.078086
58.5,236,3053.787218
-14.0,396,3054.974637
99.5,31,3055.084926
96.5,31,3055.180027
104.5,85,3055.442401
90.0,68,3055.621946
93.0,31,3055.716621
60.5,196,3056.27497
101.5,63,3056.464615
93.5,71,3061.065122
98.5,18,3061.112454
104.5,43,3061.254498
62.5,217,3061.897026
60.5,220,3062.511297
74.0,159,3062.994698
88.0,51,3063.158494
73.5,182,3063.694171
43.0,271,3064.443062
93.0,102,3064.732714
-30.5,1,3064.742802
-16.0,408,3065.960433
100.0,83,3066.19118
68.5,188,3066.74272
109.5,50,3066.900312
97.5,105,3072.718948
104.5,14,3072.765671
51.5,191,3073.34375
102.5,63,3073.506933
-11.0,514,3074.940492
-31.5,3,3074.950532
76.5,145,3075.460325
16.5,417,3076.624651
82.5,122,3076.971656
-31.0,2,3076.971656
103.0,69,3077.161118
73.5,108,3077.492627
31.5,159,3077.961755
77.5,183,3083.8523
78.0,146,3084.278341
-41.0,14,3084.325035
94.5,81,3084.54607
28.0,311,3085.460197
92.5,96,3085.7282
60.5,202,3086.294173
102.5,90,3086.530883
47.0,257,3087.27339
83.5,106,3087.65172
83.5,82,3087.885135
56.0,225,3088.500196
102.5,48,3088.626125
101.5,106,3088.957227
52.5,276,3089.9474
58.0,200,3096.115409
104.5,45,3096.272689
89.0,134,3096.667038
80.0,126,3097.029302
-45.5,45,3097.155792
84.0,119,3097.471046
92.0,109,3097.801487
95.5,70,3097.990166
10.0,408,3099.150966
97.0,55,3099.292638
102.0,51,3099.424025
87.0,84,3099.677139
79.5,132,3100.04609
91.5,98,3100.320087
81.5,118,3100.666213
-39.0,32,3100.75504
89.5,98,3101.02922
86.0,90,3101.313283
48.0,201,3107.341271
54.0,228,3108.068185
-36.0,11,3108.099893
98.5,88,3108.351641
79.0,116,3108.667106
95.5,58,3108.85048
90.5,88,3109.093263
77.0,173,3109.582418
87.0,60,3109.766724
103.0,41,3109.880783
96.0,42,3110.001231
81.5,115,3110.322029
64.5,212,3110.920962
87.0,96,3111.18975
47.5,223,3111.843704
81.0,105,3112.136578
63.5,107,3112.448288
86.5,133,3118.230556
43.0,239,3118.924394
93.5,86,3119.192358
64.5,181,3119.712524
100.5,19,3119.782087
-34.0,7,3119.817761
56.5,213,3120.400657
84.0,123,3120.748501
104.5,56,3120.921724
101.5,60,3121.152431
-40.0,28,3121.237105
98.5,53,3121.379031
78.0,113,3121.704364
82.0,142,3122.101986
40.0,257,3122.842432
91.5,86,3123.104889
99.0,73,3123.293767
-30.5,2,3123.299772
81.5,119,3123.631023
103.5,43,3123.763288
97.5,61,3123.928516
45.0,296,3130.183622
52.5,245,3130.861098
75.0,146,3131.350455
92.0,92,3131.602414
86.5,126,3131.962359
104.5,43,3132.072254
-40.0,24,3132.135289
49.0,244,3132.792337
57.5,230,3133.454335
103.5,46,3133.58637
64.0,216,3134.192479
94.0,88,3134.450942
54.0,227,3135.176461
101.0,65,3135.365508
88.5,125,3141.145049
85.0,84,3141.428663
65.5,175,3141.916199
104.0,51,3142.052279
-17.5,460,3143.318438
16.5,376,3144.374529
87.5,85,3144.612266
73.5,131,3145.000089
66.0,157,3145.447493
76.5,94,3145.715489
90.0,59,3145.883847
65.0,154,3146.303796
-30.5,1,3146.303796
99.0,34,3146.419679
97.5,30,3146.498724
66.5,210,3152.573066
70.0,128,3152.935786
87.0,134,3153.292887
101.5,21,3153.346237
90.0,143,3153.750719
90.0,96,3154.005536
89.5,125,3154.352149
58.0,236,3154.998962
-34.5,34,3155.09291
110.0,34,3155.187676
90.0,105,3155.487347
104.0,66,3155.660594
80.5,84,3155.909258
81.5,143,3156.366863
65.0,195,3156.944439
48.5,193,3157.501605
-31.0,2,3157.518849
101.0,82,3157.753537
92.0,71,3157.956518
18.5,406,3164.511966
89.0,125,3164.874184
90.0,99,3165.152147
87.0,67,3165.363017
59.0,211,3165.9424
82.5,154,3166.399752
43.5,261,3167.198549
86.5,75,3167.409901
63.0,203,3167.975555
-32.5,5,3167.991253
70.5,127,3168.337451
-31.5,3,3168.347456
82.0,162,3168.778709
43.5,277,3175.016327
99.0,95,3175.300746
96.0,91,3175.568819
75.5,170,3176.038165
96.5,69,3176.242761
56.0,257,3176.948082
81.0,179,3177.442525
99.0,49,3177.569249
93.5,69,3177.758755
103.0,71,3177.954869
74.5,179,3178.449077
103.0,52,3178.606643
90.5,139,3178.984816
-57.0,90,3179.294729
80.5,94,3179.536952
44.0,194,3180.086397
98.5,57,3180.254168
88.5,31,3180.338328
-45.0,487,3187.129318
87.0,141,3187.522508
62.5,208,3188.102593
88.5,115,3188.41789
-32.5,5,3188.443598
86.5,131,3188.811891
95.0,61,3189.000853
18.5,350,3189.962053
83.0,122,3190.340449
51.0,188,3190.908116
106.5,40,3191.018503
75.0,168,3191.484594
-32.0,4,3191.500604
99.0,52,3191.642219
-33.0,4,3191.658228
-29.5,3,3191.673859
98.5,59,3197.28639
-32.5,3,3197.302401
103.5,23,3197.36536
75.5,131,3197.711964
102.0,47,3197.836744
20.5,383,3198.892783
65.0,144,3199.303288
-18.5,398,3200.452715
104.0,59,3200.625953
93.5,98,3200.909647
90.5,108,3201.224942
102.0,38,3201.335472
87.5,98,3201.604354
28.5,292,3202.420708
90.5,102,3202.704965
110.5,71,3202.894079
106.5,21,3208.326133
92.0,53,3208.467522
90.5,92,3208.751909
89.0,97,3209.051527
84.5,114,3209.440251
93.5,83,3209.666087
78.0,133,3210.043188
89.5,72,3210.248947
80.0,159,3210.690352
76.0,158,3211.116832
94.0,40,3211.242842
90.0,92,3211.526542
98.5,60,3211.747277
84.5,123,3212.089027
62.0,207,3212.671575
103.5,58,3212.854633
99.5,120,3213.175733
110.5,47,3213.33346
31.0,316,3214.477459
101.0,29,3220.114936
97.5,43,3220.25653
89.5,123,3220.619013
93.5,68,3220.808146
98.0,79,3221.044858
96.5,82,3221.281582
-33.0,6,3221.297592
67.0,198,3221.894433
-31.0,4,3221.910493
-32.5,4,3221.926123
87.0,109,3222.22591
-133.0,820,3224.525591
99.0,88,3224.762817
-58.5,81,3224.98347
102.5,85,3225.219871
87.0,78,3225.456548
111.0,41,3225.566822
87.0,86,3225.817566
-61.5,93,3231.5031
95.0,75,3231.706555
72.0,161,3232.227993
79.5,155,3232.671888
96.5,33,3232.811919
92.0,134,3233.269636
-51.5,76,3233.473825
85.0,117,3233.817314
61.5,166,3234.290255
96.5,68,3234.479546
91.0,66,3234.669075
96.5,72,3234.858401
82.5,132,3235.246854
75.0,157,3235.678214
100.0,49,3235.833011
80.0,96,3236.147945
-41.5,15,3236.19489
67.5,125,3236.556469
-33.5,7,3236.572101
91.5,128,3236.918572
76.5,170,3242.812417
57.0,231,3243.505842
-52.5,63,3243.679135
101.5,92,3243.954824
101.0,36,3244.049499
89.5,103,3244.338851
106.0,47,3244.480853
98.5,58,3244.622328
92.5,100,3244.921931
87.0,103,3245.205247
66.0,182,3245.775947
91.5,56,3245.929674
-34.5,8,3245.961365
37.5,258,3246.717312
89.0,143,3247.12763
79.0,141,3247.569003
107.5,78,3247.78295
63.5,265,3248.554191
83.5,109,3254.247148
87.0,101,3254.540926
84.5,125,3254.877811
18.5,419,3256.071552
77.0,123,3256.40285
55.5,181,3256.923059
84.0,121,3257.295428
70.0,228,3257.931274
110.5,59,3258.088759
82.0,158,3258.514719
76.0,215,3259.208894
79.0,133,3259.60319
82.0,102,3259.88461
98.0,90,3265.54303
93.0,88,3265.820985
66.0,200,3266.398329
89.0,113,3266.719551
79.5,110,3267.018503
55.5,262,3267.806481
101.0,54,3267.964146
90.5,80,3268.169187
70.5,155,3268.626494
105.5,35,3268.784139
91.5,92,3269.046333
94.0,95,3269.303705
104.0,79,3269.524511
-30.0,6,3269.550225
97.0,91,3269.836838
6.5,340,3270.792877
-32.5,485,3277.560721
95.0,57,3277.73377
-34.5,5,3277.74978
109.0,41,3277.864178
90.0,89,3278.131782
-34.5,26,3278.204754
-31.5,2,3278.210759
93.0,43,3278.368441
94.0,76,3278.57306
98.0,77,3278.809941
87.5,96,3279.125145
44.0,254,3279.958594
87.5,136,3280.320842
85.0,127,3280.699787
56.0,178,3281.245432
109.0,44,3281.377384
-43.0,29,3281.526372
-1.0,345,3282.683107
-51.5,65,3282.963138
103.5,50,3283.177935
89.5,113,3288.936812
53.5,170,3289.45236
99.0,57,3289.600121
93.0,109,3289.915139
19.0,315,3290.861273
105.0,48,3291.021308
89.0,112,3291.381625
-42.0,42,3291.502079
85.0,122,3291.832886
20.0,337,3292.779303
62.5,244,3293.457329
-31.0,2,3293.457329
38.5,311,3294.350403
104.5,95,3294.608625
90.5,144,3300.432151
98.0,49,3300.558921
63.0,194,3301.095124
76.5,147,3301.505671
76.5,70,3301.74236
108.0,57,3301.915492
107.0,58,3302.072983
54.5,255,3302.782384
87.5,84,3303.019368
86.5,120,3303.41287
43.5,169,3303.898873
78.0,164,3304.372286
96.5,60,3304.5463
68.5,207,3305.146318
63.0,142,3305.540477
76.0,123,3305.882685
96.0,72,3311.508531
58.0,201,3312.088791
96.5,37,3312.199698
-32.0,3,3312.215358
-34.5,5,3312.215358
97.0,100,3312.515708
24.0,280,3313.303343
105.0,33,3313.392238
65.5,140,3313.784879
101.0,26,3313.853233
93.0,45,3313.978913
99.0,51,3314.136768
-29.5,12,3314.168499
102.5,53,3314.310653
87.0,104,3314.626732
80.0,181,3315.148426
-67.0,630,3317.022362
87.0,77,3317.28709
100.0,50,3322.799143
90.0,84,3323.051433
90.5,81,3323.272029
-37.5,24,3323.351187
-33.5,476,3324.799461
105.5,55,3324.972813
92.5,67,3325.162205
3.5,368,3326.24786
105.5,83,3326.49393
88.5,82,3326.746559
102.5,79,3326.972153
14.0,337,3327.962487
103.5,48,3328.098988
91.0,88,3328.350237
84.0,129,3328.734978
63.0,144,3334.2571
-31.0,16,3334.320067
101.0,47,3334.446428
47.0,207,3335.062451
77.5,150,3335.48799
23.0,265,3336.319707
103.5,42,3336.446051
100.5,60,3336.604189
-34.0,21,3336.698927
86.0,110,3337.0454
58.5,261,3337.957093
94.0,95,3338.272799
88.0,100,3338.634976
88.5,94,3339.070198
98.5,28,3339.164962
67.5,189,3339.718366
-36.0,33,3339.816743
83.0,106,3340.210065
38.0,228,3346.305152
71.0,133,3346.693665
87.0,55,3346.857064
87.0,83,3347.109777
93.0,109,3347.440829
59.5,189,3347.990587
65.5,165,3348.442894
65.0,204,3349.079567
96.0,49,3349.247472
89.0,83,3349.457669
78.0,105,3349.766413
100.5,82,3349.974963
83.5,126,3350.347758
48.0,194,3350.906008
91.5,77,3351.127121
89.0,100,3351.405427
96.5,89,3351.664152
88.0,61,3357.442965
103.0,63,3357.648503
98.0,35,3357.758472
104.0,76,3358.0073
74.5,112,3358.338766
57.5,197,3358.906811
94.5,81,3359.175271
-53.0,60,3359.349178
-48.0,66,3359.569627
98.5,91,3359.818102
72.5,96,3360.095006
110.5,55,3360.268887
78.0,96,3360.536698
62.5,136,3360.915865
85.0,168,3361.420916
89.0,51,3361.563084
78.0,173,3362.054746
57.0,187,3362.607027
66.5,160,3363.143623
80.0,151,3368.923219
103.0,53,3369.097202
96.5,66,3369.301685
85.5,108,3369.617404
74.0,152,3370.05734
75.5,130,3370.420024
107.5,60,3370.577905
37.5,298,3371.393521
104.0,58,3371.556917
62.0,110,3371.866514
-49.0,595,3373.555174
86.0,109,3373.852345
91.5,57,3374.010252
89.0,113,3374.351431
97.5,85,3374.593541
103.0,23,3374.656213
96.0,52,3380.169466
1.5,455,3381.478077
89.0,69,3381.667245
97.0,85,3381.942367
86.5,109,3382.232482
96.0,78,3382.453765
98.5,67,3382.643242
112.0,38,3382.753769
86.5,94,3383.038137
91.5,44,3383.16458
96.5,108,3383.464683
98.5,68,3383.654285
45.5,264,3384.404416
97.0,41,3384.530594
96.0,82,3384.767517
34.0,287,3385.556809
88.0,107,3385.86969
95.5,86,3391.716444
107.5,78,3391.957557
101.5,83,3392.194251
110.0,27,3392.257773
91.0,115,3392.604468
87.5,86,3392.857392
70.5,172,3393.346903
99.0,66,3393.520467
103.5,48,3393.64703
66.5,198,3394.178695
77.0,139,3394.604318
95.0,87,3394.840869
92.5,104,3395.140629
99.5,132,3395.503888
82.5,114,3395.832562
95.0,42,3395.942069
-49.5,66,3396.115115
90.0,101,3396.415033
94.0,73,3396.604224
80.0,128,3396.966199
-102.5,173,3402.888233
67.5,148,3403.328977
84.0,118,3403.654824
109.0,24,3403.72343
-30.5,3,3403.739107
-30.5,1,3403.739107
109.0,45,3403.864799
96.0,63,3404.048481
53.5,209,3404.654753
5.5,381,3405.758934
92.0,79,3405.976225
97.5,64,3406.171791
104.5,15,3406.218817
98.0,77,3406.439733
62.5,166,3406.898781
78.5,109,3407.261822
102.0,31,3407.340528
75.5,143,3407.750869
25.0,297,3408.655054
89.5,60,3414.211493
83.0,125,3414.60595
40.5,219,3415.252766
102.0,60,3415.442087
95.5,78,3415.662693
62.0,210,3416.243816
-37.5,9,3416.259383
92.0,99,3416.554002
-152.0,273,3417.296707
105.0,24,3417.349186
-32.0,6,3417.380538
-25.0,509,3418.766179
80.0,107,3419.081362
100.5,74,3419.318748
92.5,71,3419.523942
87.0,113,3419.865292
98.5,70,3425.478059
-33.5,4,3425.493688
103.5,71,3425.693012
90.5,82,3425.941724
103.5,40,3426.099117
79.0,157,3426.540366
-38.0,18,3426.593333
95.0,136,3426.971618
95.0,64,3427.161222
98.0,78,3427.41355
105.0,67,3427.602491
72.5,198,3428.152016
68.5,163,3428.610111
-41.0,59,3428.79867
84.5,135,3429.176903
48.0,274,3429.977161
41.5,293,3430.797415
81.5,82,3431.050236
105.5,47,3431.208121
84.5,90,3436.878345
100.5,92,3437.162782
-39.0,11,3437.204123
90.5,97,3437.478082
46.0,259,3438.200572
92.0,96,3438.468006
81.0,114,3438.799662
99.0,96,3439.067158
89.5,112,3439.399092
97.5,107,3439.699068
96.0,96,3439.963071
88.5,118,3440.309933
99.5,49,3440.452168
-36.0,8,3440.483569
94.5,106,3440.767262
86.5,124,3441.146232
22.5,343,3442.153084
92.5,121,3442.500479
80.0,128,3448.265371
94.5,55,3448.470905
87.5,120,3448.818662
-33.0,6,3448.844553
65.5,200,3449.419023
79.5,124,3449.785743
75.0,118,3450.122223
95.0,44,3450.242784
88.0,52,3450.390651
96.0,64,3450.548542
74.5,122,3450.895391
94.0,95,3451.179593
88.5,101,3451.463631
103.5,32,3451.558033
95.5,75,3451.77201
98.0,78,3451.973716
94.0,76,3452.20458
102.5,49,3452.336977
-45.0,57,3452.503954
94.5,58,3452.652239
95.5,80,3452.872831
105.0,93,3453.150839
85.0,88,3453.409153
15.0,418,3459.976305
103.5,30,3460.055464
-109.0,779,3462.305383
85.5,125,3462.652891
89.0,125,3462.999688
101.5,59,3463.157818
68.0,189,3463.662784
81.5,111,3463.975927
-34.5,8,3464.007685
-30.5,12,3464.03903
90.0,137,3464.418095
82.5,76,3464.648516
84.5,100,3464.948129
68.5,136,3470.750292
26.0,258,3471.492266
95.5,49,3471.644897
68.0,183,3472.181702
101.5,108,3472.490947
61.5,160,3472.954045
69.0,157,3473.426763
81.5,125,3473.789153
53.0,263,3474.554571
104.0,76,3474.750219
93.0,105,3475.065539
16.0,274,3475.834569
101.0,53,3475.992355
93.5,113,3476.301958
52.0,240,3482.387075
99.0,51,3482.545049
95.5,82,3482.766511
39.0,249,3483.453798
93.0,33,3483.554199
-45.0,41,3483.680207
88.5,86,3483.930443
80.0,99,3484.199075
95.0,112,3484.499185
-39.5,9,3484.530711
94.0,59,3484.698547
100.5,98,3484.9985
81.0,164,3485.445493
103.5,31,3485.550106
64.0,190,3486.19658
87.0,62,3486.369686
101.0,27,3486.464187
92.0,68,3486.647711
95.0,105,3486.968915
-30.5,1,3486.968915
71.0,176,3487.473963
69.0,146,3493.30187
70.0,151,3493.72765
64.5,174,3494.229797
93.5,97,3494.51381
93.0,57,3494.686964
78.0,110,3494.995744
-14.0,436,3496.200809
96.0,42,3496.326892
22.5,334,3497.242384
84.0,89,3497.479455
103.5,56,3497.653399
93.0,101,3497.941058
73.5,135,3498.308934
102.0,65,3498.492954
104.5,63,3498.672446
6.0,408,3505.367598
85.0,129,3505.746117
87.5,127,3506.073994
57.0,227,3506.704865
97.0,59,3506.862601
108.5,25,3506.9404
103.0,39,3507.051184
97.0,25,3507.129889
74.0,143,3507.508281
70.0,113,3507.838026
78.5,165,3508.296443
12.0,354,3509.307254
24.0,267,3510.052666
69.5,147,3515.958176
37.0,252,3516.699236
68.5,132,3517.077497
5.0,346,3518.053868
73.5,107,3518.353568
94.5,44,3518.495466
77.5,150,3518.905501
101.5,37,3519.016315
108.0,39,3519.126607
80.0,121,3519.473537
65.5,209,3520.084198
103.5,29,3520.163329
-44.0,21,3520.226353
-30.5,1,3520.226353
-49.0,89,3520.525201
79.0,166,3520.999144
96.5,68,3521.251359
-34.5,19,3521.298429
55.5,227,3527.37777
-37.0,9,3527.409514
85.5,89,3527.661937
97.5,74,3527.866354
74.0,143,3528.27668
99.5,69,3528.497165
33.0,274,3529.396309
88.5,104,3529.795822
107.0,74,3530.006882
58.5,176,3530.479783
70.5,171,3531.031736
49.5,231,3531.677745
85.0,96,3531.960466
61.0,174,3532.449643
85.5,81,3532.686213
57.5,216,3538.745365
-37.5,11,3538.782751
101.5,71,3538.97224
76.0,163,3539.509046
100.0,59,3539.682693
-33.5,4,3539.698761
96.5,85,3539.945342
39.5,254,3540.687486
107.0,34,3540.782216
82.5,107,3541.097863
77.0,155,3541.539736
56.0,231,3542.167404
89.5,129,3542.540571
97.0,70,3542.719467
80.0,142,3543.144804
106.0,55,3543.303773
94.0,69,3543.507654
57.5,152,3543.977732
