#{"t_start": 1750064445.9942791, "env_id": "my_robotenv-v1"}
r,l,t
62.5,210,2747.966203
99.0,91,2748.189468
-147.0,885,2756.848522
-31.5,3,2756.903791
76.5,100,2757.326761
12.5,371,2758.675054
83.0,78,2758.888587
82.0,135,2759.29172
-31.5,2,2759.307352
99.5,127,2759.690883
-1.5,429,2760.981818
-30.5,1,2760.99534
72.5,143,2761.431982
83.5,118,2761.786767
47.5,246,2762.597995
92.5,53,2762.756171
79.0,182,2763.436506
100.5,47,2769.86927
94.0,107,2770.194966
47.0,236,2771.002962
24.0,283,2771.979466
-135.5,888,2775.159214
33.5,309,2776.271883
-39.0,495,2784.070927
100.5,97,2784.434232
87.0,124,2784.880342
79.5,161,2785.462072
7.5,385,2786.82191
104.5,51,2787.019111
-34.0,16,2787.08272
90.0,119,2787.474362
-34.0,7,2787.502987
106.0,41,2787.645606
97.0,70,2787.898772
104.5,24,2787.986648
-24.0,469,2789.627783
71.5,178,2790.260685
84.5,117,2796.643007
84.0,125,2797.060359
-31.5,2,2797.066363
97.5,67,2797.273677
56.5,225,2798.029622
-39.0,22,2798.108402
-45.0,53,2798.28158
93.5,172,2798.893766
41.0,237,2799.718204
83.0,150,2800.2344
100.5,57,2800.433438
-30.5,1,2800.442694
71.5,159,2800.99521
73.5,170,2801.583685
98.5,106,2801.955476
59.5,198,2802.637156
-233.0,1183,2812.682863
77.0,107,2813.090599
-13.5,518,2814.894606
63.5,187,2815.571561
3.0,447,2823.16955
64.0,181,2823.858445
82.0,135,2824.397394
104.0,12,2824.441707
93.0,103,2824.825
100.5,48,2824.988491
-48.5,513,2826.747749
68.0,151,2827.288264
4.0,420,2828.778959
96.0,85,2829.077871
79.0,176,2829.688827
88.5,159,2835.498368
40.5,260,2836.126437
68.5,216,2836.709625
91.5,46,2836.851227
33.5,319,2837.746388
98.0,101,2838.042132
88.0,96,2838.300023
-29.0,580,2840.110817
95.5,114,2840.442637
71.5,126,2840.789482
91.5,104,2846.504539
85.5,113,2846.835286
17.5,438,2848.127643
69.0,139,2848.538054
67.0,152,2848.994562
96.5,112,2849.38907
67.5,199,2849.98458
63.0,139,2850.678405
-31.0,4,2850.699189
77.0,136,2851.181081
67.5,184,2851.837637
51.5,252,2852.574182
40.5,252,2858.40508
98.5,94,2858.657765
96.0,106,2858.972461
33.5,257,2859.698319
66.0,138,2860.074903
103.0,37,2860.195199
41.5,276,2860.957503
-63.0,706,2862.908997
99.0,28,2863.004965
-33.5,6,2863.051668
60.5,173,2863.588385
95.0,65,2863.7844
95.0,92,2869.43135
104.5,98,2869.715871
4.0,427,2870.893545
63.5,214,2871.534065
-35.0,7,2871.5557
100.5,37,2871.650398
46.0,286,2872.452542
78.5,131,2872.894881
66.5,198,2873.447081
94.0,81,2873.667732
96.5,89,2873.902935
84.5,173,2874.437917
59.5,265,2875.194337
93.5,44,2880.708696
85.0,134,2881.165815
89.5,119,2881.537917
72.0,189,2882.07819
40.5,301,2882.882833
10.5,412,2883.998635
18.5,359,2885.007928
88.5,101,2885.292156
96.0,77,2885.496675
78.0,150,2885.934529
82.0,119,2886.265783
44.5,174,2892.157039
101.5,39,2892.29299
87.0,150,2892.724304
41.0,272,2893.575028
67.0,193,2894.110413
-32.5,10,2894.142132
-24.5,549,2895.750022
75.5,123,2896.093571
89.5,83,2896.330209
66.5,195,2896.851128
96.5,94,2897.088208
73.5,150,2897.539283
101.5,77,2897.77476
104.0,63,2903.340961
-34.0,22,2903.419571
84.5,96,2903.688041
-40.0,25,2903.781017
93.0,89,2904.047683
77.0,139,2904.489813
91.5,78,2904.742122
94.5,130,2905.131151
98.5,64,2905.32523
-39.5,13,2905.37259
86.0,77,2905.578268
99.0,76,2905.790568
56.0,203,2906.362376
54.0,233,2906.977158
92.0,44,2907.15074
62.0,145,2907.5919
92.5,91,2907.843755
84.0,127,2908.190998
56.0,199,2908.853573
65.0,157,2914.697029
103.5,51,2914.857443
71.0,127,2915.204575
84.5,151,2915.630294
39.0,308,2916.514207
101.0,19,2916.587354
64.5,216,2917.175874
73.5,148,2917.59558
78.5,160,2918.026943
101.5,30,2918.105911
92.0,92,2918.431292
96.0,44,2918.547598
74.0,125,2918.926261
-56.5,95,2919.179156
79.0,123,2919.510718
91.0,141,2919.901719
69.0,184,2920.438153
100.0,36,2926.074848
94.0,80,2926.33963
10.0,348,2927.301277
79.5,150,2927.711248
103.0,79,2927.948452
85.0,124,2928.304559
-41.5,38,2928.430531
35.5,321,2929.314494
112.0,46,2929.44087
105.0,47,2929.592696
72.5,200,2930.139494
59.0,168,2930.612479
98.0,74,2930.832773
84.0,143,2931.227132
64.5,211,2937.212333
102.5,29,2937.307032
100.5,63,2937.512635
-32.5,11,2937.543756
-30.5,1,2937.543756
95.0,55,2937.684951
27.5,320,2938.611431
89.0,43,2938.721421
98.0,85,2938.94207
98.5,73,2939.194474
11.5,349,2940.171579
91.5,68,2940.360815
70.5,134,2940.733818
31.0,268,2941.497316
91.5,65,2941.680513
105.0,72,2941.872452
60.0,160,2942.298097
88.5,119,2942.628811
84.0,126,2942.994442
71.5,185,2948.915137
77.0,144,2949.340926
95.5,64,2949.530748
86.0,128,2949.87415
104.0,36,2949.968749
99.0,88,2950.23688
93.0,94,2950.504381
67.5,226,2951.134974
87.5,90,2951.386984
97.5,75,2951.607692
92.5,53,2951.754804
89.0,143,2952.142923
88.0,82,2952.378825
48.0,217,2953.010313
28.0,334,2953.935508
75.5,169,2959.873079
-35.0,6,2959.889092
81.5,86,2960.125239
89.5,121,2960.482822
102.5,68,2960.687784
36.5,338,2961.640142
96.5,76,2961.859064
86.5,85,2962.09008
92.0,102,2962.379805
80.0,120,2962.783453
19.5,353,2963.836628
101.5,20,2963.889976
76.5,105,2964.245307
105.5,43,2964.355757
78.0,116,2964.681247
91.5,112,2964.986531
81.5,132,2965.333437
57.5,214,2971.3089
36.0,313,2972.269066
73.0,145,2972.711168
-28.0,7,2972.742882
72.5,161,2973.168151
-44.0,45,2973.335487
84.5,106,2973.641202
13.5,366,2974.743117
-30.5,1,2974.743117
51.0,235,2975.405566
-32.0,3,2975.421258
71.5,172,2976.043422
98.5,29,2976.122056
83.0,105,2976.405885
74.5,149,2976.8627
101.5,76,2977.146827
86.0,109,2982.912998
85.5,61,2983.0869
13.5,347,2984.090138
46.5,255,2984.783581
75.5,144,2985.19383
100.0,63,2985.367218
-31.5,3,2985.382919
70.5,126,2985.751398
87.5,157,2986.185326
98.0,95,2986.469636
-40.0,36,2986.579943
75.5,122,2986.911279
90.0,91,2987.210694
101.0,59,2987.369066
82.5,107,2987.781095
59.0,188,2988.311057
65.5,178,2994.264583
79.0,99,2994.543051
104.0,41,2994.659347
80.0,122,2995.00572
-121.5,780,2997.241612
89.5,75,2997.44021
92.0,67,2997.603848
91.5,101,2997.888074
-34.0,13,2997.91933
76.0,155,2998.345484
59.5,163,2998.818478
0.5,423,3005.385396
57.0,229,3006.04521
77.5,132,3006.407938
39.0,294,3007.274591
50.0,188,3007.783431
-29.5,1,3007.787553
96.0,106,3008.093715
89.5,65,3008.292307
79.5,162,3008.770109
-41.5,16,3008.833133
98.5,38,3008.927835
24.5,310,3009.809364
72.0,183,3010.313957
-33.5,4,3010.329634
-30.5,1,3010.329634
81.5,162,3010.771478
65.0,141,3016.551269
88.0,84,3016.803288
76.0,112,3017.144107
82.5,116,3017.4682
90.5,81,3017.704772
94.5,46,3017.842968
-30.5,1,3017.842968
74.5,184,3018.379298
-42.5,47,3018.531329
93.0,35,3018.633969
90.5,91,3018.868152
87.0,138,3019.334844
-37.0,614,3021.198424
-50.5,81,3021.49227
-32.0,31,3021.577196
57.0,223,3022.205418
79.5,159,3028.232594
-60.0,51,3028.396221
94.0,91,3028.649324
92.0,119,3028.964179
102.5,87,3029.232065
87.0,86,3029.468706
82.0,119,3029.837225
23.0,413,3031.057368
89.5,123,3031.405037
70.5,154,3031.83772
46.0,224,3032.474738
19.5,364,3033.499608
75.0,162,3038.974428
-37.0,9,3039.006549
74.5,189,3039.558549
96.5,131,3039.916286
109.0,64,3040.089724
64.5,211,3040.688646
91.0,117,3041.019416
106.5,75,3041.256745
98.5,100,3041.523847
99.5,98,3041.808666
99.5,76,3042.027355
65.5,168,3042.541422
89.0,86,3042.799808
12.0,399,3043.94839
66.0,152,3044.374091
13.5,382,3051.118119
91.0,90,3051.38685
92.0,77,3051.680565
71.5,187,3052.248846
90.5,87,3052.495146
88.0,102,3052.785206
87.0,151,3053.210591
77.5,127,3053.590065
-31.5,2,3053.606333
-41.5,14,3053.637388
73.0,137,3054.060254
85.0,146,3054.506834
-48.5,30,3054.633696
-35.5,8,3054.649741
79.0,129,3055.012457
89.0,117,3055.375545
78.0,156,3055.807948
102.0,48,3055.965556
-21.5,558,3061.997415
4.0,378,3063.101649
76.0,130,3063.479997
107.0,52,3063.637727
84.0,119,3063.96621
51.0,231,3064.628576
-30.5,1,3064.638582
108.0,45,3064.754928
74.5,114,3065.086727
86.0,116,3065.417714
98.0,49,3065.575401
23.5,348,3066.597237
86.5,67,3066.802184
-32.5,3,3066.802184
39.0,236,3073.024524
75.0,157,3073.481412
55.0,199,3074.01424
82.5,100,3074.29576
96.0,81,3074.532289
88.5,124,3074.867952
68.0,159,3075.435302
72.0,182,3075.967966
96.5,42,3076.094951
81.0,121,3076.410054
91.5,98,3076.694808
-45.5,24,3076.757168
86.0,105,3077.041387
-14.0,483,3078.408987
89.5,106,3084.142274
-35.0,12,3084.173603
88.0,131,3084.536559
71.5,159,3085.009516
3.0,362,3086.032335
96.0,24,3086.095691
74.5,166,3086.553011
71.5,156,3086.998166
56.0,215,3087.689535
103.5,57,3087.85991
47.5,238,3088.506315
29.0,323,3089.53121
104.0,50,3089.754247
88.0,118,3095.698316
87.5,71,3095.932286
89.5,104,3096.247546
72.5,150,3096.688822
84.0,107,3096.988485
92.0,88,3097.240571
94.5,85,3097.477246
90.0,114,3097.823328
-33.5,26,3097.886383
-34.5,26,3097.964947
85.5,121,3098.311545
96.5,75,3098.50124
69.5,135,3098.889555
99.0,65,3099.068437
69.5,190,3099.588382
76.0,143,3100.010871
-32.5,4,3100.026574
73.0,149,3100.436719
101.0,72,3100.656701
98.0,107,3100.940805
103.0,38,3101.092747
86.0,105,3101.382501
83.0,120,3107.164008
94.5,30,3107.258718
84.0,91,3107.53674
91.0,54,3107.684348
61.0,173,3108.247429
100.5,88,3108.502579
88.5,88,3108.767917
50.5,221,3109.383886
-31.5,2,3109.399896
91.0,90,3109.651507
92.5,66,3109.839932
85.5,93,3110.108017
37.5,221,3110.732557
106.5,70,3110.927151
91.5,82,3111.148914
100.0,70,3111.354134
99.0,74,3111.585068
80.5,131,3111.950508
71.0,154,3112.391431
97.5,96,3112.692927
-38.5,31,3112.795077
80.5,143,3118.583218
80.0,102,3118.867537
89.5,111,3119.230277
-30.5,2,3119.240281
77.0,131,3119.593073
-34.5,7,3119.624523
100.0,85,3119.887293
76.0,174,3120.359461
77.0,187,3120.89658
89.0,90,3121.211907
96.0,44,3121.338264
76.0,160,3121.793432
88.5,96,3122.060766
74.0,163,3122.518023
48.0,270,3123.305891
63.5,143,3123.700484
107.5,54,3123.856082
85.5,122,3129.608064
-52.0,58,3129.787804
78.0,155,3130.237448
77.0,156,3130.66256
78.5,149,3131.119727
104.0,22,3131.192734
69.0,156,3131.655874
90.5,88,3131.889869
53.0,225,3132.489164
52.5,184,3132.99378
86.5,73,3133.214476
103.5,74,3133.419143
85.5,79,3133.655858
92.5,91,3133.930559
91.5,52,3134.062602
36.0,276,3134.819973
98.0,57,3135.088363
95.5,90,3135.340366
-43.0,30,3135.418973
84.5,132,3141.230353
103.0,24,3141.309321
48.0,283,3142.14341
66.5,193,3142.663142
50.5,207,3143.214196
87.5,81,3143.434552
90.5,94,3143.703273
103.0,6,3143.718916
69.5,200,3144.286444
93.0,61,3144.475764
-30.5,1,3144.48581
99.5,73,3144.696814
89.5,63,3144.870146
92.5,79,3145.106819
90.0,67,3145.296177
101.5,53,3145.437982
77.0,150,3145.858685
87.5,129,3146.221323
-46.5,67,3146.425875
96.5,58,3146.593477
108.5,27,3146.662055
84.5,117,3152.46844
100.5,106,3152.768568
50.5,217,3153.352357
105.0,51,3153.509977
30.5,287,3154.295297
46.5,304,3155.130824
73.5,149,3155.541176
102.0,47,3155.682417
106.0,35,3155.780904
106.5,45,3155.915377
70.5,127,3156.312126
91.5,48,3156.451557
77.5,135,3156.861907
99.0,52,3157.003963
102.0,45,3157.161597
-46.5,23,3157.234617
99.0,64,3157.397872
82.0,128,3157.769853
37.0,248,3163.918849
58.0,192,3164.433493
95.0,115,3164.754417
90.0,127,3165.101293
107.5,40,3165.24332
-78.0,98,3165.526616
98.5,13,3165.558256
93.5,88,3165.791768
94.0,89,3166.059905
86.0,61,3166.232223
102.0,38,3166.34288
85.5,131,3166.752799
102.0,45,3166.895161
53.0,175,3167.400389
68.0,133,3167.770936
95.0,65,3167.944028
111.0,36,3168.044676
77.5,151,3168.454272
77.5,139,3168.841786
97.0,81,3169.094542
-31.5,5,3169.100547
102.5,57,3174.691784
105.0,48,3174.817711
86.0,98,3175.117518
85.0,100,3175.417261
53.0,223,3176.044663
53.5,141,3176.438858
101.5,40,3176.548975
86.0,104,3176.843512
81.5,186,3177.354284
65.0,174,3177.809382
104.0,45,3177.93531
103.0,73,3178.1408
81.0,137,3178.533771
81.0,145,3178.92804
-39.0,11,3178.959679
104.5,30,3179.054427
88.0,93,3179.35419
53.0,242,3180.013841
-37.0,10,3180.061182
41.0,281,3186.220752
93.5,84,3186.488882
98.0,82,3186.725364
70.0,127,3187.088551
99.5,68,3187.280165
82.0,116,3187.608043
46.0,253,3188.313641
85.5,122,3188.660352
106.5,74,3188.881017
71.5,179,3189.385403
83.0,126,3189.732071
70.0,178,3190.25219
-53.0,77,3190.51445
-31.5,3,3190.519955
-35.5,10,3190.551261
100.0,92,3190.787963
-32.5,3,3190.803593
100.0,67,3190.996486
59.5,187,3191.522433
95.0,75,3197.166454
79.0,138,3197.560463
76.0,133,3197.932079
57.0,226,3198.536903
71.5,183,3199.072734
83.0,104,3199.356735
99.5,90,3199.609533
87.0,97,3199.890704
56.0,193,3200.458834
90.5,105,3200.774188
78.0,117,3201.105133
54.0,154,3201.531476
86.0,74,3201.736517
68.5,197,3202.301615
85.5,115,3202.601042
79.5,167,3208.442379
97.0,51,3208.615955
104.5,36,3208.711335
100.5,23,3208.789738
107.5,63,3208.978841
105.0,18,3209.026003
85.0,108,3209.389123
62.0,187,3209.923407
92.5,81,3210.160357
95.5,56,3210.318017
98.5,59,3210.475868
108.0,51,3210.602813
99.5,86,3210.85496
54.0,250,3211.596107
69.0,183,3212.142861
98.0,78,3212.347597
-35.5,10,3212.39493
96.0,87,3212.646432
95.5,109,3212.960938
99.0,54,3213.103327
104.5,31,3213.197939
96.0,42,3213.339961
94.0,90,3213.640236
66.5,215,3214.436689
-34.0,573,3221.681974
-30.5,1,3221.692028
87.0,156,3222.15345
31.5,300,3222.981832
102.5,27,3223.066516
-5.5,424,3224.263498
90.5,93,3224.516079
97.0,72,3224.706071
35.5,228,3225.352412
105.5,57,3225.509972
95.0,101,3225.79255
-32.5,4,3225.808054
60.0,194,3231.840215
81.5,119,3232.171169
97.5,67,3232.360749
89.5,91,3232.62842
100.5,91,3232.944395
102.0,38,3233.118045
106.0,41,3233.238489
52.0,227,3233.886834
87.5,76,3234.092072
29.5,293,3234.927593
85.5,83,3235.148669
81.5,122,3235.510683
69.0,174,3236.012396
-38.0,45,3236.185378
100.5,73,3236.390072
108.0,44,3236.515646
80.0,101,3236.798754
96.0,89,3237.036438
83.5,116,3237.393277
69.5,177,3243.285826
104.5,49,3243.417625
86.5,115,3243.780433
70.0,185,3244.313649
44.5,168,3244.786507
69.0,174,3245.290005
103.5,40,3245.400282
97.0,75,3245.605262
80.0,158,3246.09387
94.5,103,3246.377329
79.5,143,3246.833691
16.5,324,3247.794446
35.0,257,3248.518989
52.5,204,3254.490103
72.0,133,3254.8683
90.0,92,3255.137217
102.0,64,3255.325713
55.5,189,3255.8574
87.5,121,3256.188422
94.0,112,3256.488019
-29.0,7,3256.519275
67.5,171,3257.010525
90.5,87,3257.260224
99.0,12,3257.307572
93.0,75,3257.512653
89.0,88,3257.762718
-29.0,12,3257.796342
43.5,272,3258.536921
94.0,74,3258.783139
98.5,80,3259.009623
109.5,38,3259.152061
-13.0,446,3265.874576
77.0,153,3266.315749
102.5,77,3266.536789
105.0,23,3266.599753
44.0,220,3267.214523
84.5,89,3267.482478
77.0,121,3267.859954
62.0,168,3268.333025
59.0,240,3269.073677
90.5,97,3269.341519
64.0,150,3269.762166
-32.0,3,3269.782148
60.0,188,3270.330938
70.0,228,3270.962354
97.0,64,3271.144902
92.5,79,3276.746823
-45.5,69,3276.967422
40.5,230,3277.614182
108.0,66,3277.822558
105.5,77,3278.043593
81.0,111,3278.390651
80.5,83,3278.642823
-46.5,22,3278.705777
7.5,402,3279.996403
29.0,312,3280.910809
97.5,94,3281.178505
97.5,27,3281.257058
101.5,50,3281.431432
76.5,146,3281.99141
-39.5,17,3282.04701
73.5,140,3282.491886
92.5,74,3282.785651
104.0,43,3282.932981
66.5,204,3289.038368
110.5,57,3289.243521
48.5,214,3289.834083
101.0,75,3290.039677
105.5,65,3290.203714
-28.0,4,3290.234936
-30.5,1,3290.234936
-36.0,22,3290.339967
54.0,232,3291.041038
25.0,325,3291.981195
68.5,179,3292.495996
96.5,26,3292.565096
86.0,132,3292.926812
96.0,111,3293.242865
87.5,96,3293.510453
101.5,58,3293.667909
94.0,75,3293.8891
89.5,116,3294.205426
105.5,42,3294.330858
88.0,103,3299.99743
36.0,335,3300.959587
80.5,174,3301.448755
91.0,71,3301.669745
96.0,68,3301.884303
99.0,74,3302.095255
72.5,119,3302.436233
34.0,309,3303.308686
85.5,148,3303.780224
97.5,40,3303.883357
85.5,75,3304.094608
93.0,64,3304.293702
90.0,93,3304.552448
94.5,52,3304.694619
87.5,89,3304.947595
87.5,138,3305.341718
70.5,175,3305.825812
100.5,90,3311.532129
100.5,76,3311.737726
82.5,94,3312.016213
90.0,57,3312.174145
72.0,150,3312.616641
69.0,144,3313.010964
77.0,147,3313.419546
-37.5,12,3313.466942
68.5,197,3314.016748
65.0,159,3314.475057
105.5,43,3314.601556
82.0,156,3315.03811
74.5,118,3315.39209
79.5,159,3315.904953
97.5,68,3316.094468
90.5,58,3316.267941
94.0,54,3316.441871
108.0,50,3316.58355
43.5,239,3322.594496
90.5,95,3322.962649
18.0,334,3323.890475
107.5,82,3324.142884
88.0,105,3324.442919
96.5,107,3324.837307
100.0,75,3325.057965
65.5,158,3325.500497
101.5,56,3325.737146
-33.0,5,3325.756291
46.0,223,3326.36395
73.5,145,3326.789513
99.5,60,3326.988367
86.5,136,3327.373255
94.0,57,3327.546916
-32.0,5,3327.562548
96.0,57,3327.745482
71.5,137,3328.12637
33.5,269,3333.941843
100.0,64,3334.18423
104.5,49,3334.342278
-51.0,51,3334.515474
20.0,311,3335.399887
106.5,32,3335.494594
-20.0,460,3336.94182
97.0,67,3337.146624
58.5,231,3337.978898
73.5,164,3338.540791
-34.0,15,3338.588137
101.0,37,3338.811172
33.0,286,3339.708855
103.5,68,3339.901608
77.0,105,3340.310976
77.5,130,3346.132269
-32.0,4,3346.153915
43.0,232,3346.80021
-46.5,24,3346.863189
97.5,31,3346.958213
89.0,107,3347.304827
85.0,107,3347.605011
100.5,35,3347.699257
63.5,188,3348.249766
-37.0,31,3348.33859
62.5,128,3348.707893
105.0,72,3348.943975
-36.0,12,3348.991391
106.0,76,3349.227949
14.0,356,3350.217786
90.5,99,3350.503972
-68.0,610,3357.90328
83.0,108,3358.234308
90.5,53,3358.392633
-23.0,403,3359.607478
80.5,111,3359.928223
46.5,262,3360.684841
78.5,131,3361.064448
92.0,101,3361.363974
96.5,64,3361.537927
-30.5,1,3361.553573
94.5,92,3361.808685
95.0,48,3361.950489
95.0,61,3362.133698
-33.5,4,3362.139704
84.5,106,3362.45518
65.0,146,3362.897629
110.5,52,3363.087229
78.5,161,3368.892056
-56.0,65,3369.103358
92.0,43,3369.229034
110.0,37,3369.370924
69.5,170,3369.842453
114.0,45,3369.968609
105.5,34,3370.089207
90.0,68,3370.268821
51.0,149,3370.689037
54.5,232,3371.295583
91.0,77,3371.515651
85.0,94,3371.79492
84.0,105,3372.077844
56.0,165,3372.520061
94.5,66,3372.693306
91.0,105,3372.993004
87.0,101,3373.340038
2.0,412,3374.489518
89.5,112,3380.191715
103.5,59,3380.349185
71.5,116,3380.696293
100.5,65,3380.885146
92.5,65,3381.075185
104.0,90,3381.311397
99.5,121,3381.657733
92.0,88,3381.938889
91.5,92,3382.185599
91.0,89,3382.428214
105.0,41,3382.539078
-27.5,17,3382.586462
103.0,64,3382.79164
97.0,92,3383.060313
95.0,99,3383.34474
92.5,91,3383.597384
62.0,200,3384.158329
105.0,63,3384.347534
77.5,137,3384.736312
26.5,261,3385.453001
105.0,27,3385.531749
81.5,111,3385.860179
92.5,103,3391.757481
106.5,69,3391.963705
87.5,73,3392.169115
-33.0,5,3392.194817
87.0,90,3392.437225
34.0,345,3393.431775
83.0,105,3393.716886
4.0,403,3394.847426
107.5,36,3394.95815
100.5,99,3395.235941
105.0,55,3395.39385
-43.5,545,3396.892914
106.0,86,3397.145139
94.5,87,3402.831311
87.5,102,3403.146692
94.0,95,3403.398631
-57.5,47,3403.54086
100.5,65,3403.713918
90.0,104,3404.013838
106.0,48,3404.155457
97.0,96,3404.440231
72.5,140,3404.850531
85.5,113,3405.165553
98.0,69,3405.354759
58.5,150,3405.793226
57.5,208,3406.398893
91.5,123,3406.75163
72.5,153,3407.230617
93.5,70,3407.42546
68.5,163,3407.888402
98.0,100,3408.2191
90.5,103,3408.519465
23.5,270,3414.722219
70.0,165,3415.211494
103.5,41,3415.338212
24.0,342,3416.297298
71.5,156,3416.740122
97.5,66,3416.913531
-35.0,7,3416.939297
101.0,68,3417.11921
91.5,128,3417.465789
95.0,82,3417.702406
47.5,216,3418.292649
69.0,178,3418.782383
76.0,142,3419.192257
94.5,40,3419.324914
82.0,125,3419.682396
73.0,149,3425.541673
-4.0,374,3426.66245
84.5,88,3426.914728
84.0,125,3427.27743
109.0,40,3427.419663
89.5,102,3427.703421
89.0,94,3427.968539
94.5,128,3428.315944
79.0,114,3428.647445
61.0,179,3429.151718
79.5,138,3429.57805
91.5,55,3429.720225
85.0,111,3430.046827
72.5,161,3430.503697
96.5,91,3430.756144
100.0,28,3430.850924
97.0,92,3431.119418
74.0,171,3437.058528
94.0,91,3437.327411
36.5,289,3438.144066
-38.0,16,3438.185527
84.0,148,3438.600917
-0.5,399,3439.736975
95.5,106,3440.042345
106.0,29,3440.111066
88.5,122,3440.489598
92.0,111,3440.805142
95.0,66,3440.978753
80.0,144,3441.421267
100.0,52,3441.562484
72.5,177,3442.096536
96.5,44,3442.206644
74.0,123,3442.56963
77.5,151,3448.44576
64.5,186,3448.99266
-30.5,19,3449.061649
101.5,57,3449.219531
73.0,158,3449.662809
84.5,121,3450.017952
44.0,193,3450.554689
74.0,152,3450.980817
88.5,110,3451.296297
104.5,26,3451.374973
104.5,66,3451.564181
81.5,153,3451.989894
104.0,65,3452.169347
59.0,210,3452.768534
110.0,75,3452.973782
76.0,142,3453.383534
66.0,174,3453.868846
94.5,102,3459.557907
88.5,80,3459.787163
76.5,174,3460.251189
-37.5,12,3460.292577
104.5,57,3460.456636
93.0,75,3460.67792
110.0,39,3460.788306
93.5,138,3461.26189
40.5,338,3462.169325
18.0,334,3463.10089
92.5,66,3463.275076
100.0,57,3463.431924
40.5,295,3464.266057
81.0,103,3464.550077
86.5,75,3464.771204
87.5,74,3464.992037
102.0,61,3470.551477
85.0,119,3470.939983
85.5,102,3471.229975
80.0,149,3471.657077
98.0,113,3471.982527
98.0,42,3472.109069
99.0,99,3472.387214
-29.0,3,3472.392748
-36.5,7,3472.424065
96.0,63,3472.613565
48.0,222,3473.259864
104.5,47,3473.401621
82.5,116,3473.742639
97.5,105,3474.02993
18.5,211,3474.645883
93.0,60,3474.819405
99.5,71,3475.024273
100.0,86,3475.26095
97.5,25,3475.340052
5.0,415,3481.888863
94.5,64,3482.093677
80.5,126,3482.456683
61.0,198,3483.013485
66.5,172,3483.492225
83.5,99,3483.78348
-6.0,362,3484.789991
110.0,48,3484.9476
68.5,182,3485.452052
68.0,153,3486.014163
91.0,126,3486.360175
106.5,16,3486.42345
69.0,174,3486.937707
102.5,51,3487.095861
90.0,70,3487.291811
85.0,99,3487.561235
78.0,118,3493.323693
88.5,144,3493.702539
91.5,99,3494.000546
53.0,213,3494.614361
87.5,127,3494.976228
98.5,54,3495.133538
100.0,29,3495.212711
112.5,49,3495.370212
64.5,191,3495.885569
-36.5,25,3495.955359
-44.0,26,3496.033418
96.5,66,3496.206957
103.0,31,3496.285617
96.5,79,3496.522777
85.5,114,3496.82319
68.0,182,3497.327742
76.0,117,3497.659555
59.0,178,3498.157595
86.0,102,3498.442066
85.5,124,3498.788757
