#{"t_start": 1750064445.9882784, "env_id": "my_robotenv-v1"}
r,l,t
107.5,47,6463.141044
102.5,12,6463.176653
88.0,110,6463.491884
104.0,26,6463.567453
88.0,129,6463.955374
70.0,154,6464.474877
97.5,43,6464.589017
90.0,124,6464.910647
82.5,79,6465.134824
98.5,62,6465.313141
88.5,67,6465.489129
79.0,87,6465.729149
101.5,48,6465.850232
76.5,114,6466.147362
82.0,120,6466.515655
112.5,62,6466.734598
-31.5,3,6466.743579
91.5,96,6467.041849
86.5,104,6467.43602
64.5,187,6473.992697
102.5,22,6474.059803
95.0,97,6474.330602
107.5,56,6474.513411
91.5,102,6474.772109
102.0,59,6474.952146
103.0,46,6475.075161
-30.5,5,6475.087162
97.0,74,6475.283364
-31.0,2,6475.288873
104.0,81,6475.500471
68.0,153,6475.903849
95.0,94,6476.189904
83.0,102,6476.51896
52.0,262,6477.280572
-30.5,1,6477.282597
88.5,105,6477.5475
82.0,65,6477.781575
88.5,49,6477.902316
103.0,48,6478.022789
93.5,79,6478.226826
96.5,83,6478.441857
101.5,59,6478.602995
97.5,45,6478.719015
84.5,114,6479.048666
-32.5,6,6479.065639
108.0,59,6479.226853
105.5,27,6479.316899
101.5,27,6479.42653
-33.5,7,6479.45304
99.5,59,6479.650085
90.0,52,6485.897956
71.5,114,6486.271508
94.0,130,6486.75043
90.5,121,6487.136033
100.0,34,6487.241085
101.0,35,6487.347748
88.5,101,6487.642201
55.0,178,6488.165781
94.0,76,6488.407325
71.0,174,6488.978286
100.0,19,6489.034769
106.5,28,6489.123787
103.0,63,6489.343588
97.5,62,6489.525735
98.5,49,6489.673264
79.5,116,6490.017855
93.0,87,6490.290559
107.0,46,6490.469086
101.5,46,6490.632937
101.5,45,6490.766461
-29.5,8,6490.800968
108.0,34,6490.924513
76.5,146,6491.507303
84.5,143,6491.908676
95.5,97,6492.272072
101.0,25,6492.349894
96.5,49,6498.7881
80.0,144,6499.274478
102.5,33,6499.414011
98.5,73,6499.613009
-30.5,1,6499.616009
100.0,51,6499.749136
99.5,49,6499.877154
91.0,91,6500.133208
78.0,111,6500.440394
100.5,56,6500.592509
101.0,72,6500.832266
92.0,45,6500.96681
89.0,73,6501.177888
96.5,81,6501.410036
88.0,86,6501.664618
100.5,72,6501.870251
-31.0,2,6501.876251
91.0,55,6502.028779
-30.5,1,6502.031779
-33.0,464,6503.373398
96.5,87,6503.706032
107.5,36,6503.815036
101.0,36,6503.929651
98.0,39,6504.042678
97.5,58,6504.231657
105.0,46,6504.397689
102.0,49,6504.644842
82.0,136,6510.712196
99.0,95,6511.023953
96.5,26,6511.142974
85.5,98,6511.489548
89.5,113,6511.854172
93.0,80,6512.147725
95.5,72,6512.405787
102.0,56,6512.614438
-30.5,1,6512.617437
101.0,43,6512.750134
98.5,60,6512.944241
84.0,84,6513.282017
99.5,51,6513.446478
97.5,79,6513.690956
103.0,34,6513.802522
98.0,73,6514.015348
40.0,140,6514.425799
101.5,34,6514.529844
93.5,92,6514.799075
108.5,49,6514.941183
-1.0,416,6516.240295
-30.5,1,6516.244327
105.0,31,6516.337416
73.5,159,6516.812551
78.5,119,6517.17882
99.0,79,6523.450169
96.5,78,6523.766337
80.0,135,6524.16777
99.5,39,6524.289788
92.0,89,6524.552903
97.0,76,6524.826454
79.0,84,6525.06666
106.5,51,6525.215797
74.0,131,6525.665185
98.5,45,6525.791856
99.5,50,6525.961953
103.0,44,6526.080801
100.5,56,6526.231298
94.5,80,6526.47485
98.5,39,6526.644888
100.0,78,6526.854517
100.5,40,6526.957654
95.5,64,6527.189717
95.0,95,6527.461386
105.5,41,6527.5894
64.5,231,6528.302596
88.0,43,6528.413616
105.0,44,6528.554201
103.0,50,6528.692216
99.0,90,6528.970995
97.5,78,6529.171384
101.0,62,6529.335914
69.0,213,6535.923837
101.5,46,6536.056639
91.5,100,6536.340511
103.0,46,6536.480158
106.0,30,6536.565275
96.5,29,6536.699021
97.0,49,6536.860692
108.0,41,6536.967803
107.5,38,6537.063839
104.0,40,6537.166735
92.0,112,6537.495374
101.0,53,6537.630589
107.0,30,6537.715676
98.0,32,6537.799826
97.0,13,6537.830853
107.5,65,6538.001684
83.5,113,6538.293483
83.5,110,6538.581322
104.5,68,6538.805959
106.5,43,6538.938973
79.0,102,6539.326644
103.5,37,6539.470701
97.0,72,6539.784529
95.5,85,6540.002222
109.0,28,6540.076463
101.5,75,6540.26864
100.5,40,6540.372748
99.5,59,6540.527383
78.5,172,6540.969116
104.5,35,6541.06113
96.5,65,6541.227556
105.0,50,6541.356176
98.5,62,6547.710993
102.5,45,6547.862051
86.0,102,6548.156281
92.0,91,6548.468146
91.0,110,6548.793398
75.0,102,6549.087652
96.5,64,6549.295114
96.0,55,6549.514419
82.0,100,6549.811753
91.0,101,6550.076846
94.5,60,6550.236517
91.0,61,6550.402641
-30.5,1,6550.405641
104.0,28,6550.476152
105.0,57,6550.64897
103.0,48,6550.77302
88.0,93,6551.013407
95.5,84,6551.228582
96.5,65,6551.42868
95.5,89,6551.731949
106.5,43,6551.867528
98.0,50,6552.016088
106.0,37,6552.168406
108.0,61,6552.389585
99.0,70,6552.608724
101.0,41,6552.757147
102.5,27,6552.833621
88.0,92,6553.12047
98.0,56,6553.278748
108.0,58,6553.456888
76.5,131,6553.949212
106.0,38,6560.219694
68.5,183,6560.864018
94.5,76,6561.142447
107.5,57,6561.304093
-40.0,19,6561.363642
95.0,67,6561.581385
104.0,52,6561.740846
95.5,53,6561.894145
81.5,139,6562.322128
104.0,48,6562.463776
105.5,31,6562.571867
106.0,54,6562.766409
88.0,75,6563.000974
55.5,216,6563.639316
98.5,93,6563.922763
96.0,70,6564.113895
101.0,79,6564.349248
98.0,95,6564.675431
96.5,59,6564.856214
106.5,51,6565.00289
113.0,46,6565.134565
76.5,114,6565.459977
109.0,32,6565.552105
90.0,113,6565.885851
62.5,162,6566.403545
106.0,49,6572.702418
26.0,257,6573.576551
100.0,55,6573.784717
103.5,44,6573.908066
100.0,63,6574.120728
103.0,99,6574.476391
101.0,62,6574.667675
95.5,80,6574.904406
96.5,48,6575.045071
-32.5,6,6575.069076
107.5,50,6575.215491
103.0,48,6575.360851
92.5,43,6575.557875
99.5,72,6575.766022
104.5,36,6575.874153
96.5,62,6576.054985
101.0,85,6576.294184
101.0,82,6576.53243
71.0,185,6577.059168
101.5,51,6577.203814
88.5,105,6577.588359
103.5,51,6577.752887
102.0,26,6577.827398
105.0,32,6577.923547
101.0,76,6578.1751
90.0,64,6578.361368
101.5,30,6578.45449
-31.5,2,6578.462526
96.0,71,6578.671899
97.5,89,6578.930235
99.0,62,6579.10344
56.0,159,6585.610624
84.5,84,6585.942953
97.0,42,6586.101974
77.5,136,6586.496132
106.5,29,6586.581708
92.0,65,6586.775941
105.0,44,6586.907619
-31.5,5,6586.926648
107.5,74,6587.138761
86.5,103,6587.438263
100.0,75,6587.671101
79.5,105,6588.039944
103.5,66,6588.238662
95.5,63,6588.443388
108.0,40,6588.561552
98.0,45,6588.699367
107.5,45,6588.82953
96.5,30,6588.929677
101.0,58,6589.100586
99.5,82,6589.359039
97.5,56,6589.572111
-31.5,2,6589.581109
106.5,34,6589.699537
98.5,68,6589.966886
91.0,81,6590.251285
104.5,17,6590.30552
92.0,43,6590.443755
101.0,56,6590.697055
75.0,155,6591.147678
98.0,69,6591.335306
94.5,106,6591.623021
102.0,64,6597.875522
98.0,26,6597.954307
94.5,64,6598.143571
92.0,84,6598.390223
103.0,56,6598.56138
109.0,53,6598.722445
94.0,65,6598.946084
81.5,89,6599.256521
93.0,84,6599.50197
107.5,23,6599.574532
63.0,211,6600.238881
79.5,128,6600.630589
105.0,23,6600.700705
105.0,48,6600.837785
107.0,65,6601.112348
85.0,109,6601.429323
106.5,59,6601.604643
105.5,17,6601.657162
88.5,70,6601.859374
98.5,66,6602.041149
75.5,157,6602.509801
101.5,61,6602.694694
102.5,64,6602.883307
102.0,55,6603.124049
98.0,31,6603.21019
-30.5,1,6603.21419
98.5,29,6603.292327
99.0,50,6603.436465
102.5,28,6603.512451
-30.5,1,6603.515451
100.0,63,6603.761719
93.0,63,6603.950638
99.5,34,6604.041175
109.0,65,6610.306096
92.5,51,6610.464741
81.0,106,6610.77736
97.5,32,6610.87843
81.5,138,6611.284818
92.0,107,6611.737067
101.0,58,6611.902986
101.0,16,6611.955551
108.5,36,6612.064712
99.0,61,6612.241667
91.5,69,6612.446779
105.5,22,6612.511349
104.0,63,6612.692943
104.5,25,6612.765096
100.0,47,6612.899146
104.5,74,6613.110866
98.5,63,6613.291492
92.5,110,6613.673703
80.5,97,6614.007893
98.5,75,6614.237065
90.0,85,6614.494389
104.0,29,6614.57953
96.5,32,6614.679577
105.5,81,6614.92503
98.0,59,6615.093697
-41.0,16,6615.141233
59.0,218,6615.851428
86.5,88,6616.124974
81.0,101,6616.422061
110.5,56,6622.28625
74.0,107,6622.615812
89.0,90,6622.950393
102.0,76,6623.168427
52.5,165,6623.737921
101.5,36,6623.954041
81.0,88,6624.399771
98.0,91,6624.740721
99.5,64,6624.938263
100.0,26,6625.014282
92.5,54,6625.17181
-25.0,17,6625.224325
108.0,45,6625.362854
98.5,49,6625.513384
100.0,21,6625.580417
87.5,51,6625.742456
105.0,62,6626.004683
98.5,38,6626.181191
100.5,46,6626.325704
92.5,73,6626.540267
105.5,37,6626.654285
95.0,78,6626.877323
100.0,46,6627.013372
102.5,27,6627.093421
66.5,113,6627.488553
103.0,47,6627.639328
94.5,82,6627.944177
104.0,23,6628.016686
95.5,70,6628.299746
98.5,44,6628.465279
37.0,155,6628.897392
98.5,55,6629.039544
106.0,40,6629.151092
84.5,95,6635.379451
105.0,28,6635.468485
109.0,52,6635.70251
99.0,58,6635.926172
93.5,56,6636.08772
105.5,18,6636.139228
111.5,75,6636.35877
103.5,66,6636.573792
89.0,63,6636.766471
103.0,30,6636.85949
100.0,35,6636.956509
69.0,173,6637.475729
98.0,81,6637.805704
83.0,93,6638.091113
87.5,103,6638.468187
87.5,94,6638.750246
99.5,67,6638.949769
104.5,65,6639.138064
104.5,47,6639.286072
105.5,34,6639.410703
101.0,65,6639.610772
105.0,72,6639.902606
98.5,55,6640.070131
103.0,50,6640.224658
94.5,59,6640.399695
89.0,90,6640.658212
106.5,67,6640.857885
103.5,42,6640.973905
108.5,78,6641.205452
99.5,72,6641.430564
99.0,11,6641.466063
-40.0,21,6641.531572
79.5,126,6647.68832
103.5,36,6647.797848
74.0,66,6647.990517
106.0,50,6648.13754
104.5,45,6648.269077
106.0,43,6648.466122
101.0,43,6648.69419
96.5,74,6648.921804
96.0,56,6649.087986
88.5,107,6649.462912
105.5,60,6649.724857
101.5,9,6649.753373
87.0,88,6650.13712
107.0,57,6650.375276
38.5,234,6651.226963
97.5,49,6651.377491
78.0,132,6651.865617
100.5,20,6651.927127
106.5,19,6651.988641
91.5,51,6652.146779
-30.5,1,6652.152297
101.5,58,6652.329889
99.0,77,6652.554098
96.0,69,6652.80665
102.5,18,6652.885159
92.0,97,6653.147853
64.0,162,6653.570733
97.5,44,6653.688764
96.0,51,6653.831348
96.0,78,6654.038998
93.5,76,6654.257059
102.0,47,6660.546817
94.0,63,6660.81303
104.5,35,6660.915704
104.5,74,6661.154303
111.5,47,6661.300453
88.0,89,6661.575014
101.5,60,6661.75908
100.5,31,6661.862101
98.5,46,6661.999252
106.0,55,6662.163802
85.0,83,6662.485851
97.5,24,6662.56087
94.5,91,6662.833051
84.5,88,6663.088598
101.0,52,6663.241637
104.5,30,6663.333145
103.0,58,6663.503214
107.5,32,6663.602235
92.0,61,6663.782358
104.0,38,6663.897363
110.0,48,6664.039023
92.5,61,6664.273073
93.5,58,6664.453102
100.0,67,6664.63164
99.0,54,6664.804711
97.0,68,6664.990787
105.0,35,6665.079845
101.0,50,6665.205394
101.5,68,6665.377598
103.5,52,6665.53217
104.0,14,6665.588688
94.0,82,6665.812802
93.5,51,6665.945949
101.0,59,6666.098478
68.0,195,6672.746427
94.0,54,6672.906559
96.5,31,6673.002593
92.5,92,6673.278188
97.5,68,6673.47618
97.5,40,6673.59691
102.5,49,6673.744028
103.0,52,6673.894726
103.5,56,6674.10455
92.0,82,6674.410452
96.5,58,6674.573542
78.5,143,6675.004487
-43.0,17,6675.053997
105.5,58,6675.224332
105.0,28,6675.31037
99.0,33,6675.407072
58.5,205,6676.046628
104.0,20,6676.150765
109.0,57,6676.34573
101.5,71,6676.553924
99.5,69,6676.751201
-31.5,10,6676.778198
104.0,43,6676.897099
104.0,52,6677.056076
103.5,44,6677.177211
-37.5,14,6677.218718
102.5,62,6677.397879
92.0,93,6677.665884
104.0,39,6677.774074
105.5,78,6678.005244
100.5,51,6678.231371
97.5,61,6678.412552
99.5,60,6678.587788
92.0,42,6678.715382
103.5,68,6678.91059
94.5,71,6685.287695
95.5,101,6685.594759
97.5,42,6685.72526
100.5,91,6685.991215
104.0,37,6686.097858
91.0,67,6686.294561
84.5,132,6686.696453
99.0,98,6687.044715
103.0,57,6687.215724
82.0,154,6687.790645
101.0,64,6687.976423
106.0,41,6688.097043
92.5,48,6688.241259
92.0,55,6688.418495
98.0,78,6688.644921
102.0,43,6688.815626
104.0,50,6689.009661
100.5,72,6689.23675
103.5,46,6689.372932
78.0,142,6689.819923
99.0,78,6690.072255
101.0,59,6690.243185
97.5,63,6690.432572
106.0,62,6690.628691
100.5,44,6690.802955
97.0,60,6691.046706
78.5,143,6691.475958
96.5,29,6691.559312
102.5,68,6697.790388
109.0,78,6698.017076
109.0,42,6698.143198
99.5,36,6698.239349
92.5,52,6698.400506
83.5,144,6698.829007
94.0,123,6699.190297
107.0,68,6699.443604
92.5,98,6699.781165
103.5,36,6699.885001
102.0,27,6699.964758
84.5,80,6700.202492
101.0,15,6700.241092
103.0,59,6700.418732
98.5,67,6700.616924
101.0,53,6700.799001
106.0,30,6700.882365
95.5,53,6701.034046
104.0,23,6701.104153
90.0,80,6701.346879
108.5,40,6701.514434
98.0,52,6701.691068
100.0,20,6701.750138
91.5,64,6701.937016
101.0,67,6702.139334
94.5,51,6702.291002
108.0,48,6702.430661
108.0,36,6702.538721
85.5,94,6702.810968
90.0,62,6702.996125
85.5,79,6703.220391
107.0,55,6703.39307
100.5,71,6703.687044
95.5,65,6703.873377
99.5,95,6710.208508
103.0,49,6710.352766
97.5,80,6710.624457
101.5,49,6710.774167
103.5,69,6711.004054
95.5,84,6711.279747
102.0,52,6711.429802
94.5,82,6711.671615
98.0,70,6711.954558
100.0,63,6712.144147
99.0,37,6712.248821
109.5,50,6712.397475
99.0,43,6712.516528
108.5,48,6712.653111
102.0,103,6712.955489
102.5,38,6713.065408
109.0,57,6713.22612
102.5,85,6713.471445
98.0,49,6713.609663
98.5,85,6713.899185
97.5,68,6714.115376
70.5,125,6714.458416
100.0,41,6714.562466
96.0,86,6714.799326
104.0,70,6714.976026
102.5,70,6715.157153
99.5,45,6715.27126
51.0,176,6715.721032
60.5,183,6722.416357
110.0,46,6722.557653
82.5,111,6722.884925
95.5,74,6723.099733
104.5,51,6723.245782
100.5,58,6723.487533
99.5,76,6723.702471
93.5,106,6724.005576
101.5,31,6724.091162
-31.0,2,6724.097731
94.5,102,6724.424547
108.0,40,6724.542116
100.5,65,6724.725723
81.5,96,6725.000068
104.5,75,6725.216785
78.5,123,6725.636853
53.5,174,6726.140099
107.0,46,6726.286208
104.5,35,6726.382252
81.5,78,6726.613681
103.0,32,6726.70453
106.0,37,6726.81666
101.5,65,6727.006904
101.0,71,6727.212727
97.5,58,6727.434913
91.5,82,6727.709528
105.5,42,6727.830794
86.5,78,6728.058232
96.0,43,6728.181371
75.5,135,6734.736
90.5,100,6735.099832
104.0,37,6735.216029
90.0,110,6735.540614
97.5,53,6735.702679
103.0,58,6735.907092
-33.0,5,6735.942236
93.0,32,6736.08017
94.5,34,6736.180966
98.5,32,6736.279039
109.0,53,6736.43426
94.0,83,6736.681885
83.5,71,6736.90552
106.0,50,6737.047627
108.0,35,6737.152249
101.5,46,6737.287372
105.0,63,6737.467568
-31.0,2,6737.473597
102.0,21,6737.534857
74.5,132,6737.952213
96.5,92,6738.263528
97.0,95,6738.558823
105.0,30,6738.645905
95.5,72,6738.852137
107.5,47,6738.995
41.5,248,6739.734418
106.0,55,6739.895069
95.5,70,6740.172577
87.0,103,6740.493127
99.0,55,6740.650772
89.5,75,6740.871951
97.5,83,6747.24798
98.5,38,6747.387908
99.5,109,6747.715672
96.5,84,6747.967256
95.0,66,6748.163531
110.0,44,6748.366862
99.5,75,6748.6132
81.5,96,6748.946764
71.0,121,6749.307786
97.0,80,6749.545239
90.0,71,6749.756438
102.5,32,6749.846485
98.5,32,6749.941319
100.5,45,6750.071159
97.5,61,6750.242724
16.5,322,6751.275496
104.0,28,6751.355334
97.5,60,6751.533044
101.5,81,6751.798425
100.5,70,6752.000045
108.0,54,6752.170667
102.5,47,6752.309256
96.5,75,6752.536447
108.5,42,6752.691092
101.0,49,6752.873346
93.0,58,6753.038984
94.0,56,6753.199602
94.5,91,6753.462289
93.5,79,6759.768465
98.5,82,6760.018493
96.5,63,6760.206566
96.0,47,6760.342618
85.0,119,6760.720478
85.5,92,6760.992144
92.5,99,6761.340625
90.5,88,6761.631906
102.5,31,6761.729416
82.5,134,6762.146171
-30.5,1,6762.150709
102.0,15,6762.196993
29.5,239,6762.933811
98.5,34,6763.02995
100.5,49,6763.175595
72.5,99,6763.533314
93.5,40,6763.640514
93.5,87,6763.89927
-31.0,2,6763.905269
79.5,131,6764.33645
102.5,35,6764.438162
93.5,90,6764.698778
101.5,10,6764.733315
-31.5,2,6764.739316
98.5,46,6764.873598
94.0,24,6764.9391
82.5,83,6765.177761
99.5,81,6765.475026
84.5,72,6765.665709
99.5,60,6765.824959
101.0,18,6765.875532
112.5,46,6765.995058
100.0,65,6772.189703
95.0,53,6772.347465
101.0,67,6772.638846
99.5,78,6772.980102
107.5,98,6773.233779
104.0,52,6773.363922
108.5,55,6773.50553
101.5,33,6773.590011
96.0,30,6773.667117
96.5,43,6773.779657
84.5,97,6774.027126
104.5,39,6774.129827
96.0,87,6774.353224
60.5,172,6774.814166
106.0,29,6774.90424
-46.0,21,6774.969832
101.5,68,6775.171415
100.0,57,6775.350657
86.0,105,6775.684189
96.0,58,6775.939277
92.0,92,6776.257808
107.0,21,6776.310869
56.5,235,6777.02683
61.5,192,6777.599879
101.5,50,6777.749109
99.5,49,6777.887249
102.0,30,6778.012867
100.0,67,6778.258739
105.5,39,6784.533938
105.5,20,6784.599052
98.5,74,6784.935737
102.0,53,6785.134809
-33.5,4,6785.14668
104.5,26,6785.220819
97.5,104,6785.563325
100.0,79,6785.849754
108.0,26,6785.931115
96.0,82,6786.171124
107.0,65,6786.359387
110.5,45,6786.497157
-30.5,1,6786.500138
106.5,49,6786.663477
110.5,29,6786.749611
86.0,123,6787.166785
87.5,103,6787.481505
91.5,89,6787.745893
94.0,87,6788.00022
100.5,32,6788.092811
90.0,105,6788.407702
85.5,122,6788.75629
98.5,30,6788.8874
101.0,39,6789.030982
91.5,90,6789.287743
98.5,39,6789.405024
100.5,48,6789.541127
71.0,168,6790.015121
99.5,77,6790.236245
88.5,85,6790.47993
103.0,39,6790.594976
107.5,57,6790.755871
82.5,111,6796.98813
106.0,45,6797.105096
100.5,61,6797.261977
107.5,44,6797.369519
104.0,51,6797.49662
93.5,82,6797.744637
111.0,53,6797.883859
82.5,53,6798.01735
91.5,122,6798.335666
107.0,44,6798.444787
101.5,33,6798.531001
88.0,69,6798.711257
100.0,62,6798.871624
87.0,95,6799.146803
103.5,73,6799.348967
66.0,90,6799.632383
87.0,85,6799.945798
54.0,98,6800.259435
93.0,76,6800.480621
96.0,49,6800.620203
103.0,45,6800.755797
103.5,73,6800.978974
82.0,123,6801.341304
85.0,110,6801.665336
99.5,65,6801.879344
92.0,128,6802.29873
104.0,74,6802.520502
94.5,51,6802.667269
107.0,56,6808.865217
79.0,111,6809.198112
-31.5,2,6809.204623
107.5,37,6809.336716
83.5,86,6809.635855
91.0,72,6809.85573
105.5,58,6810.026161
96.0,41,6810.148762
90.5,67,6810.408531
99.0,72,6810.633829
100.0,85,6810.883411
105.5,69,6811.091874
102.0,52,6811.279764
103.5,44,6811.41855
100.0,34,6811.518654
87.0,108,6811.862675
94.0,73,6812.078861
105.5,63,6812.259016
101.0,41,6812.421829
-30.5,1,6812.426859
96.0,59,6812.616755
100.5,70,6812.823566
91.5,60,6813.011242
106.0,41,6813.131318
101.5,42,6813.257902
79.5,103,6813.578316
98.5,82,6813.825146
87.0,104,6814.153656
-41.0,19,6814.212166
99.5,48,6814.380802
100.5,52,6814.570051
80.5,167,6814.997027
91.5,79,6821.06251
-30.5,1,6821.066492
94.5,90,6821.428311
108.0,42,6821.549993
96.5,92,6821.82751
106.5,36,6821.941269
97.0,57,6822.102691
107.0,33,6822.212798
99.5,45,6822.344934
96.0,48,6822.486222
69.0,126,6822.854845
99.5,92,6823.160762
108.0,49,6823.386019
62.0,177,6823.90194
94.0,85,6824.15642
80.0,141,6824.59249
108.0,36,6824.697611
105.0,48,6824.838707
-30.5,1,6824.84074
80.5,112,6825.16372
95.0,25,6825.286819
100.5,50,6825.460926
80.0,142,6825.865891
99.5,32,6825.957187
97.0,45,6826.093273
105.0,27,6826.170535
93.5,36,6826.27764
107.0,37,6826.387773
93.0,84,6826.629128
96.0,67,6826.827097
91.5,101,6827.127347
92.5,77,6833.424972
90.5,75,6833.686146
103.0,73,6833.942076
98.0,52,6834.093708
105.5,40,6834.205308
95.5,84,6834.455219
99.5,84,6834.692513
101.5,23,6834.757616
61.5,231,6835.422972
60.5,133,6835.893478
102.0,49,6836.038317
112.5,50,6836.164989
105.0,32,6836.252156
102.5,30,6836.329717
96.5,64,6836.496025
58.5,238,6837.175406
104.0,53,6837.314766
107.0,38,6837.412783
91.5,68,6837.594042
100.5,29,6837.682619
87.0,71,6837.905163
100.5,66,6838.111147
106.5,38,6838.230296
106.5,54,6838.399312
98.0,94,6838.766936
102.0,58,6838.942933
89.5,70,6839.147094
94.0,40,6839.316716
84.0,135,6845.833418
77.5,116,6846.175045
98.5,86,6846.431761
-47.0,21,6846.498811
84.5,61,6846.684783
78.5,126,6847.083442
97.0,42,6847.242762
102.5,58,6847.418483
-33.0,6,6847.433517
80.0,103,6847.74308
106.0,69,6847.94397
101.5,66,6848.146168
104.0,50,6848.286517
99.5,62,6848.467703
75.5,115,6848.837444
100.5,42,6848.962215
97.5,46,6849.144878
102.0,42,6849.30912
101.5,41,6849.416974
92.0,67,6849.59289
87.5,97,6849.841396
98.5,61,6850.015222
90.0,93,6850.252042
100.0,52,6850.385119
87.5,107,6850.65655
107.5,67,6850.828172
101.0,76,6851.0184
86.5,95,6851.296672
98.5,52,6851.464213
105.0,57,6851.636437
-30.5,1,6851.63904
99.0,54,6857.960088
99.0,38,6858.071206
92.5,93,6858.345542
107.0,40,6858.460703
-59.0,28,6858.573761
103.0,35,6858.709331
102.0,53,6858.868279
77.0,84,6859.116029
-29.5,6,6859.137024
90.5,88,6859.392717
107.5,40,6859.505356
91.0,114,6859.839768
111.5,49,6859.989083
110.0,45,6860.137885
106.0,46,6860.27452
90.5,100,6860.617098
98.0,99,6860.91536
102.0,54,6861.052936
100.5,67,6861.222501
107.0,30,6861.300567
103.5,23,6861.360047
97.0,81,6861.569244
66.0,161,6862.01769
106.5,65,6862.18749
105.0,27,6862.257577
86.5,90,6862.486898
100.5,31,6862.575009
96.5,64,6862.771146
91.5,77,6863.01178
102.0,45,6863.165467
101.0,37,6863.350635
-32.0,3,6863.362263
102.0,49,6863.503763
-29.5,8,6863.532763
94.0,55,6863.69233
110.0,45,6863.825381
104.5,37,6863.968067
82.0,125,6870.529404
84.0,113,6870.858976
103.0,57,6871.025871
95.5,99,6871.332021
103.5,62,6871.524172
87.5,64,6871.705344
94.5,95,6872.081299
99.0,103,6872.388425
100.5,54,6872.54565
56.5,228,6873.281205
108.0,48,6873.436845
79.5,145,6873.901365
95.5,46,6874.072962
102.0,48,6874.226265
101.5,55,6874.379033
93.5,41,6874.503715
91.5,94,6874.790569
100.0,68,6874.996002
95.5,58,6875.19505
77.0,124,6875.564564
95.5,49,6875.7281
97.0,40,6875.894627
107.5,49,6876.054739
105.5,35,6876.144495
95.5,89,6876.376221
98.0,72,6882.433781
74.5,108,6882.765588
98.0,70,6883.053943
91.0,77,6883.252847
77.5,113,6883.538203
109.0,46,6883.659878
107.0,63,6883.820747
89.0,105,6884.124763
97.5,43,6884.254342
103.5,61,6884.426532
104.5,57,6884.57366
89.5,62,6884.761864
74.0,130,6885.174415
79.0,142,6885.685841
91.0,106,6886.012405
107.0,28,6886.095732
107.5,25,6886.172906
103.0,61,6886.356205
104.5,43,6886.488406
105.5,69,6886.694077
100.0,52,6886.852904
99.5,41,6886.966007
79.5,88,6887.231788
-35.0,25,6887.303039
101.0,41,6887.426031
91.5,68,6887.695055
63.0,197,6888.209212
103.5,66,6888.395816
95.0,117,6894.961513
105.0,51,6895.122041
101.5,65,6895.30833
100.5,68,6895.528469
106.5,37,6895.632641
107.5,33,6895.753852
84.0,92,6896.044777
104.5,57,6896.295633
89.0,76,6896.523336
-32.0,8,6896.547899
84.5,73,6896.770051
103.5,28,6896.856108
97.5,48,6896.994216
110.0,40,6897.106507
83.0,118,6897.469283
105.5,65,6897.662574
100.0,43,6897.802095
103.5,56,6897.958322
108.0,45,6898.094398
91.5,71,6898.402034
103.5,51,6898.533972
87.5,72,6898.740052
94.5,52,6898.875273
100.0,54,6899.014918
98.5,52,6899.15062
90.5,68,6899.330245
83.5,134,6899.673882
97.5,98,6899.942574
-29.5,1,6899.945613
89.5,115,6900.269952
102.5,46,6900.407164
100.5,66,6900.619409
108.5,25,6900.695919
100.5,58,6900.878071
79.0,126,6907.47928
56.0,221,6908.136895
98.0,37,6908.240411
110.5,38,6908.355055
-37.5,37,6908.545699
104.0,65,6908.734002
94.5,49,6908.877431
99.0,54,6909.063436
100.0,47,6909.202017
97.0,67,6909.39782
103.5,49,6909.53886
70.0,160,6910.026078
-30.5,1,6910.030159
100.0,95,6910.308345
108.0,35,6910.43317
107.5,53,6910.642992
90.5,91,6910.934439
101.0,45,6911.096052
90.5,62,6911.276206
104.0,47,6911.420821
73.5,191,6912.062106
101.0,46,6912.201822
95.5,83,6912.503723
-29.5,1,6912.509724
79.5,141,6912.90625
95.0,70,6913.10648
89.5,100,6913.368272
99.5,78,6919.631077
100.5,62,6919.873755
88.5,105,6920.165075
104.5,53,6920.306761
103.5,41,6920.42078
100.0,82,6920.639449
96.5,64,6920.840549
-38.5,14,6920.88206
99.0,67,6921.059097
110.5,60,6921.213718
106.5,58,6921.363805
97.0,84,6921.588505
94.5,72,6921.839768
83.5,94,6922.174955
-39.5,11,6922.223465
97.0,63,6922.493025
107.5,49,6922.642064
97.5,62,6922.826118
99.0,70,6923.041776
97.5,43,6923.169311
98.5,63,6923.360348
-30.5,1,6923.363349
103.0,38,6923.485365
103.5,46,6923.674432
103.5,32,6923.77548
86.5,128,6924.165723
103.5,53,6924.370372
101.5,27,6924.482388
101.5,51,6924.640425
90.5,96,6924.958479
97.0,26,6925.037197
101.0,44,6925.16573
-31.5,3,6925.17473
106.5,36,6925.294916
95.0,77,6925.538524
99.0,68,6925.742241
110.5,48,6925.903277
110.0,38,6931.925935
101.0,74,6932.203987
81.5,122,6932.599278
102.5,50,6932.842453
92.0,41,6932.968484
109.0,31,6933.068533
104.0,43,6933.221103
91.5,67,6933.461189
-31.0,2,6933.468191
102.5,48,6933.608733
104.5,57,6933.808784
99.5,54,6933.966908
94.5,88,6934.239963
88.0,74,6934.465045
100.5,68,6934.738248
87.0,105,6935.084834
109.5,64,6935.278475
95.5,75,6935.543414
