#{"t_start": 1750064445.9827676, "env_id": "my_robotenv-v1"}
r,l,t
-40.0,28,4411.583188
93.5,86,4411.818891
-40.5,14,4411.866323
97.5,75,4412.071184
66.5,149,4412.513139
104.5,52,4412.671128
101.0,38,4412.781121
102.0,48,4412.921565
-19.5,516,4419.973446
58.5,165,4420.504693
99.0,55,4420.67851
95.5,46,4420.810412
97.0,79,4421.045886
40.5,212,4421.654536
68.0,134,4422.072904
100.0,97,4422.341069
-31.5,2,4422.351121
106.5,61,4422.546426
82.0,139,4422.972061
66.5,146,4423.414314
61.5,193,4424.025242
99.0,83,4424.445682
73.5,176,4425.035848
-33.5,4,4425.051914
98.5,67,4425.256525
55.0,140,4425.665858
100.5,37,4425.805539
96.0,35,4425.93159
62.0,111,4431.897893
96.5,69,4432.165448
47.5,238,4432.842366
92.0,82,4433.060472
92.0,62,4433.256868
88.5,63,4433.411959
92.0,120,4433.703837
104.0,14,4433.739308
96.5,67,4433.941677
70.5,130,4434.300884
86.5,105,4434.565082
104.0,37,4434.65887
90.0,92,4434.870515
99.0,38,4434.975511
59.0,250,4435.66665
86.0,108,4435.994591
101.0,22,4436.068779
94.0,78,4436.329137
101.0,30,4436.402306
105.5,49,4436.554809
106.0,35,4436.671318
103.5,51,4436.829642
93.5,66,4437.030895
103.0,41,4437.168862
-30.5,2,4437.177039
-30.5,1,4437.179863
95.5,39,4437.293922
90.0,114,4443.544271
88.5,114,4443.902292
97.5,57,4444.099112
86.0,116,4444.458764
103.5,47,4444.616621
91.5,56,4444.794781
37.5,216,4445.480545
-35.5,6,4445.506213
100.5,50,4445.654161
83.0,130,4446.099926
101.5,69,4446.31307
93.5,72,4446.56943
81.5,72,4446.789964
105.0,55,4446.958744
93.0,70,4447.226366
78.0,119,4447.639351
-31.0,2,4447.649408
98.5,73,4447.870559
103.5,77,4448.107922
94.0,77,4448.377734
110.5,36,4448.497903
93.0,67,4448.734064
102.5,29,4448.844428
89.5,73,4449.084687
98.0,70,4449.321781
106.5,39,4449.482754
92.0,103,4449.79712
82.0,122,4455.901294
-39.5,36,4456.006972
98.5,54,4456.163915
86.5,105,4456.510576
93.0,45,4456.64959
68.0,152,4457.119482
97.5,56,4457.298696
89.5,107,4457.671319
93.5,36,4457.806814
94.5,62,4458.015583
88.0,121,4458.429128
34.0,246,4459.274292
92.0,114,4459.671734
96.0,78,4459.962166
92.0,108,4460.328123
27.0,357,4461.629936
69.0,132,4462.088304
94.5,51,4462.26915
100.0,53,4462.456038
96.0,66,4462.682455
91.0,53,4468.835563
84.0,118,4469.205923
86.5,120,4469.585662
92.5,79,4469.836142
101.5,45,4469.995198
19.0,281,4470.990489
86.5,116,4471.409553
95.0,68,4471.655589
-35.0,8,4471.686119
105.0,74,4471.93253
111.5,65,4472.168567
65.0,132,4472.618482
95.0,79,4472.90285
100.0,39,4473.031018
100.0,63,4473.264853
102.0,37,4473.399258
99.0,49,4473.55079
97.5,38,4473.668172
90.5,110,4474.010363
98.5,67,4474.211294
100.5,85,4474.492482
90.0,123,4474.890469
90.0,112,4475.271646
94.0,82,4475.579241
59.0,120,4481.967439
103.0,59,4482.151
68.5,163,4482.670591
92.0,60,4482.853472
82.5,111,4483.217223
94.0,47,4483.377351
76.0,123,4483.976449
81.0,136,4484.548931
76.0,159,4485.285959
91.0,105,4485.660547
94.5,81,4485.895074
106.0,60,4486.078103
98.5,76,4486.328275
102.0,28,4486.423591
82.0,92,4486.728598
102.5,7,4486.75315
101.0,53,4486.920019
-34.0,6,4486.940581
79.5,83,4487.231619
79.0,141,4487.737257
70.5,127,4488.165079
84.5,93,4488.489455
94.0,61,4488.702273
86.5,65,4488.939126
100.5,75,4495.180053
72.0,125,4495.56783
84.0,62,4495.76588
62.5,104,4496.0776
-38.0,19,4496.124908
67.5,149,4496.551725
92.5,68,4496.76218
-66.5,607,4498.503731
99.5,39,4498.622817
88.0,70,4498.816187
82.0,63,4498.999809
92.0,112,4499.338714
79.0,148,4499.752817
86.5,104,4500.120472
97.5,78,4500.364369
90.0,60,4500.522177
38.5,282,4506.808094
63.5,180,4507.36367
-39.5,14,4507.427095
100.0,81,4507.7151
96.0,86,4507.992054
89.5,105,4508.372768
100.5,84,4508.609535
86.5,69,4508.807487
6.5,371,4510.0281
82.5,96,4510.392535
105.5,37,4510.502948
93.0,95,4510.769016
78.5,100,4511.026036
105.0,71,4511.277285
91.0,108,4511.606174
14.5,307,4512.652843
74.5,149,4513.094553
103.0,42,4518.768662
92.5,89,4519.078151
-29.5,1,4519.084264
94.5,57,4519.248936
35.0,204,4519.870977
104.0,61,4520.060349
91.5,86,4520.313678
-31.0,6,4520.329609
41.5,240,4520.99405
77.0,108,4521.318749
-14.0,450,4522.742481
92.0,53,4522.906053
57.0,200,4523.568521
36.0,275,4524.428732
107.0,34,4524.545326
87.5,115,4524.98886
99.0,83,4530.418341
70.0,211,4531.048929
-33.5,8,4531.080643
85.0,114,4531.474627
103.5,48,4531.664221
70.0,161,4532.134723
98.0,66,4532.323678
93.5,69,4532.528689
87.0,80,4532.76538
88.5,71,4532.970348
94.5,68,4533.16006
96.5,103,4533.45425
48.0,169,4533.928715
97.0,55,4534.096435
102.0,62,4534.260049
91.0,100,4534.559866
92.0,82,4534.806605
84.0,76,4535.017888
105.5,44,4535.160254
105.5,40,4535.270559
88.5,96,4535.585845
84.5,53,4535.759086
99.5,19,4535.803408
76.0,99,4536.085757
82.0,101,4536.442871
92.5,52,4541.695946
97.0,41,4541.819033
100.5,27,4541.898031
68.0,143,4542.387196
100.0,63,4542.575176
31.0,238,4543.299109
85.5,115,4543.655703
99.0,39,4543.76329
100.0,58,4543.930999
101.0,23,4544.012118
95.0,98,4544.293799
94.0,85,4544.546245
92.0,72,4544.767009
-34.5,5,4544.782695
58.0,187,4545.413466
90.5,96,4545.713114
106.5,57,4545.884781
87.5,146,4546.309615
96.5,65,4546.514618
79.0,117,4546.908658
102.0,20,4546.971199
56.0,239,4547.728121
85.5,82,4547.977509
61.0,180,4554.04122
16.0,292,4554.877336
90.0,115,4555.202398
92.5,46,4555.319345
73.0,100,4555.696923
91.5,99,4556.204903
91.0,99,4556.602642
104.0,37,4556.704715
91.0,67,4556.903791
100.5,66,4557.083175
73.5,90,4557.335623
96.0,55,4557.477597
89.5,81,4557.692657
100.0,66,4557.930015
91.0,88,4558.236934
105.0,68,4558.492982
93.0,104,4558.943218
84.5,115,4559.43831
24.0,273,4560.590236
70.0,131,4566.962483
58.5,217,4567.686693
-60.0,623,4570.301571
96.5,84,4570.681619
98.0,59,4570.877135
101.5,86,4571.220726
56.0,185,4571.91409
94.5,80,4572.177841
88.0,125,4572.618324
-30.0,2,4572.629656
-34.0,445,4574.130952
92.0,102,4580.526129
78.0,130,4581.054833
74.5,117,4581.421086
98.5,31,4581.506071
99.0,73,4581.742927
85.5,128,4582.277243
90.5,98,4582.646516
107.0,28,4582.753166
107.5,60,4582.947371
105.5,32,4583.04796
84.5,115,4583.395062
101.0,25,4583.455501
79.0,119,4583.871251
92.5,64,4584.038504
95.5,39,4584.149343
66.5,165,4584.648285
98.5,48,4584.763373
84.5,58,4584.907738
101.5,5,4584.921242
52.0,214,4585.591049
101.0,48,4585.723251
97.0,72,4585.957371
-50.5,68,4586.121936
95.0,93,4586.427251
55.0,203,4592.909092
-41.0,21,4592.999362
-35.0,20,4593.086952
76.5,111,4593.448093
100.5,94,4593.712319
-31.5,2,4593.719587
104.0,50,4593.879197
-27.5,9,4593.907539
94.0,75,4594.142964
103.5,39,4594.282031
80.5,111,4594.662276
89.5,87,4594.914533
82.0,87,4595.302932
44.5,221,4596.136444
87.5,124,4596.564714
108.0,37,4596.694947
104.5,57,4596.889852
96.0,99,4597.203507
101.5,48,4597.347368
63.5,121,4597.688338
94.0,89,4597.959868
86.5,68,4598.16454
99.0,53,4598.37537
102.0,86,4598.657543
89.0,101,4598.960788
82.5,101,4599.266873
77.0,88,4605.023599
102.5,69,4605.249218
102.0,46,4605.415266
99.5,90,4605.688809
-34.0,5,4605.704821
88.5,83,4605.960305
94.5,72,4606.228237
84.5,83,4606.508266
89.5,92,4606.801542
104.5,35,4606.928784
14.5,388,4608.024768
-31.0,2,4608.024768
84.5,151,4608.422401
95.5,40,4608.548779
79.5,91,4608.768915
92.0,60,4608.924158
104.0,29,4609.008256
101.5,67,4609.212962
107.5,69,4609.386335
104.5,40,4609.494555
101.5,50,4609.605302
93.0,100,4609.884059
82.5,70,4610.136456
99.0,87,4610.453747
-32.5,3,4610.466993
85.0,115,4610.906397
99.5,107,4617.367838
74.0,160,4617.931901
94.0,32,4618.041701
97.0,67,4618.256118
107.5,44,4618.399502
-35.5,9,4618.428041
69.5,172,4619.023936
90.0,84,4619.336942
-41.0,14,4619.387324
97.0,64,4619.61648
106.0,24,4619.698098
101.0,95,4620.053835
89.0,86,4620.344203
89.5,79,4620.629586
68.5,149,4621.184554
94.5,99,4621.540201
91.5,95,4621.890013
40.5,220,4622.691188
70.0,152,4623.241089
94.0,67,4623.485026
93.5,95,4623.816927
104.0,62,4624.028656
95.5,59,4624.265196
98.5,78,4624.534136
102.0,28,4624.651048
73.5,99,4631.059442
78.5,129,4631.392622
106.0,61,4631.552094
80.5,131,4631.890879
19.5,294,4632.729656
105.0,78,4633.141584
68.5,134,4633.603605
98.5,65,4633.815594
-31.5,3,4633.826742
78.0,129,4634.241323
107.5,90,4634.555524
91.5,110,4634.93815
108.5,46,4635.123908
101.0,70,4635.357669
106.0,28,4635.444696
83.0,120,4635.822003
94.5,78,4636.080832
27.5,289,4637.041894
58.5,169,4644.006808
103.0,50,4644.168252
81.0,109,4644.522525
87.0,99,4644.83125
84.0,120,4645.262228
92.5,78,4645.530568
-163.0,746,4648.10155
103.0,50,4648.301478
45.5,192,4648.92943
89.0,117,4649.307618
88.0,83,4649.578283
90.5,59,4649.770794
93.5,82,4650.058235
101.0,32,4650.21077
95.5,45,4650.395183
89.0,51,4650.569297
96.0,99,4657.014344
50.0,158,4657.625093
-28.5,3,4657.640778
78.5,127,4658.087532
96.5,77,4658.303176
89.0,70,4658.564509
101.0,54,4658.732665
96.5,88,4659.012995
68.0,128,4659.573983
44.0,248,4660.508101
67.5,131,4660.93091
55.5,178,4661.512606
33.0,210,4662.071547
80.0,94,4662.403023
-41.0,31,4662.490287
93.5,68,4662.721101
93.0,74,4662.95657
13.5,295,4670.195461
80.5,114,4670.519819
87.0,42,4670.642833
87.0,62,4670.831982
112.5,37,4670.926571
-41.5,16,4670.973909
38.0,234,4671.721497
72.5,136,4672.138845
-62.5,525,4673.785565
94.5,100,4674.038315
94.5,50,4674.148629
102.5,44,4674.259032
89.0,54,4674.395249
-1.5,374,4675.278322
101.5,51,4675.450898
102.0,61,4675.6595
78.0,108,4675.955595
102.5,41,4681.56313
104.0,67,4681.789407
77.0,88,4682.101835
100.5,78,4682.364805
89.0,112,4682.75313
103.5,99,4683.04277
84.0,84,4683.295386
-43.5,18,4683.359377
81.0,123,4683.692541
79.0,95,4683.972396
15.5,257,4684.740047
103.0,91,4685.003691
93.5,89,4685.315178
81.5,133,4685.675081
42.0,248,4686.397705
99.0,52,4686.55554
41.5,255,4687.319448
79.5,184,4693.240642
84.5,79,4693.459428
82.0,89,4693.700559
82.0,143,4694.16249
102.0,48,4694.30416
-31.5,2,4694.30416
36.5,211,4694.957438
89.0,79,4695.191874
103.0,59,4695.390707
65.0,126,4695.750968
70.0,118,4696.106386
42.0,197,4696.72538
98.0,42,4696.851816
20.0,300,4697.695185
101.5,58,4697.858536
10.5,377,4699.016562
103.0,63,4699.239118
101.5,48,4704.692884
100.0,59,4704.882435
55.5,145,4705.321353
41.0,225,4706.044309
98.0,54,4706.211051
104.0,62,4706.432095
92.0,94,4706.796632
80.5,91,4707.049046
47.0,190,4707.63089
97.5,37,4707.725578
96.0,48,4707.899335
85.5,146,4708.357347
94.0,79,4708.636176
-38.5,24,4708.704541
-84.0,558,4710.420943
109.5,55,4710.580353
93.5,90,4710.901921
97.0,57,4716.356928
97.5,39,4716.47333
25.5,232,4717.184917
73.5,115,4717.516291
105.0,45,4717.6507
39.0,205,4718.263433
87.5,98,4718.562816
93.5,77,4718.77353
-33.5,5,4718.789199
88.5,89,4719.073228
99.5,61,4719.279094
108.5,46,4719.420993
-31.0,2,4719.436679
34.5,299,4720.294999
89.0,87,4720.598422
99.0,78,4720.815217
86.0,97,4721.102296
102.5,84,4721.33896
96.5,83,4721.609406
70.5,135,4721.986386
96.0,93,4722.260201
71.0,97,4727.851357
-30.5,370,4729.034739
111.5,85,4729.365416
96.5,75,4729.610054
83.0,63,4729.799382
103.5,33,4729.895485
91.5,101,4730.229837
100.0,35,4730.395879
49.0,143,4730.994112
-46.0,469,4732.476094
51.0,199,4733.134888
101.0,44,4733.261337
98.0,88,4733.513939
101.5,45,4733.658165
100.0,64,4733.847191
-32.0,8,4733.863201
74.0,150,4734.308373
73.5,120,4739.947714
94.5,76,4740.208387
-36.5,11,4740.24009
99.0,53,4740.382198
103.0,69,4740.627086
107.0,21,4740.70013
90.0,98,4740.983971
25.5,360,4742.007852
89.0,92,4742.278179
113.5,42,4742.404765
20.0,316,4743.270364
86.0,118,4743.627506
91.5,96,4743.931196
-30.5,1,4743.946815
-32.0,4,4743.962929
102.0,57,4744.114398
93.5,58,4744.308376
108.0,51,4744.45083
94.5,100,4744.718876
92.5,79,4744.95545
109.0,50,4745.146737
92.0,76,4745.366254
72.0,128,4745.743799
82.0,134,4751.438783
80.5,110,4751.748115
90.5,56,4751.921642
99.0,54,4752.079481
95.5,90,4752.342991
103.0,42,4752.475112
90.5,121,4752.840652
91.5,115,4753.18338
108.0,37,4753.303415
90.5,97,4753.562155
90.0,82,4753.828552
109.0,29,4753.907569
100.0,74,4754.137431
91.0,104,4754.473296
95.0,32,4754.568127
103.5,39,4754.740209
112.0,40,4754.877766
67.0,160,4755.355833
108.0,42,4755.498082
85.0,55,4755.654151
96.5,71,4755.94671
105.5,55,4756.111213
92.0,74,4756.342112
102.5,53,4756.481175
82.5,144,4756.892069
88.5,93,4757.157337
101.0,84,4762.750937
79.0,100,4763.050224
95.5,79,4763.301369
103.0,70,4763.507335
94.5,76,4763.750311
91.0,96,4764.011854
-11.5,335,4764.963762
-3.0,440,4766.353457
95.5,34,4766.459647
78.0,91,4766.751476
94.0,68,4766.936841
109.0,77,4767.148623
-39.5,16,4767.195508
98.5,59,4767.347622
54.0,186,4767.898529
82.5,101,4768.210931
75.0,127,4768.553165
-36.5,341,4774.879082
80.0,73,4775.091348
-21.0,337,4776.158287
78.0,154,4776.689206
55.0,185,4777.275228
-8.5,315,4778.171909
92.5,54,4778.329906
100.0,75,4778.535241
80.5,119,4778.914274
74.5,153,4779.388484
99.5,56,4779.556307
98.0,80,4779.796672
104.0,23,4779.860058
87.5,77,4780.102279
90.0,86,4785.659274
95.0,65,4785.864646
45.5,238,4786.61945
69.0,137,4787.029264
86.0,73,4787.248283
70.5,129,4787.616646
92.0,71,4787.821366
71.5,109,4788.146187
94.5,112,4788.474718
75.5,147,4788.915775
71.0,193,4789.530289
89.0,62,4789.813055
87.5,57,4789.986683
-35.5,12,4790.050133
101.5,59,4790.244971
70.5,102,4790.669956
-68.0,665,4798.399456
98.5,63,4798.578781
106.5,52,4798.745488
101.0,57,4798.901047
38.5,273,4799.644027
52.5,214,4800.206285
92.0,64,4800.466038
97.0,59,4800.737536
103.5,38,4800.854252
77.0,112,4801.288008
96.0,64,4801.562665
99.0,71,4801.761229
40.5,260,4802.493206
86.5,89,4802.728838
90.0,95,4802.980531
88.0,99,4803.254834
96.5,67,4803.427965
103.5,48,4803.55104
99.0,71,4803.73725
103.0,49,4803.856981
-20.5,407,4810.885934
60.0,180,4811.416662
100.5,80,4811.696736
90.5,89,4812.012429
59.5,192,4812.612277
91.5,33,4812.739796
53.0,206,4813.433666
96.0,63,4813.646268
95.0,44,4813.770314
105.0,41,4813.887359
74.5,80,4814.164247
79.0,104,4814.47042
99.5,59,4814.653462
101.5,46,4814.789532
-34.5,32,4814.964561
96.5,103,4815.307669
82.0,135,4815.742368
105.0,42,4815.89987
100.5,82,4816.147495
93.0,98,4822.599895
58.5,192,4823.283532
5.5,398,4824.655406
97.5,77,4824.988093
73.0,99,4825.477262
93.5,55,4825.732847
87.0,87,4826.127364
93.0,87,4826.508736
81.0,61,4826.747931
94.0,54,4826.942986
77.0,102,4827.319509
93.0,62,4827.556814
88.5,59,4827.808992
71.5,134,4828.292621
-31.5,3,4828.308149
99.5,49,4828.458717
89.0,109,4828.862994
105.0,82,4829.097047
107.5,34,4829.208577
85.0,53,4829.376719
102.5,76,4829.608286
84.0,125,4836.398876
104.5,53,4836.599407
100.0,43,4836.740954
96.5,75,4836.962625
97.0,73,4837.200197
24.5,276,4838.096537
92.5,98,4838.460386
102.0,61,4838.702444
7.5,350,4839.904124
89.5,62,4840.119817
76.5,127,4840.519967
93.5,72,4840.735008
101.0,66,4841.014089
110.0,62,4841.291677
95.0,39,4841.417811
97.0,58,4841.568859
85.0,61,4841.80201
88.0,81,4842.124577
87.5,87,4842.350118
88.0,106,4842.614184
-35.5,8,4842.646184
100.0,76,4842.849839
-32.0,10,4842.879349
63.5,185,4849.490379
98.0,65,4849.763069
61.0,171,4850.456247
92.5,67,4850.706802
95.5,54,4850.94854
101.0,13,4851.00005
92.5,66,4851.25176
96.0,55,4851.464943
112.0,59,4851.715342
88.5,72,4851.976516
101.0,64,4852.329299
79.0,104,4852.803417
106.5,55,4853.05297
101.5,47,4853.236019
90.5,74,4853.561257
95.0,117,4854.100537
97.5,88,4854.47916
89.0,123,4854.929287
100.5,59,4855.165462
78.0,84,4855.476173
94.0,79,4855.788213
-100.0,237,4856.791023
99.5,63,4857.033233
94.5,70,4857.25601
-32.5,3,4857.26401
106.0,51,4857.406662
102.5,23,4857.51971
84.5,116,4863.829793
101.5,86,4864.083401
69.5,109,4864.399103
99.0,39,4864.500121
71.0,174,4865.15017
97.0,51,4865.423404
102.5,73,4865.691956
70.5,100,4866.126316
95.5,87,4866.472924
84.0,108,4866.867709
95.0,72,4867.198682
93.0,124,4867.67796
-30.5,1,4867.68196
105.5,42,4867.849006
91.5,77,4868.143599
80.5,89,4868.47019
94.5,86,4868.756352
71.0,149,4869.145596
95.5,88,4869.476201
57.5,175,4870.138999
76.0,96,4870.432599
33.0,236,4876.942688
-37.5,29,4877.123411
95.0,47,4877.325451
69.5,125,4877.823679
71.5,149,4878.24035
105.5,75,4878.431884
98.0,81,4878.656033
77.5,122,4878.986279
89.5,70,4879.222877
93.5,133,4879.626155
92.5,51,4879.803828
102.0,73,4880.068892
-29.5,1,4880.072895
102.0,53,4880.229645
103.5,46,4880.362206
89.5,107,4880.762567
77.5,113,4881.215824
101.0,51,4881.37123
108.0,42,4881.490339
102.0,54,4881.64941
70.5,159,4882.228946
85.5,104,4882.536589
92.5,60,4882.688375
-32.0,3,4882.707816
6.0,430,4889.99718
104.0,24,4890.065196
100.5,76,4890.318035
93.0,101,4890.667533
91.0,37,4890.779658
88.0,93,4891.146708
91.0,116,4891.453539
66.0,134,4891.796719
91.0,46,4891.939956
100.0,45,4892.059575
93.5,51,4892.194778
105.0,59,4892.346376
82.5,87,4892.570055
102.0,74,4892.759279
72.5,123,4893.134778
83.5,108,4893.484926
90.5,88,4893.80984
104.0,55,4893.978404
84.0,132,4894.383732
104.5,49,4894.528286
88.5,103,4894.872709
73.5,107,4895.193913
90.5,74,4895.448166
-31.5,3,4895.457172
98.5,34,4901.767228
101.0,43,4901.902418
90.5,61,4902.141605
95.0,55,4902.326887
105.0,34,4902.422944
85.5,110,4902.760684
82.5,87,4903.013191
87.5,65,4903.217981
100.5,74,4903.500227
107.0,42,4903.620324
83.5,94,4903.902144
80.0,93,4904.189176
73.5,117,4904.592442
81.5,149,4905.016337
96.5,26,4905.0961
105.0,12,4905.133611
99.0,60,4905.324716
80.5,131,4905.685348
105.5,29,4905.76748
-30.5,1,4905.771507
97.0,74,4905.986638
103.0,68,4906.185796
-34.5,5,4906.199797
95.5,82,4906.427499
56.0,170,4907.005036
99.5,37,4907.111716
93.0,96,4907.400534
104.0,56,4907.576185
84.5,124,4907.948
91.5,69,4914.022832
73.0,91,4914.296632
87.0,167,4914.864267
80.5,141,4915.279539
95.0,88,4915.52911
106.5,23,4915.593676
99.5,60,4915.760563
85.0,115,4916.139527
89.0,80,4916.368969
17.0,340,4917.394616
84.5,116,4917.728994
99.5,56,4917.885412
67.5,123,4918.20739
96.0,73,4918.394578
105.5,33,4918.479085
32.5,248,4919.496977
85.5,154,4919.935579
100.0,68,4920.120618
56.5,198,4926.683234
86.0,137,4927.093104
95.0,90,4927.407789
76.5,89,4927.734077
56.0,198,4928.386818
102.5,64,4928.608393
106.5,27,4928.717022
84.0,118,4929.178195
104.5,33,4929.294232
-37.0,12,4929.338811
95.0,37,4929.462935
97.0,83,4929.734598
74.5,168,4930.336913
36.0,237,4931.166304
85.5,81,4931.475835
100.0,39,4931.591942
93.5,94,4931.878848
103.0,45,4932.006987
108.0,44,4932.126023
103.0,82,4932.394569
62.5,225,4938.963335
67.0,117,4939.321728
-35.0,9,4939.346265
89.5,71,4939.589374
103.0,70,4939.812949
108.0,65,4940.084631
102.5,46,4940.197746
60.5,184,4940.679393
99.0,66,4940.839561
93.0,100,4941.083112
88.5,65,4941.261322
99.5,52,4941.389133
99.5,77,4941.57838
101.0,64,4941.734299
-29.5,1,4941.737298
100.5,34,4941.818408
89.5,46,4941.952797
94.0,86,4942.204686
95.0,77,4942.434667
80.5,127,4942.863659
91.0,83,4943.098539
50.0,217,4943.77626
105.0,66,4943.940946
104.0,55,4944.074645
79.0,150,4944.472506
9.5,364,4951.342876
110.0,50,4951.492678
104.0,36,4951.598237
94.5,76,4951.912313
90.5,101,4952.314563
48.0,245,4952.926921
81.0,124,4953.247315
97.0,70,4953.448751
74.5,99,4953.745949
9.5,240,4954.57173
87.0,134,4954.911005
107.5,79,4955.119912
2.5,272,4955.833263
90.0,80,4956.034123
85.0,83,4956.244423
97.5,106,4962.275337
99.5,54,4962.460022
93.0,44,4962.622568
103.5,46,4962.788681
93.0,45,4962.914325
100.0,29,4962.995864
105.5,42,4963.125435
68.0,160,4963.603493
87.0,93,4963.891208
105.5,38,4964.00274
110.0,48,4964.185868
98.5,48,4964.337544
103.5,53,4964.48913
85.0,81,4964.757757
88.5,81,4964.993796
-34.5,9,4965.017304
106.0,13,4965.056814
94.5,73,4965.272015
95.0,108,4965.600807
54.5,184,4966.193972
33.5,248,4967.027044
82.0,62,4967.251932
-147.5,206,4967.834057
85.5,81,4968.065332
99.0,65,4968.332711
71.0,122,4974.659819
93.0,69,4974.921876
76.0,149,4975.340593
60.5,131,4975.713743
66.0,181,4976.22141
-2.5,497,4977.74987
110.5,29,4977.833457
73.0,115,4978.18035
101.5,53,4978.330025
92.5,116,4978.703522
99.5,15,4978.779065
99.5,43,4978.896326
103.5,62,4979.076245
100.5,9,4979.10032
101.5,89,4979.351795
93.0,67,4979.541057
95.5,58,4979.712262
102.5,69,4979.908051
72.5,151,4980.385088
100.5,59,4980.542343
85.5,102,4986.807965
62.0,180,4987.398432
-77.5,612,4989.298022
107.0,30,4989.390855
100.5,58,4989.551475
95.0,54,4989.701657
96.5,41,4989.8159
50.0,162,4990.341041
71.5,135,4990.724255
92.0,62,4990.89296
96.0,53,4991.063151
84.0,92,4991.373452
94.5,82,4991.581673
-32.0,4,4991.592674
96.0,43,4991.699782
102.0,62,4991.884929
84.5,100,4992.134416
62.0,167,4992.604291
82.5,108,4998.946023
75.5,152,4999.389609
67.0,177,4999.887299
99.0,57,5000.053552
92.5,114,5000.425136
68.5,138,5000.860765
91.0,86,5001.214191
93.0,80,5001.448093
20.0,309,5002.327914
101.0,64,5002.529162
102.5,34,5002.681813
81.0,92,5002.946596
98.5,15,5002.992191
86.0,116,5003.326136
97.0,65,5003.511062
94.5,79,5003.736928
-41.0,16,5003.783522
89.0,84,5004.012297
80.0,127,5004.365039
81.0,79,5004.648642
91.0,63,5004.84548
104.5,30,5004.930665
105.0,44,5005.059154
99.5,66,5011.245208
76.5,120,5011.62502
88.5,74,5011.847692
105.0,72,5012.057686
90.5,100,5012.343489
96.5,53,5012.499129
91.0,84,5012.748926
101.5,34,5012.850038
107.5,25,5012.922145
92.0,77,5013.147594
97.0,56,5013.367278
71.0,157,5013.814725
104.0,76,5014.028993
90.0,90,5014.283831
104.5,37,5014.389895
-30.5,1,5014.392919
86.5,114,5014.700572
99.0,95,5014.979357
95.5,66,5015.178091
90.0,86,5015.48826
91.5,82,5015.74445
96.5,86,5016.025355
103.0,49,5016.156338
91.0,80,5016.389622
70.0,167,5016.87109
103.0,38,5016.9812
103.0,44,5017.09836
46.5,214,5023.957633
95.5,62,5024.140049
-31.5,3,5024.14905
-321.0,1275,5028.010403
91.5,90,5028.272085
93.5,122,5028.626947
101.0,35,5028.734963
105.5,53,5028.887557
76.0,111,5029.262753
104.0,62,5029.434006
94.5,107,5035.731584
63.0,190,5036.359043
79.0,99,5036.648048
