#{"t_start": 1750064445.9922793, "env_id": "my_robotenv-v1"}
r,l,t
102.0,26,2746.474608
65.5,175,2747.008944
-47.0,59,2747.172244
36.0,352,2748.043853
38.0,242,2748.752712
86.5,106,2749.060556
-55.5,52,2749.219477
83.0,139,2749.584807
-11.5,508,2757.328761
-32.5,3,2757.349595
53.0,214,2758.133111
-189.0,993,2761.197682
91.0,60,2761.370514
22.0,235,2762.142641
-40.0,592,2770.397945
111.5,74,2770.660449
79.5,134,2771.113054
80.5,153,2771.633024
15.0,354,2772.849043
46.5,230,2773.710212
106.0,26,2773.801614
73.5,104,2774.174756
-60.5,598,2776.325483
90.5,76,2776.585608
59.0,143,2783.230875
86.0,129,2783.628421
14.0,249,2784.502626
94.5,75,2784.779163
83.5,143,2785.282488
101.5,59,2785.507636
94.5,98,2785.847206
-21.5,494,2787.596751
95.5,85,2787.899771
-30.5,3,2787.91279
63.5,167,2788.479507
58.5,251,2789.375225
10.5,390,2796.718709
-32.0,7,2796.740667
32.0,296,2797.688262
72.0,176,2798.316993
16.0,405,2799.733224
81.5,126,2800.164289
22.5,309,2801.246521
47.0,285,2802.241485
89.5,54,2802.432263
80.5,134,2802.88346
29.0,331,2810.044476
-130.0,873,2813.033451
81.5,144,2813.557033
20.5,292,2814.567821
79.5,111,2814.950824
87.5,88,2815.264897
82.5,146,2815.787606
105.0,45,2815.943502
113.5,43,2816.134568
108.0,57,2816.346399
55.0,243,2823.182585
48.0,229,2824.05329
-38.5,25,2824.169521
-14.5,455,2825.766396
80.5,179,2826.405633
58.5,189,2827.065567
-102.5,834,2835.310977
-27.0,514,2836.632649
97.0,85,2836.884573
82.0,126,2837.238656
94.5,80,2837.449367
65.0,200,2838.018453
94.5,63,2838.191753
-34.5,5,2838.207384
77.5,192,2838.822027
-6.0,338,2839.791475
61.5,224,2840.523732
78.5,176,2841.011363
90.0,91,2846.69589
29.0,363,2847.745499
77.5,152,2848.208627
76.5,166,2848.681708
81.5,160,2849.249036
-33.5,24,2849.327725
70.5,223,2849.97064
-34.0,12,2850.047963
96.5,140,2850.729357
110.0,36,2850.874762
67.5,139,2851.328161
94.0,83,2851.610761
19.0,357,2852.700994
105.5,21,2852.763594
35.5,274,2858.644134
82.5,125,2859.022067
48.5,280,2859.808859
84.5,147,2860.234517
103.0,41,2860.344837
105.5,62,2860.533598
66.5,161,2860.959503
98.0,73,2861.179904
84.5,161,2861.6059
-53.5,561,2863.258803
-36.0,23,2863.321797
14.0,454,2870.01348
97.0,90,2870.265026
-43.5,37,2870.359708
-44.0,20,2870.422756
-12.5,418,2871.605695
84.5,89,2871.856277
66.5,140,2872.244316
98.0,67,2872.433406
74.5,137,2872.89688
-32.0,7,2872.912513
90.5,133,2873.291475
41.0,221,2873.889303
88.5,99,2874.21952
105.0,55,2874.3612
45.5,261,2875.117263
99.5,48,2875.243667
75.5,125,2880.99442
89.0,84,2881.356606
72.0,143,2881.734475
95.0,99,2882.032871
100.5,19,2882.090195
105.5,44,2882.206467
-33.0,17,2882.253783
96.5,34,2882.348224
42.5,303,2883.147258
57.0,237,2883.796209
75.5,149,2884.190022
64.0,153,2884.631305
97.5,128,2884.98786
94.5,136,2885.38284
88.0,105,2885.655878
86.5,139,2886.062895
100.0,35,2886.157578
104.0,51,2886.315104
71.5,235,2892.395277
105.5,52,2892.552882
37.5,272,2893.356476
104.0,41,2893.513969
99.0,81,2893.751109
109.5,35,2893.844462
-30.5,1,2893.844462
91.0,85,2894.080765
84.0,134,2894.443411
91.0,101,2894.7115
83.5,122,2895.058082
83.5,121,2895.499703
47.0,210,2896.079562
-29.0,22,2896.143543
72.0,154,2896.552821
95.5,71,2896.743085
-30.5,1,2896.743085
-35.0,6,2896.758717
51.5,299,2897.610251
97.0,109,2903.32695
83.0,81,2903.579373
86.0,95,2903.876075
-34.0,27,2903.955059
85.0,148,2904.412784
95.0,76,2904.643426
94.5,88,2904.922375
96.0,92,2905.195632
93.5,47,2905.343239
27.0,319,2906.225354
-32.0,8,2906.254
57.5,191,2906.774346
86.0,102,2907.042486
9.0,402,2908.240455
3.0,427,2914.954128
80.5,147,2915.379879
95.0,61,2915.537545
82.5,85,2915.77262
73.5,165,2916.280002
64.0,193,2916.815633
83.0,116,2917.130539
96.0,101,2917.429847
21.0,362,2918.470552
-29.5,499,2919.856433
99.0,81,2920.093178
91.5,103,2920.392832
100.5,71,2926.15584
31.5,288,2926.971911
75.5,161,2927.429274
88.0,69,2927.618565
103.5,63,2927.808445
87.5,100,2928.092496
90.0,100,2928.385201
102.5,80,2928.606209
-31.0,2,2928.621834
-90.5,665,2930.472921
70.0,115,2930.797431
75.5,156,2931.245142
97.0,106,2931.54483
101.0,66,2931.734381
84.0,115,2937.46663
69.5,168,2937.967391
68.5,175,2938.434404
61.0,199,2938.995133
94.0,102,2939.322582
54.0,232,2939.952899
77.0,183,2940.473153
81.0,163,2940.931003
93.5,97,2941.199062
-85.0,173,2941.70415
67.5,164,2942.136659
93.5,76,2942.363071
85.0,72,2942.546054
83.5,93,2942.804087
74.0,144,2948.617136
47.5,234,2949.295581
-33.5,5,2949.311218
94.5,71,2949.517051
78.0,177,2950.002444
109.0,46,2950.144447
90.5,128,2950.522006
82.0,140,2950.894371
90.5,79,2951.121294
91.5,45,2951.262832
-30.5,3,2951.262832
75.5,144,2951.657015
-33.0,9,2951.688708
-33.0,4,2951.705005
-46.0,55,2951.860848
3.5,440,2953.107597
87.0,79,2953.327849
-50.0,585,2960.427478
93.5,77,2960.664088
109.5,68,2960.847859
78.0,122,2961.194416
21.0,329,2962.129411
105.5,75,2962.344355
100.0,78,2962.570696
73.5,159,2963.058817
-100.0,801,2965.398281
-17.0,449,2972.097788
95.0,36,2972.192464
84.0,115,2972.586709
49.5,301,2973.437786
96.0,62,2973.611488
-45.5,589,2975.344605
90.5,93,2975.706746
95.5,98,2976.029414
56.5,282,2976.849043
87.0,103,2982.647044
101.5,60,2982.820716
44.0,264,2983.592544
82.5,156,2984.044788
99.0,61,2984.218308
55.5,165,2984.675331
91.0,121,2985.02252
-35.0,20,2985.095531
72.5,139,2985.463912
92.0,44,2985.590294
90.5,116,2985.90382
51.0,247,2986.639342
82.5,123,2986.976512
-34.5,9,2987.02348
65.5,211,2987.73345
-33.5,5,2987.753345
90.0,80,2987.982089
99.5,108,2988.265712
93.5,108,2994.014426
93.0,100,2994.330113
94.5,112,2994.645715
83.0,140,2995.055077
91.0,91,2995.333537
108.5,56,2995.481491
86.5,96,2995.742931
24.0,267,2996.518804
84.5,134,2996.881031
102.5,53,2997.039029
72.0,144,2997.416506
75.5,139,2997.795425
-31.5,3,2997.795425
72.5,162,2998.247197
86.0,91,2998.50566
-32.0,4,2998.521284
71.0,162,2998.993838
46.5,256,2999.703222
75.0,159,3005.529452
102.0,77,3005.761286
-44.5,70,3005.968144
82.5,121,3006.293324
93.0,112,3006.646235
91.0,97,3006.913812
83.0,102,3007.197837
58.5,237,3007.843771
92.5,131,3008.221271
95.0,62,3008.410241
72.0,185,3008.961476
108.5,48,3009.151316
88.5,110,3009.451343
74.0,150,3009.843086
78.0,106,3010.126719
60.5,191,3010.647428
-34.0,22,3010.71046
63.0,191,3016.647981
-37.0,49,3016.789657
88.5,100,3017.089168
84.5,139,3017.495955
14.5,344,3018.492005
56.5,247,3019.216804
73.0,144,3019.658184
91.5,63,3019.844193
38.5,270,3020.648717
98.0,62,3020.885193
94.5,96,3021.184413
78.0,120,3021.579195
75.5,120,3021.923461
70.0,163,3022.390753
82.5,121,3028.303549
94.5,75,3028.525038
-94.0,92,3028.787307
103.5,46,3028.903223
87.0,113,3029.244117
77.0,138,3029.6452
95.5,48,3029.777728
91.0,84,3030.034585
84.0,185,3030.538673
11.0,444,3031.861358
41.5,308,3032.72819
86.0,109,3033.027843
98.0,82,3033.265078
104.5,94,3033.548943
79.0,154,3038.992475
79.0,173,3039.497922
-40.0,13,3039.539412
71.5,140,3039.918285
77.5,136,3040.296676
87.5,106,3040.596221
87.5,96,3040.863863
89.0,98,3041.147786
100.0,25,3041.236444
105.5,27,3041.321081
64.5,187,3041.840235
67.5,141,3042.249863
91.5,89,3042.517721
98.5,53,3042.691516
103.0,82,3042.927848
94.5,74,3043.142373
-34.5,9,3043.16401
6.0,396,3044.29747
91.5,73,3044.543906
84.5,149,3050.552447
110.0,43,3050.694076
100.5,90,3050.946356
100.0,64,3051.151815
86.5,60,3051.325233
79.0,123,3051.759588
89.5,122,3052.134613
98.5,65,3052.329479
43.0,251,3053.039317
65.0,229,3053.702306
99.0,52,3053.888615
28.0,314,3054.841211
74.0,192,3055.424883
70.5,189,3055.951924
85.0,108,3056.251827
99.5,81,3056.504417
91.0,79,3061.136225
72.0,150,3061.594764
-64.0,60,3061.775704
-28.0,5,3061.790091
72.5,153,3062.188542
100.5,88,3062.45683
101.5,31,3062.551107
95.5,81,3062.803417
100.0,92,3063.056338
14.5,336,3064.047226
44.5,186,3064.567498
56.5,225,3065.214644
89.0,53,3065.37244
69.5,146,3065.810999
103.0,33,3065.921277
90.0,125,3066.294001
93.5,110,3066.599237
96.0,86,3066.867105
94.0,46,3067.006326
89.5,94,3072.805512
79.5,141,3073.215818
80.0,127,3073.562891
52.0,187,3074.079264
88.0,103,3074.366728
-156.5,974,3077.216554
97.5,45,3077.343079
75.0,122,3077.705785
82.0,91,3077.969869
95.0,82,3078.190502
16.0,223,3084.232932
103.0,41,3084.349222
96.0,84,3084.595487
15.0,232,3085.289341
68.5,148,3085.689432
94.5,54,3085.829001
-45.5,71,3086.034334
90.0,85,3086.270977
68.5,147,3086.681393
78.5,171,3087.170414
86.5,90,3087.502149
82.0,151,3087.940962
68.5,190,3088.445339
39.0,237,3089.186009
-31.0,13,3089.243377
91.0,116,3089.643538
40.5,320,3096.249546
-49.5,42,3096.391602
109.0,30,3096.485875
61.0,184,3096.974475
91.0,97,3097.258827
89.0,99,3097.5423
91.5,71,3097.747172
94.0,122,3098.093359
89.5,64,3098.282404
96.0,73,3098.471158
-45.0,53,3098.629257
97.5,80,3098.84422
66.5,163,3099.306262
103.5,44,3099.432215
-39.5,19,3099.489703
88.0,102,3099.789601
99.5,46,3099.902922
-58.5,88,3100.154943
80.5,130,3100.53301
79.0,105,3100.81601
79.0,123,3101.19545
-39.5,19,3101.259047
96.0,96,3106.939257
81.5,120,3107.323754
96.5,69,3107.513029
35.5,248,3108.296762
86.0,141,3108.691317
26.5,238,3109.385886
99.0,53,3109.53755
83.0,105,3109.841932
44.5,174,3110.330217
93.5,77,3110.551568
64.0,228,3111.192244
97.0,98,3111.466433
36.0,236,3112.157213
100.5,50,3112.29919
72.0,122,3112.676678
69.5,178,3118.569516
40.0,240,3119.29566
78.5,125,3119.642031
82.0,121,3120.015282
89.0,67,3120.204194
12.5,333,3121.198276
86.5,129,3121.576182
19.5,345,3122.535839
81.5,102,3122.844925
105.0,41,3122.961233
-31.5,2,3122.976923
71.5,196,3123.513363
69.5,177,3124.016149
-31.5,3,3124.03172
-38.5,12,3124.06336
88.5,69,3129.673102
98.0,57,3129.839118
79.5,118,3130.160404
105.0,62,3130.365016
76.0,123,3130.696257
62.5,197,3131.311246
79.5,119,3131.642242
41.0,281,3132.396863
41.0,259,3133.121837
97.5,65,3133.310829
87.5,133,3133.705201
73.5,206,3134.269539
64.0,203,3134.847642
85.0,104,3135.242006
74.0,118,3140.990252
62.0,240,3141.704411
92.0,78,3141.940413
100.0,70,3142.12935
97.5,128,3142.475873
72.0,153,3142.886267
63.0,204,3143.446556
93.0,116,3143.777827
88.0,100,3144.051192
91.0,78,3144.272384
105.5,29,3144.367018
78.0,146,3144.793527
17.0,292,3145.628982
78.5,137,3146.002631
69.0,167,3146.491212
80.5,127,3152.328481
64.0,146,3152.7393
99.5,44,3152.865209
77.0,137,3153.22802
98.0,68,3153.41729
90.5,42,3153.543691
91.5,92,3153.794057
-233.0,1300,3157.512356
68.0,222,3163.620602
21.0,314,3164.45713
95.0,89,3164.709714
69.0,167,3165.181964
101.5,9,3165.213605
94.5,99,3165.497252
89.0,120,3165.840479
108.0,38,3165.950898
102.0,27,3166.029547
98.5,79,3166.25024
81.5,132,3166.660128
101.5,29,3166.739167
89.0,82,3167.007575
85.0,101,3167.291746
94.0,46,3167.418021
-124.5,842,3175.24588
-28.5,8,3175.261511
63.5,206,3175.825612
69.5,178,3176.346072
66.0,178,3176.835507
63.5,196,3177.371897
-45.5,65,3177.546078
95.5,122,3177.874399
64.5,212,3178.457197
84.5,92,3178.725082
-30.5,1,3178.735087
61.5,173,3179.262121
60.0,198,3179.795669
100.0,79,3180.031541
-41.0,14,3180.063182
63.5,221,3186.065024
103.0,19,3186.11239
90.0,92,3186.396141
-32.0,3,3186.411772
96.5,83,3186.648685
-28.5,4,3186.680006
93.0,87,3186.916666
89.0,131,3187.295184
2.5,414,3188.457722
82.5,140,3188.851682
100.5,43,3188.977332
95.0,94,3189.246467
99.0,92,3189.498105
82.5,93,3189.769065
68.5,138,3190.159498
69.0,132,3190.568891
94.0,45,3190.695275
96.0,106,3190.998486
-29.5,1,3190.998486
80.0,114,3191.326671
73.0,174,3197.263165
93.0,131,3197.625494
75.5,195,3198.144553
94.5,37,3198.23925
75.5,140,3198.633398
89.0,62,3198.806646
86.0,85,3199.059107
105.5,59,3199.23243
48.0,192,3199.770994
84.0,114,3200.113848
88.0,112,3200.429193
98.0,74,3200.650179
98.0,75,3200.870802
-34.0,11,3200.902135
66.0,158,3201.359601
21.5,298,3202.192267
32.0,269,3208.286817
89.5,77,3208.512297
84.0,116,3208.854726
83.5,96,3209.233091
-38.5,54,3209.375114
101.0,72,3209.579585
-29.5,2,3209.589611
53.5,162,3210.045681
80.0,158,3210.487873
20.5,370,3211.550749
51.5,273,3212.344092
81.0,102,3212.648432
95.0,60,3212.821296
59.0,172,3213.310251
17.5,339,3220.075775
84.5,134,3220.501505
75.5,133,3220.879687
-51.0,43,3221.007112
96.0,70,3221.195369
90.5,133,3221.605373
100.5,52,3221.753402
38.5,288,3222.590209
60.5,249,3223.28394
89.5,89,3223.558392
72.5,153,3223.981407
-33.0,6,3223.997417
104.0,56,3224.139559
103.0,66,3224.328466
91.0,58,3224.486437
52.0,274,3225.238067
96.0,70,3225.449037
49.0,219,3231.488945
90.0,121,3231.883566
97.0,71,3232.088588
86.0,112,3232.410084
72.0,198,3233.088768
62.5,202,3233.640004
69.0,177,3234.172775
91.5,63,3234.346097
-41.5,564,3235.951418
85.5,93,3236.266007
-28.5,3,3236.28185
86.5,113,3236.596304
82.0,174,3237.085384
82.5,82,3237.322157
46.0,234,3243.387942
106.0,40,3243.529665
85.0,132,3243.905994
88.0,79,3244.126697
107.5,34,3244.221323
101.5,82,3244.457639
43.5,275,3245.239069
93.5,101,3245.528297
102.0,77,3245.796209
69.5,144,3246.190548
43.0,297,3247.082857
92.5,84,3247.356354
106.5,67,3247.54586
85.0,129,3247.906301
86.5,102,3248.190177
96.0,93,3248.458479
103.5,53,3248.615685
97.5,73,3254.223607
-34.5,6,3254.239636
53.0,236,3254.901998
95.0,82,3255.139217
-31.0,7,3255.154848
83.0,67,3255.343722
83.0,155,3255.783684
104.0,51,3255.932463
76.5,132,3256.294677
103.0,38,3256.395338
76.0,137,3256.789637
91.0,61,3256.962887
92.5,93,3257.240587
98.0,60,3257.404861
-5.5,365,3258.412521
68.5,213,3259.043743
62.5,220,3259.736951
90.5,95,3260.019166
92.0,90,3265.687209
95.0,42,3265.813474
99.0,65,3266.018115
105.0,38,3266.112762
95.0,101,3266.396822
74.5,125,3266.759166
78.0,120,3267.084224
100.5,88,3267.342911
90.0,79,3267.595158
100.5,32,3267.689834
92.5,82,3267.924994
87.0,111,3268.240742
90.5,96,3268.508693
-43.5,575,3270.223025
86.5,137,3270.601519
-37.5,12,3270.633007
99.5,57,3270.79137
-31.5,3,3270.807002
100.0,61,3270.964354
88.0,135,3271.342284
97.5,71,3276.95379
84.5,129,3277.300968
79.0,162,3277.793868
95.0,55,3277.951265
85.0,124,3278.345298
52.5,158,3278.81873
91.0,71,3279.009745
84.5,111,3279.449058
100.5,96,3279.742842
62.5,198,3280.29769
82.0,106,3280.613235
-34.0,6,3280.638933
109.5,59,3280.818594
87.5,82,3281.054516
91.0,73,3281.291393
109.0,54,3281.469376
94.0,51,3281.716591
47.0,259,3282.556476
81.5,110,3282.959227
75.5,161,3288.945355
101.5,88,3289.213797
87.5,140,3289.608241
-46.5,34,3289.703039
88.5,116,3290.015929
91.0,107,3290.389347
101.5,62,3290.553152
89.5,83,3290.790738
65.0,158,3291.311008
81.5,129,3291.659151
63.0,146,3292.077985
109.0,71,3292.283253
94.0,76,3292.497996
88.5,115,3292.803067
95.0,90,3293.071038
96.5,102,3293.339734
60.0,167,3293.811859
-65.0,128,3294.175032
97.5,60,3294.36456
79.5,135,3300.109849
85.5,85,3300.361544
77.0,107,3300.687619
65.0,217,3301.292954
95.0,111,3301.593086
-30.5,1,3301.593086
104.0,29,3301.703482
103.5,52,3301.860607
99.5,79,3302.091218
94.5,102,3302.36501
72.0,179,3302.869629
96.0,84,3303.137458
86.5,106,3303.468379
98.5,65,3303.642178
101.0,39,3303.762636
-32.5,4,3303.782224
-40.5,18,3303.827886
103.0,56,3303.985675
90.5,77,3304.207034
66.0,227,3304.854517
98.0,72,3305.060067
-31.0,17,3305.122719
95.5,65,3305.296311
106.5,69,3305.485501
62.0,165,3311.359516
82.5,126,3311.739726
106.0,51,3311.892104
-29.0,5,3311.907764
82.5,122,3312.270838
66.5,237,3312.917938
-31.0,2,3312.933763
95.5,40,3313.059543
82.0,183,3313.56379
84.5,136,3313.934107
82.0,83,3314.192717
97.5,61,3314.350559
-33.5,17,3314.413633
105.5,68,3314.603555
50.5,229,3315.267001
86.0,109,3315.56781
84.0,117,3315.969918
98.0,60,3316.159526
-34.5,19,3316.22259
93.0,78,3316.443871
-35.0,12,3316.485242
98.5,58,3316.649078
69.0,172,3317.122161
101.0,83,3322.759928
76.0,159,3323.232876
98.0,113,3323.564159
98.0,124,3323.908765
101.5,30,3324.002695
89.5,77,3324.234025
93.0,107,3324.533666
-30.5,1,3324.533666
60.0,220,3325.265124
89.0,55,3325.407713
93.0,124,3325.840127
103.5,60,3326.004109
94.5,88,3326.240349
93.0,44,3326.365949
81.5,151,3326.822868
97.5,50,3326.964641
84.0,113,3327.296696
95.5,102,3327.595807
-37.5,544,3334.296924
-32.0,5,3334.312555
50.5,159,3334.770149
109.5,79,3335.007628
87.0,101,3335.291446
-35.5,56,3335.449192
64.5,163,3335.949675
36.0,241,3336.738771
67.0,137,3337.148624
93.0,80,3337.42609
92.5,66,3337.647237
107.5,61,3337.886213
95.0,71,3338.139413
-35.0,11,3338.186296
93.0,52,3338.343883
29.5,302,3339.435831
55.0,213,3340.169862
46.0,256,3346.345049
81.0,89,3346.597816
81.5,147,3347.033316
21.0,308,3347.935638
101.0,69,3348.141348
-33.5,7,3348.157008
-53.5,81,3348.388008
97.5,89,3348.6408
34.5,285,3349.513127
100.5,58,3349.670932
-46.5,33,3349.774065
89.0,97,3350.030483
66.0,180,3350.551757
-13.5,394,3351.687953
86.0,103,3357.587659
88.0,94,3357.90528
65.5,175,3358.442036
101.0,50,3358.58382
88.5,92,3358.836194
95.5,74,3359.089063
92.0,88,3359.341666
105.0,44,3359.483044
-38.0,13,3359.530407
-37.0,487,3360.924031
96.5,95,3361.208532
105.0,28,3361.287828
74.5,143,3361.697685
70.5,177,3362.204987
93.5,120,3362.567768
91.5,51,3362.735775
104.0,63,3362.930986
85.0,82,3363.199625
92.5,63,3363.388925
80.0,109,3369.057919
90.5,90,3369.341587
77.0,199,3369.907548
81.5,158,3370.365511
61.0,217,3370.949726
81.0,145,3371.344422
81.0,124,3371.694062
44.5,298,3372.490777
95.5,74,3372.710964
78.5,150,3373.200247
92.5,97,3373.452826
85.5,108,3373.757468
92.0,118,3374.081412
105.5,20,3374.144875
-28.0,27,3374.223352
-35.0,16,3374.270708
98.0,102,3374.554597
91.5,97,3380.23521
101.0,64,3380.414201
100.0,41,3380.524837
92.5,97,3380.808398
98.5,96,3381.087193
90.0,108,3381.376232
102.5,65,3381.564918
51.0,234,3382.241016
91.0,71,3382.414515
78.5,116,3382.777601
-34.0,5,3382.79364
66.0,154,3383.245809
58.5,205,3383.79817
101.0,101,3384.097284
61.5,172,3384.586059
48.5,265,3385.312884
18.0,219,3391.504232
-0.5,469,3392.938615
104.0,19,3392.991773
-59.0,606,3394.675562
102.5,69,3394.867487
62.0,246,3395.559444
73.5,138,3395.950109
86.5,55,3396.091943
104.0,37,3396.202361
102.0,95,3396.45452
100.0,66,3396.643832
-31.0,2,3396.659493
84.5,117,3396.989795
79.0,111,3397.290015
95.5,97,3403.017231
13.5,361,3404.04097
101.0,51,3404.189184
50.5,215,3404.820745
91.5,64,3404.994735
82.0,140,3405.38851
-34.5,9,3405.419794
61.5,246,3406.145518
92.5,75,3406.353492
98.5,62,3406.537532
103.5,51,3406.669291
88.5,89,3406.932617
93.5,65,3407.144226
-31.0,2,3407.144226
-30.5,1,3407.144226
81.5,104,3407.459185
107.5,41,3407.569729
104.5,36,3407.679879
89.5,93,3407.937362
84.5,101,3408.294213
99.5,135,3408.663177
104.0,66,3414.266639
106.0,56,3414.440607
-35.5,10,3414.471891
98.5,77,3414.692867
99.5,38,3414.818925
92.5,101,3415.11913
38.5,245,3415.811209
93.0,124,3416.157911
88.0,88,3416.412422
-34.5,13,3416.45775
76.5,187,3416.96296
72.5,161,3417.389093
73.5,174,3417.874619
106.0,22,3417.937839
84.0,104,3418.221862
70.5,142,3418.600777
81.0,130,3418.989106
98.0,81,3419.21595
89.0,80,3419.453394
94.0,65,3419.643021
87.5,98,3419.967908
-41.5,41,3425.486176
95.5,86,3425.732855
81.5,101,3426.065883
94.5,31,3426.16069
60.5,101,3426.438562
90.0,60,3426.617461
85.0,107,3426.916728
85.0,102,3427.216321
105.5,38,3427.336962
105.5,18,3427.390378
101.5,48,3427.547755
89.5,92,3427.797382
24.0,330,3428.738198
97.5,110,3429.037818
-44.5,557,3430.647909
110.0,31,3430.726898
92.0,86,3430.995147
97.5,93,3431.280091
97.5,74,3436.902238
49.5,248,3437.64456
89.5,97,3437.909436
73.5,162,3438.365694
64.0,207,3438.949278
89.0,78,3439.170053
-40.5,14,3439.217344
-45.5,27,3439.297054
29.0,338,3440.255052
97.5,74,3440.476058
97.5,64,3440.665001
76.0,132,3441.043956
102.5,21,3441.10697
94.0,89,3441.359623
28.0,345,3442.350783
104.0,33,3442.461216
98.5,54,3442.618785
101.0,52,3448.162947
103.5,56,3448.352637
81.5,97,3448.668894
87.5,123,3449.041983
-7.0,456,3450.335679
90.5,130,3450.692497
86.0,122,3451.040587
0.0,360,3452.060998
79.5,135,3452.439438
91.5,100,3452.707526
-31.5,2,3452.723212
-31.5,5,3452.733245
74.0,186,3453.259851
99.0,87,3453.527628
57.5,254,3459.622989
-29.0,10,3459.654686
48.0,310,3460.522055
84.0,121,3460.868968
-29.5,20,3460.948186
88.5,75,3461.216449
87.0,138,3461.589041
92.5,78,3461.80869
87.5,100,3462.076704
103.5,68,3462.266116
87.5,122,3462.597973
98.5,35,3462.70845
41.5,286,3463.481334
82.0,189,3464.000173
82.0,122,3464.347242
-33.5,6,3464.378585
76.5,153,3464.820504
85.5,93,3465.082575
80.5,92,3470.784166
95.5,50,3470.916246
-30.5,1,3470.916246
-35.5,26,3470.995035
-43.5,44,3471.137164
98.5,64,3471.295453
98.5,38,3471.406612
79.5,113,3471.747915
96.0,107,3472.047998
-35.5,14,3472.095408
96.5,41,3472.221541
76.0,116,3472.552113
94.0,48,3472.694657
-30.5,1,3472.694657
73.0,194,3473.278121
104.0,75,3473.492407
107.0,40,3473.593271
86.0,113,3473.921637
98.5,72,3474.126775
101.0,48,3474.269326
-34.5,9,3474.300437
101.0,38,3474.410907
101.5,37,3474.521348
86.5,100,3474.805781
92.0,78,3475.042339
86.5,114,3475.35771
95.0,91,3475.61047
67.5,164,3476.079652
30.5,238,3482.159044
88.0,84,3482.38957
99.0,95,3482.664098
96.0,100,3482.942143
69.5,179,3483.420566
93.5,89,3483.705113
-218.5,1139,3487.072175
7.5,484,3493.875727
81.5,144,3494.284992
-30.0,2,3494.301059
84.5,148,3494.726996
68.5,120,3495.056959
95.5,76,3495.27843
41.5,236,3495.924943
86.0,102,3496.208957
103.0,74,3496.429875
44.5,318,3497.28233
-43.5,32,3497.387219
61.5,129,3497.756017
101.5,37,3497.844637
83.5,89,3498.09651
92.0,74,3498.301423
71.0,131,3498.681277
78.5,146,3504.596347
103.5,28,3504.697182
59.5,254,3505.423196
96.5,51,3505.564674
79.0,116,3505.893739
49.0,213,3506.460412
101.0,82,3506.697353
74.5,138,3507.091038
-41.5,33,3507.195429
12.0,272,3507.941415
66.5,137,3508.335839
106.5,46,3508.462444
20.5,442,3509.693392
96.5,82,3509.934259
77.0,137,3515.80904
79.5,147,3516.233922
103.0,53,3516.385718
94.0,94,3516.675647
82.5,91,3516.937665
87.0,109,3517.243914
